Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
5473,15.35658337,8.399327369,4577.553935,15739.75429,LowClb,6296.867566,1554161.948,1554161.948,0.129597337,1.5,17.8885882,0.888997281,1.834295088,0.889245204,15.8006635,1.650674496,Fuselage too big,4577.553935,3952.881693,0,52.2544,4525.299535,1.915062808,41.0256193,35.81372391,17.9116207,6.78903322,457.7456257,11.20374155,0,0.013414865
5474,19.07736658,5.739401269,96162.10469,294458.2251,LowClb,4162.969879,3596262.922,3596262.922,0.320318836,1.5,355.5098106,1.481899839,3.030376696,1.481968277,322.498473,1.583663468,Fuselage too big,96162.10469,56473.66738,0,52.2544,96109.85029,4.347115196,1009.836257,28812.11465,29.591181,47.93693324,9616.201608,116.1412485,0,0.013916682
5475,5.997727381,4.604907467,339.4842328,965.4730937,LowClb,6872.048599,442891.9875,442891.9875,0.157945349,1.5,4.646932581,0.636812513,0.78741547,0.636857277,2.923105501,0.543157792,Fuselage too big,339.4842328,238.2423279,0,52.2544,287.2298328,0.029010487,1.2861937,0.423172377,7.688995805,0.7569802,33.94252621,4.847839729,0,0.012786317
5476,14.28204058,9.575448281,1080.054719,3551.357082,LowAcc,3907.257315,1030267.012,1030267.012,0.097520701,1.5,10.26809296,4.06839291,0.668229215,4.067553779,8.206042439,1.051771959,Fuselage too big,1080.054719,889.253534,0,52.2544,1027.800319,2.68603155,8.003300533,5.468291653,6.525159621,2.109913699,107.9985479,5.741643052,0,0.013896585
5477,10.92774988,7.750803058,11645.69695,36172.0916,LowClb,6434.864052,3200277.73,3200277.73,0.123985282,1.5,74.44619017,1.447255931,0.74702804,1.447299514,66.78900673,1.731882139,Fuselage too big,11645.69695,9773.02866,0,52.2544,11593.44255,1.341512781,92.72070073,520.7018199,7.294618514,12.74374378,1164.56249,21.03588503,0,0.013119357
5478,18.45798484,8.158522509,51317.89245,141762.3511,LowAcc,2293.620711,1598034.155,1598034.155,0.19439489,1.5,276.2561893,1.564702799,1.384188756,1.565112193,250.2292978,1.582481146,Fuselage too big,51317.89245,32586.01423,0,52.2544,51265.63805,25.47075229,810.4047436,12578.01731,13.51639883,34.06727235,5131.779973,86.35208598,0,0.015287943
5479,11.74201146,11.57814348,2405.501452,7857.980264,LowClb,7628.412691,2060290.643,2060290.643,0.065514964,1.5,18.34472331,2.993316863,0.537809191,2.993285566,15.72092879,1.567031226,Fuselage too big,2405.501452,2046.67592,0,52.2544,2353.247052,2.467076322,16.65854427,30.57861284,5.25162734,4.003400233,240.5405217,7.058292165,0,0.013056767
5480,11.80659486,10.53057517,1573.829501,5234.235914,LowClb,9236.479789,1320255.179,1320255.179,0.067202682,1.5,16.51589852,0.684531527,2.402984379,0.684656588,13.57107866,1.27817205,Fuselage too big,1573.829501,1309.375292,0,52.2544,1521.575101,0.531263863,7.702619855,14.09602874,23.46478767,2.878922619,157.377044,6.136394792,0,0.012747482
5481,19.70597298,17.07071812,813.8142967,2577.471753,LowClb,6665.891947,1105598.787,1105598.787,0.050504146,1.5,12.91286589,4.261286537,0.979077484,4.260859725,9.316615239,0.894622916,Span too big,813.8142967,651.3199537,0,52.2544,761.5598967,0.794301299,3.39641851,7.523896574,9.560547072,1.635348063,81.3718573,5.94490834,0,0.012665892
5482,12.94090716,9.269913241,18223.27721,53890.26505,LowClb,4933.092803,2967233.22,2967233.22,0.106327951,1.5,104.0107062,1.444625912,1.077359246,1.444728312,93.74440649,1.758350409,Fuselage too big,18223.27721,13999.34134,0,52.2544,18171.02281,4.197659438,176.9470293,2110.855699,10.52025396,17.32949888,1822.321288,29.49704145,0,0.012997641
5483,18.89614326,15.14596414,3523.549078,12291.92704,LowClb,3674.855942,2479010.065,2479010.065,0.061369751,1.5,14.8343528,3.326157578,0.877801496,3.326023112,12.98417891,1.584966613,Span too big,3523.549078,3017.611961,0,52.2544,3471.294678,17.09771859,38.60447895,21.81465333,8.571602001,5.195085038,352.3475261,10.03676823,0,0.014884961
5484,14.00179612,13.36068474,417.1718903,1155.446321,LowClb,5333.605611,924107.8702,924107.8702,0.05901653,1.5,2.226220029,2.49386387,0.734273546,2.494280453,1.399959235,0.595654599,Span too big,417.1718903,303.0430427,0,52.2544,364.9174903,1.959746412,3.187632886,0.314351689,7.170072765,0.871485796,41.70960602,6.647728391,0,0.013823634
5485,12.47782305,12.94676401,550.4347236,1631.791553,LowClb,33607.54589,1194679.647,1194679.647,0.06052733,1.5,3.130122567,3.189693935,0.42253639,3.189653398,2.321644198,0.710010112,Span too big,550.4347236,426.9691302,0,52.2544,498.1803236,2.039752627,3.764715796,0.592915905,4.126005464,1.141595873,55.03771561,4.494700191,0,0.013791895
5486,19.04521446,14.10539026,536.3613487,1595.706784,LowClb,49687.19466,818315.6495,818315.6495,0.063466872,1.5,3.094267546,5.248415938,0.858936194,5.24157544,2.28608348,0.700674083,Span too big,536.3613487,405.0406653,0,52.2544,484.1069487,5.820905251,4.431639334,0.475850346,8.387385111,1.118500762,53.63053548,5.18626828,0,0.015198873
5487,8.418873619,9.777904821,473.7504123,1313.387578,LowClb,4331.343481,1212445.256,1212445.256,0.061718234,1.5,2.404886639,0.555522409,1.287899018,0.558205648,1.605694809,0.636133818,1,473.7504123,344.4279717,0,52.2544,421.4960123,4.200057034,4.796275549,0.307842671,12.57614375,0.963894276,47.36620607,6.84238317,0,0.015238035
5488,8.501978231,8.892268789,447.6689414,1271.806593,LowClb,1249.67961,1438072.371,1438072.371,0.012520624,0.478816525,2.427412505,2.197191718,0.539035808,2.193938259,1.68588192,0.62578928,1,447.6689414,322.2076484,0,52.2544,395.4145414,9.258739486,6.815525577,0.329955528,5.263605082,0.939941871,44.75851576,5.825384296,0,0.015225428
5489,13.54555425,12.22298128,202.083985,411.8196759,LowClb,688.0549597,883587.7328,883587.7328,0.004935394,0.104412003,1.509741945,5.080231086,0.548918319,5.058129674,0.690898992,0.349148683,Span too big,202.083985,103.0145201,0,52.2544,149.829585,3.748954629,4.360603503,0.084077162,5.360106337,0.388622231,20.20284541,12.65478029,0,0.015075304
5490,13.84048773,13.93837975,376.4000807,944.4405314,LowAcc,582.7519492,1905912.822,1905912.822,0.006718201,0.099353331,2.135676866,0.841473126,2.577249625,0.843733753,1.434962632,0.53752279,Span too big,376.4000807,241.576514,0,52.2544,324.1456807,6.656810093,6.62460974,0.26625976,25.16646206,0.745052291,37.63314687,5.461772704,0,0.015053167
5491,15.74050483,9.901623646,2141.333154,7773.17697,LowClb,1382.13867,1770919.708,1770919.708,0.013394013,0.434017394,9.666563171,2.654737232,0.900833415,2.656909446,8.297974464,1.5044525,Fuselage too big,2141.333154,1776.145978,0,52.2544,2089.078754,26.30824491,42.19979606,9.686763104,8.796505287,3.746284075,214.1252603,8.054734133,0,0.015187399
5492,14.00666625,13.08279285,473.7388437,1422.753724,LowClb,1684.974135,1190936.731,1190936.731,0.00953311,0.435225058,3.460155675,3.560911615,0.439182993,3.560650833,2.495015606,0.654868391,Span too big,473.7388437,349.7676235,0,52.2544,421.4844437,7.433869629,5.896802557,0.565572277,4.288557083,1.007858745,47.36495638,5.143978431,0,0.015225065
5493,7.524810026,6.387072364,389.8281224,1102.533341,LowAcc,2040.309587,928057.1517,928057.1517,0.112948084,1.5,2.504771733,2.765404675,0.338048468,2.765133967,1.7387924,0.581852176,1,389.8281224,281.5950609,0,52.2544,337.5737224,3.20961546,4.079658699,0.248196058,3.300993379,0.840791811,38.9757769,5.308363311,0,0.015265855
5494,16.71715561,12.52483038,598.0180339,1780.598679,LowClb,574.5396761,1790371.454,1790371.454,0.004740623,0.109159218,4.229805339,3.011849518,1.167812975,3.003067139,3.165499137,0.740611453,Span too big,598.0180339,445.0638388,0,52.2544,545.7636339,11.40662111,10.65702178,1.145261187,11.40352127,1.218577654,59.79525505,5.058596828,0,0.014940261
5495,17.26896378,16.0777485,1669.051384,6115.479472,LowClb,2224.921145,2270157.588,2270157.588,0.011220138,0.538289337,7.518717402,5.141727616,0.61656412,5.127344033,6.343150023,1.301552243,Span too big,1669.051384,1365.936922,0,52.2544,1616.796984,35.28847509,26.85920961,5.806604726,6.020657599,2.963995508,166.8990548,7.006859471,0,0.015205054
5496,12.20895184,12.75025893,56222.48302,160270.7691,LowAcc,15095.87321,2723597.76,2723597.76,0.091952692,1.5,196.877581,2.924513086,0.462220217,2.924548099,178.4579617,1.576405966,Span too big,56222.48302,36429.06878,0,52.2544,56170.22862,27.21928496,877.7519696,13090.71356,4.513512174,37.04297721,5622.240135,81.66475896,0,0.013642234
5497,0.505524847,2.607606451,9404.153965,28774.58217,LowAcc,1663.432086,4472870.571,4472870.571,0.373323065,1.5,48.15022561,0.256338322,0.053778903,0.256373317,43.15486511,1.645046208,Fuselage too big,9404.153965,7941.410884,0,52.2544,9351.899565,12.87259343,233.8116237,190.0751282,0.525143047,11.07921753,940.4076263,21.70227828,0,0.015070388
5498,19.69641147,16.63147445,435.8663372,1304.424836,LowClb,2729.107086,609999.6836,609999.6836,0.055890443,1.5,3.300385971,2.447304562,1.009910002,2.452244158,2.335677273,0.621815057,Span too big,435.8663372,311.4903413,0,52.2544,383.6119372,8.298520539,3.665155788,0.612695035,9.86162206,0.930801068,43.57858716,5.159016169,0,0.015198032
5499,19.98192118,16.33562096,2211.674253,7885.163546,LowClb,831.2994487,2114004.784,2114004.784,0.006478425,0.167329075,14.67254152,1.209384327,2.181838986,1.213072157,12.59408642,1.521615527,Span too big,2211.674253,1819.540964,0,52.2544,2159.419853,23.39570197,45.10039611,17.08192763,21.30533556,3.81606067,221.1587643,8.005747785,0,0.014954796
5500,19.96570026,13.94766384,62228.718,241246.4817,LowAcc,1769.687485,4478377.811,4478377.811,0.087527511,1.5,199.6160725,1.072322779,2.861958826,1.073448282,180.9847118,1.562291995,Span too big,62228.718,43471.48638,0,52.2544,62176.4636,149.5547432,1471.329054,10685.74393,27.94660537,40.42415946,6222.863798,107.0996391,0,0.015298921
5501,18.21990676,16.38620795,1893.484134,7428.819328,LowAcc,2807.122557,2525535.178,2525535.178,0.017010953,0.75643921,25.1117395,1.431462084,2.060806013,1.434448027,20.4268462,1.372601841,Span too big,1893.484134,1541.320687,0,52.2544,1841.229734,23.89284879,22.46427409,31.42983868,20.12346644,3.228968225,189.3404364,9.413998246,0,0.015216501
5502,18.40286067,11.92788486,82037.89279,196922.579,LowClb,4325.865726,1825740.48,1825740.48,0.117561599,1.5,341.3432935,1.737732639,1.303580675,1.737783192,308.8416124,1.596329636,Fuselage too big,82037.89279,31046.63732,0,52.2544,81985.63839,9.211263854,522.6464355,42088.47105,12.72927282,32.33122589,8203.779936,69.81821637,0,0.01367192
5503,8.407525135,6.373266077,125608.2538,378502.7271,LowClb,2267.586362,3253038.051,3253038.051,0.238989808,1.5,453.6407553,1.501824699,0.602366734,1.501985731,410.7410386,1.573801438,Fuselage too big,125608.2538,38650.10862,0,52.2544,125555.9994,47.67437762,1334.460551,72818.58401,5.882022217,38.16472621,12560.81554,100.2943262,0,0.015256675
5504,3.202956406,6.924273367,861.6049932,2752.386917,LowClb,125989.6064,1585497.645,1585497.645,0.061463598,1.5,4.755548084,1.002153842,0.191527137,1.003347526,3.784987471,0.92516455,Fuselage too big,861.6049932,689.9087226,0,52.2544,809.3505932,10.87722822,12.03756575,1.238967697,1.870234216,1.72372228,86.15086257,5.528042625,0,0.015247235
5505,1.80964926,3.217028674,1231.892375,4094.296039,LowAcc,2749.674763,1815517.622,1815517.622,0.115088147,1.5,9.980088121,0.242294565,0.267252987,0.242696505,8.169470733,1.129532539,Fuselage too big,1231.892375,1024.3453,0,52.2544,1179.637975,2.202623222,15.64264399,2.776493575,2.609685954,2.362786408,123.1814093,6.501806566,0,0.015225825
5506,6.923691814,9.835210688,1595.779604,5831.645446,LowClb,2435.452484,1220370.927,1220370.927,0.057909419,1.5,14.355244,3.024665747,0.242797128,3.021896611,11.95549229,1.299920359,Fuselage too big,1595.779604,1327.205174,0,52.2544,1543.525204,15.55974122,19.59414879,8.745431244,2.370878108,2.958023459,159.5720826,7.504497643,0,0.01522741
5507,13.25019923,13.78041158,1185.595234,4058.614749,LowClb,29380.7113,956837.4722,956837.4722,0.053857319,1.5,14.71883881,0.953312832,1.683365154,0.953476277,11.62717234,1.111187887,Span too big,1185.595234,971.9618818,0,52.2544,1133.340834,0.605219561,5.438837162,12.17100055,16.43781218,2.302063452,118.5514956,5.859829558,0,0.012693905
5508,7.37242204,9.880877754,1004.959159,3090.134332,LowClb,24633.99366,1927024.86,1927024.86,0.056369325,1.5,8.692285985,1.92997463,0.463940282,1.929911906,6.86481258,0.980299166,Fuselage too big,1004.959159,832.2511428,0,52.2544,952.7047591,0.539430745,4.951445,3.223741361,4.530308352,1.887986335,100.4896737,4.818250999,0,0.012779821
5509,9.948835234,11.64726882,456.4316628,1241.783704,LowClb,102585.4081,1547144.508,1547144.508,0.052467103,1.5,8.294457792,2.824677191,0.657496241,2.823975969,5.056166688,0.617840146,Fuselage too big,456.4316628,339.6988016,0,52.2544,404.1772628,0.795320661,2.275769941,2.360527854,6.420353713,0.921692834,45.63443697,6.05746308,0,0.012896148
5510,10.90011295,11.67824723,4489.535913,15441.33288,LowClb,13211.34848,1800883.802,1800883.802,0.0595069,1.5,29.33677495,2.089314847,0.841459234,2.089292319,25.91694841,1.788973733,Fuselage too big,4489.535913,3857.227701,0,52.2544,4437.281513,1.168321574,29.13983834,75.69587843,8.216725179,6.773169946,448.9476703,10.09956248,0,0.012645493
5511,17.05270904,14.54712723,1093.83164,3641.433546,LowClb,7402.054716,995672.2841,995672.2841,0.057931917,1.5,5.05944774,2.747009593,1.123025593,2.746857921,4.117511365,1.050045879,Span too big,1093.83164,887.5259664,0,52.2544,1041.57724,12.30575096,10.77797013,2.591258655,10.96617911,2.104435242,109.376305,5.914383584,0,0.014990776
5512,18.36507667,16.35371184,372.8067958,1003.799883,LowClb,4200234.437,811736.8577,811736.8577,0.049892869,1.5,2.126792213,1.632229156,1.588461996,1.632383025,1.372058473,0.554116099,Span too big,372.8067958,259.9539551,0,52.2544,320.5523958,0.287973461,1.569958714,0.218579897,15.51109685,0.780379019,37.27410764,4.943689826,0,0.012655274
5513,14.96358757,10.99971571,306579.9473,638736.4886,LowClb,7396.07209,2510502.815,2510502.815,0.160499885,1.5,525.7175764,1.686968656,1.154166353,1.686971388,476.4733049,1.753929801,Fuselage too big,306579.9473,48262.36598,0,52.2544,306527.6929,3.334519722,805.1805515,226644.5615,11.27026402,46.07709813,30657.98511,96.90504844,0,0.012776895
5514,19.77033009,12.68761807,41673.94852,178046.502,LowAcc,30209.31067,5095658.361,5095658.361,0.098491112,1.5,262.0500683,1.280745365,1.83553148,1.280813144,236.0658294,1.746701697,Span too big,41673.94852,20935.2782,0,52.2544,41621.69412,5.578160961,244.3813474,16186.81477,17.92369389,22.75369434,4167.384873,41.56655414,0,0.012829445
5515,3.218853995,6.811430952,6942.869376,22138.92568,LowClb,13562.86543,4253253.656,4253253.656,0.071261848,1.5,39.32936759,0.474779317,0.354764113,0.474876182,35.03627171,1.591463118,Fuselage too big,6942.869376,5891.206911,0,52.2544,6890.614976,5.532907823,82.65660743,190.3615935,3.464219185,8.599509064,694.2809009,14.49868576,0,0.013641212
5516,9.099400804,10.13612936,1481.385794,4757.880038,LowAcc,9488.360641,1941241.347,1941241.347,0.060229405,1.5,10.21390417,0.834138016,1.150952704,0.834570912,8.509095426,1.218414417,Fuselage too big,1481.385794,1240.709444,0,52.2544,1429.131394,3.103165258,11.52562518,5.992643169,11.23888322,2.666274746,148.1290194,5.752678506,0,0.013660263
5517,8.925449152,10.77058184,9451.27277,29063.05313,LowAcc,7692.323424,3995231.147,3995231.147,0.066508486,1.5,55.71396031,3.188342657,0.351449281,3.186839861,49.83433037,1.577342696,Fuselage too big,9451.27277,7707.059368,0,52.2544,9399.01837,66.74004812,161.1490547,483.8395785,3.43185034,10.49985051,945.1206717,21.16268494,0,0.015263797
5518,2.587632307,3.413646226,2092.768187,7023.042336,LowAcc,1130.09359,1848770.229,1848770.229,0.13495734,1.5,9.70163134,1.282770323,0.212491511,1.283109867,8.318878126,1.481477225,Fuselage too big,2092.768187,1756.218767,0,52.2544,2040.513787,13.5953802,40.99614218,6.882118435,2.074948227,3.653755161,209.2690671,7.808531676,0,0.015076896
5519,8.242298506,10.92382045,4802.483336,16005.43255,LowClb,8447.563729,2526592.914,2526592.914,0.064574592,1.5,30.84871651,3.7430399,0.198715553,3.742808924,27.27452996,1.608904393,Fuselage too big,4802.483336,4075.156846,0,52.2544,4750.228936,7.43254817,51.2443446,115.8772138,1.940428039,6.848101118,480.2412726,11.47459963,0,0.013582269
5520,2.847804095,5.056821991,172.190079,322.2613669,LowClb,5056.22768,870270.1315,870270.1315,0.076187866,1.5,4.810503265,0.418882229,0.36522758,0.420191188,1.995126568,0.306375959,Fuselage too big,172.190079,84.47889817,0,52.2544,119.935679,1.188558425,1.983075337,0.360380196,3.566393394,0.319769483,17.21114916,10.81217149,0,0.015283386
5521,13.67649722,9.272199284,438.6879043,1198.114805,LowClb,1654.085038,2090378.301,2090378.301,0.005750382,0.15558174,6.219591156,1.418706024,1.122552607,1.424068795,3.981993489,0.606942156,Fuselage too big,438.6879043,311.0326842,0,52.2544,386.4335043,4.791317381,6.847144781,1.411085447,10.96156046,0.896896427,43.86040635,6.617164561,0,0.015244734
5522,3.10487122,6.637849501,546.1997774,1670.753125,LowClb,4626.171527,1380745.813,1380745.813,0.059283593,1.5,3.129182123,1.907107377,0.163687414,1.904677014,2.328456419,0.718833398,1,546.1997774,420.0677684,0,52.2544,493.9453774,4.630737989,6.285665854,0.356855697,1.598383434,1.16359091,54.61422975,5.212959723,0,0.01518563
5523,2.234647753,5.484266027,221.2819693,550.9917476,LowAcc,7682.15541,1021808.14,1021808.14,0.063600325,1.5,2.10750923,0.751086641,0.198119153,0.751094591,1.260441017,0.406268181,1,221.2819693,138.2278589,0,52.2544,169.0275693,0.14455355,1.305156406,0.127730058,1.934604275,0.487773967,22.12207019,4.665181864,0,0.012640078
5524,16.53579384,5.654827878,1939.160555,232531.5855,LowAcc,15310.68295,4763164.059,4763164.059,0.27850446,1.5,7.767447706,2.458943196,0.945179698,2.459157101,6.593882238,1.391797928,Fuselage too big,1939.160555,1651.377247,0,52.2544,1886.906155,0.339716823,21.09969465,4.463146695,6.196133933,3.305627102,193.909142,6.202233045,0,0.013213705
5525,13.99622899,6.029633817,27928.2857,90198.81124,LowAcc,34633.42545,2257051.864,2257051.864,0.222646076,1.5,93.63676069,2.055541487,1.427737632,2.055565118,84.67065341,1.7709308,Fuselage too big,27928.2857,22824.53915,0,52.2544,27876.0313,0.826914475,270.7622623,1901.175462,13.94164718,25.67680313,2792.820483,46.27582219,0,0.012754064
5526,14.92035413,12.09915357,1448.851506,4980.005821,LowAcc,11970.69642,1013495.007,1013495.007,0.071844804,1.5,7.137747389,1.911284788,1.006128119,1.911439742,5.988442358,1.246313969,Span too big,1448.851506,1220.64928,0,52.2544,1396.597106,0.721857369,8.37727685,4.210747415,9.824692528,2.764697204,144.8759757,5.159917816,0,0.012661216
5527,16.86494011,11.66050886,97715.73173,251874.3586,LowAcc,14263.65803,3446605.084,3446605.084,0.118528041,1.5,257.4979614,1.527768472,1.141489022,1.527902132,233.6241204,1.568408269,Fuselage too big,97715.73173,59386.6304,0,52.2544,97663.47733,26.29520139,1571.84435,26712.55745,11.14647176,52.27936228,9771.564799,131.1452927,0,0.014008779
5528,13.64952828,7.167384619,59611.91614,167989.1466,LowAcc,21828.26848,3407019.803,3407019.803,0.195616159,1.5,208.9036475,1.738366591,1.135066653,1.738439377,189.4129184,1.574009029,Fuselage too big,59611.91614,43291.56581,0,52.2544,59559.66174,8.946915931,925.9773955,9226.155116,11.08375828,40.46724308,5961.182632,94.26891581,0,0.013957027
5529,17.77082628,6.265715252,73.2570612,104815.7136,LowClb,54425.87035,3152127.668,3152127.668,0.089519144,0.104518727,1.078830001,0.890418288,4.463732747,0.880438066,0.292970277,0,Winglet too big,73.2570612,0,0,52.2544,21.0026612,11.50207781,1.871113263,0.018608172,0.292945571,0,7.317916385,0,0,0
5530,15.23152973,9.767550989,20014.50183,162232.1504,LowClb,82240.37957,3718472.185,3718472.185,0.107116921,1.5,89.30074453,0.884120477,1.764294164,0.884726072,80.64199373,1.557119169,Fuselage too big,20014.50183,16093.01844,0,52.2544,19962.24743,20.16570821,366.6228889,1405.931106,17.22807202,19.50631044,2001.443999,38.31692192,0,0.013992845
5531,19.5235849,13.94218795,76875.26506,232608.3131,LowAcc,18311.2343,5001329.317,5001329.317,0.085381013,1.5,207.4072055,1.054223421,3.230651353,1.054249839,188.0893223,1.753735651,Span too big,76875.26506,50696.52093,0,52.2544,76823.01066,5.716545078,759.0573175,17503.3562,31.54683346,45.40132103,7687.516572,93.88223382,0,0.012719343
5532,4.701909442,3.179918671,14174.28366,49888.73723,LowAcc,12256.01197,1736780.013,1736780.013,0.246841291,1.5,55.35877424,0.565628239,1.042833113,0.565647985,49.86274455,1.793600638,Fuselage too big,14174.28366,12190.53024,0,52.2544,14122.02926,0.431173733,156.2935104,303.7389742,10.18311138,16.41708963,1417.421996,27.00035139,0,0.012810379
5533,18.52810803,14.40688195,35606.36908,130976.2302,LowAcc,23409.79067,4342814.621,4342814.621,0.076311984,1.5,142.6037295,1.682972388,1.488575304,1.683630908,129.0970254,1.576398647,Span too big,35606.36908,27010.64759,0,52.2544,35554.11468,70.49618215,674.919706,4127.802465,14.53571806,27.91625348,3560.629087,67.15238949,0,0.015291537
5534,5.235356347,6.773967727,1271.619375,3823.814019,LowClb,8757.725063,4633333.206,4633333.206,0.01507869,0.413266408,6.046658932,0.413996101,0.993788423,0.416550483,4.970092086,1.089045524,Fuselage too big,1271.619375,1036.615625,0,52.2544,1219.364975,12.28561601,23.49745557,1.8598422,9.704197217,2.229646222,127.1537866,6.003651081,0,0.015154922
5535,15.51037688,6.607945657,81095.43485,200639.9025,LowAcc,6651.063898,4931461.112,4931461.112,0.226137705,1.5,286.3164268,0.740519807,2.371764218,0.740591883,259.7264723,1.584061723,Fuselage too big,81095.43485,54402.40077,0,52.2544,81043.18045,5.233403974,1042.309912,17304.23996,23.15992741,46.57730637,8109.535272,109.7101888,0,0.0137186
5536,10.14455064,6.641816187,56768.26726,158901.9539,LowAcc,7916.183469,4283970.391,4283970.391,0.167207764,1.5,200.1111768,0.632978309,1.578969123,0.633006053,181.4173471,1.743399786,Fuselage too big,56768.26726,40715.22952,0,52.2544,56716.01286,2.589530708,682.5376534,9503.598467,15.41840035,39.58176495,5676.820286,80.22438177,0,0.012865502
5537,16.55461602,10.62529121,2288.301644,7218.727163,LowClb,345252.7329,2268295.906,2268295.906,0.095879049,1.5,9.581126807,1.693988505,1.146908089,1.694113273,8.222237933,1.502020094,Fuselage too big,2288.301644,1965.08425,0,52.2544,2236.047244,0.572178525,12.56030988,7.84436519,11.19938815,3.736440427,228.8219933,6.215635579,0,0.012682867
5538,15.40049585,14.04399726,56898.38996,213769.7181,LowClb,14138.50244,5331548.204,5331548.204,0.087230347,1.5,242.3669702,1.527949017,1.131008305,1.527988293,219.6026161,1.749317189,Span too big,56898.38996,35742.43872,0,52.2544,56846.13556,6.609589792,529.0850555,14763.22198,11.0441291,35.11672716,5689.830574,68.77595998,0,0.012827816
5539,18.30015188,14.29867456,4027.768184,14338.5416,LowClb,13522.92743,1557759.848,1557759.848,0.062672877,1.5,15.25446037,1.77853555,1.386735893,1.778846985,13.41276959,1.589769936,Span too big,4027.768184,3468.69298,0,52.2544,3975.513784,7.448308275,41.60373017,24.51787687,13.54127124,6.143379487,402.7683875,10.78401892,0,0.013831742
5540,14.70789961,11.75511286,6576.67045,22243.86741,LowClb,62885.75284,1890704.381,1890704.381,0.080330917,1.5,23.9956942,2.958669002,0.56424348,2.958771977,21.35867571,1.59378022,Fuselage too big,6576.67045,5699.94789,0,52.2544,6524.41605,4.068645795,68.11169233,65.26403572,5.509754277,8.738645602,657.6589824,15.10264807,0,0.013756521
5541,8.204318063,9.272234403,8503.109445,29783.90028,LowClb,6275.229154,2671625.533,2671625.533,0.076170247,1.5,34.19019219,1.333472452,0.48923294,1.33453064,30.60036058,1.57638913,Fuselage too big,8503.109445,7198.751355,0,52.2544,8450.855045,43.45865332,171.1540458,150.8936851,4.777287425,10.47297273,850.3042671,21.02750375,0,0.015274623
5542,3.956707066,7.255590293,862.5485473,2600.264233,LowClb,13104.05414,2188944.774,2188944.774,0.058751365,1.5,3.840630633,0.564598358,0.42532791,0.564648134,3.017574078,0.898737319,1,862.5485473,707.8578541,0,52.2544,810.2941473,0.321282673,4.979120641,0.695940036,4.153264246,1.647144027,86.24546398,4.38128304,0,0.012794545
5543,11.56043347,4.264436966,1871.231154,201233.8422,LowClb,140184.6213,3269973.985,3269973.985,0.25300762,1.5,8.973573317,0.591397367,4.17654235,0.591536885,7.645015783,1.393419461,Fuselage too big,1871.231154,1556.767387,0,52.2544,1818.976754,0.192352682,20.88408513,3.726815576,40.78331938,3.311893149,187.1164712,6.181032366,0,0.013398192
5544,15.65025258,5.170387616,2353.431292,212149.9173,LowClb,21318.84567,2162177.108,2162177.108,0.296013067,1.5,14.72618646,2.000935637,1.480134787,2.001068257,12.72638835,1.601589437,Fuselage too big,2353.431292,2012.551338,0,52.2544,2301.176892,0.23561042,21.74660331,10.8294187,9.568264397,4.151721595,235.3345022,6.746620778,0,0.012812254
5545,12.27438975,12.82352223,12144.62187,42017.17465,LowAcc,18483.90847,2941814.278,2941814.278,0.063932117,1.5,49.22190379,1.725477934,0.765257399,1.725510566,44.26757287,1.752257118,Span too big,12144.62187,10345.8327,0,52.2544,12092.36747,2.50336986,113.7481658,371.5143767,7.472625508,14.18156981,1214.456006,22.64589543,0,0.012759725
5546,9.128039264,4.620726203,13205.0185,178986.1147,LowAcc,14803.83679,5558883.322,5558883.322,0.256250495,1.5,58.28532943,1.227636472,0.849339456,1.227944484,52.43928337,1.557027829,Fuselage too big,13205.0185,11204.64055,0,52.2544,13152.7641,5.449605414,227.5289307,345.841107,8.293674387,13.90383025,1320.495355,26.59666491,0,0.01438166
5547,11.55836246,10.54037651,43850.25432,204300.1994,LowAcc,4618.129959,5054524.139,5054524.139,0.101675041,1.5,147.4918674,2.769383605,0.414173708,2.769420481,133.606151,1.601104199,Fuselage too big,43850.25432,33290.46853,0,52.2544,43797.99992,12.17128618,661.4518188,5342.886462,4.044345105,32.74915998,4385.019174,69.19560306,0,0.013547935
5548,3.800187176,6.794664125,4263.423405,13526.80791,LowClb,2092.250125,3864261.733,3864261.733,0.07121559,1.5,16.1786244,1.156803048,0.246208652,1.156637013,14.23484857,1.587154849,Fuselage too big,4263.423405,3649.606133,0,52.2544,4211.169005,19.19620193,70.53700723,25.19383831,2.404191137,5.989621523,426.3332539,11.89352914,0,0.015228932
5549,10.13632142,10.85787266,2955.310822,10281.46102,LowAcc,2012.97232,3137423.218,3137423.218,0.018671894,0.633781882,10.82856795,1.583524319,0.516072055,1.586007735,9.388144002,1.632800389,Fuselage too big,2955.310822,2488.794269,0,52.2544,2903.056422,30.136061,58.9952697,10.25817934,5.039367421,4.662100541,295.5249496,9.631101652,0,0.015123353
