Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
3569,5.973872359,5.552670131,6995.273517,23781.63397,LowClb,6617.823945,2354130.576,2354130.576,0.12288478,1.5,36.72359595,0.635679242,0.660362638,0.636317779,32.79354305,1.574627267,Fuselage too big,6995.273517,5942.178879,0,52.2544,6943.019117,11.14508979,116.3726072,140.6206108,6.448343661,9.194709688,699.5173517,17.52662387,0,0.0149012
3570,18.53612068,12.79153494,2705.998073,8508.905971,LowAcc,47774.12225,2315892.525,2315892.525,0.073634511,1.5,14.38029877,1.067985988,2.230871837,1.068202249,12.45536016,1.631052445,Span too big,2705.998073,2310.184342,0,52.2544,2653.743673,1.169152922,15.33085461,23.56360643,21.78413411,4.274136608,270.5940862,6.830583013,0,0.012777193
3571,4.628687176,6.854560788,695.0601597,2030.180428,LowClb,4498.377008,2014621.329,2014621.329,0.071395758,1.5,6.044509711,2.783222031,0.138092046,2.782455235,4.526582576,0.793262782,Fuselage too big,695.0601597,554.1905567,0,52.2544,642.8057597,3.170273665,6.281348311,1.656205683,1.348448439,1.355587366,69.49840998,5.290366366,0,0.014563172
3572,6.507943936,9.805892613,1060.378618,3216.267476,LowClb,10667.09382,2554375.573,2554375.573,0.053462033,1.5,11.34202764,2.013307458,0.348303826,2.013118322,8.809844643,1.000431752,Fuselage too big,1060.378618,876.1783957,0,52.2544,1008.124218,1.473426973,6.343286076,7.267054382,3.401135432,1.949476411,106.0309642,5.467530772,0,0.012947692
3573,6.766638404,5.832465869,312.1099,823.1754323,LowAcc,37074.64424,1032736.727,1032736.727,0.127011822,1.5,2.556103222,2.140352338,0.267427209,2.141008813,1.667689333,0.500787841,1,312.1099,216.7106339,0,52.2544,259.8555,0.867341789,2.500963988,0.190488219,2.611387208,0.669044029,31.20131077,5.089834646,0,0.014495522
3574,3.928782266,7.577016298,582.1444007,1783.582307,LowAcc,13616.43071,1552618.128,1552618.128,0.060119523,1.5,8.728778502,2.362538205,0.108349673,2.361205998,5.997503683,0.74293876,Fuselage too big,582.1444007,450.0590065,0,52.2544,529.8900007,4.507163449,5.792067107,2.613150538,1.058018562,1.224512345,58.20804299,6.413595273,0,0.014443976
3575,3.374773226,7.055808932,171.6320205,316.0446323,LowAcc,1059.835994,1447297.425,1447297.425,0.014570526,0.506844079,2.860652888,2.052684791,0.128266386,2.046435838,1.375564967,0.303146327,1,171.6320205,84.08468817,0,52.2544,119.3776205,4.88723073,2.840474508,0.187963085,1.252502325,0.314764486,17.15537201,8.639378719,0,0.015246456
3576,6.053708683,4.9744731,106502.3911,254454.2979,LowAcc,6915.017323,4269547.681,4269547.681,0.299810895,1.5,447.6580274,1.128971283,0.328229411,1.128975171,404.7607909,1.746855686,Fuselage too big,106502.3911,34108.27375,0,52.2544,106450.1367,0.877770957,458.8159444,61127.40477,3.205111737,34.15121833,10650.23034,67.16506977,0,0.012735666
3577,0.737016397,2.900917142,7040.245124,22434.42104,LowAcc,8610.767684,5115693.632,5115693.632,0.203022367,1.5,76.50615505,0.551255512,0.031647952,0.551260155,67.4267594,1.715804369,Fuselage too big,7040.245124,5816.498725,0,52.2544,6987.990724,0.79081636,71.38568017,370.9018587,0.309037576,8.782371239,704.0159617,15.29314252,0,0.013130254
3578,6.222787031,9.485876288,3695.485567,12595.13623,LowAcc,8371.674772,2248157.232,2248157.232,0.057607129,1.5,19.989299,2.504569717,0.296858807,2.503724801,17.57944491,1.581540005,Fuselage too big,3695.485567,3164.415226,0,52.2544,3643.231167,9.392037843,43.88716834,37.47199802,2.898782422,5.705771299,369.5403972,9.90584233,0,0.01394418
3579,4.49257197,5.319735931,10997.84306,33943.88429,LowClb,108474.9577,5412151.497,5412151.497,0.123412081,1.5,71.4582305,1.2981685,0.256148943,1.298180696,64.05106716,1.74560155,Fuselage too big,10997.84306,9225.507659,0,52.2544,10945.58866,0.965385899,94.95033182,490.2069293,2.501256608,12.21538053,1099.777502,19.45138152,0,0.01283612
3580,11.9373134,4.120988363,13527.24348,189622.3439,LowClb,3668.067438,2303819.939,2303819.939,0.361667313,1.5,63.70634403,1.98621106,0.974568183,1.986453122,57.38375059,1.569330059,Fuselage too big,13527.24348,11424.32166,0,52.2544,13474.98908,2.779469058,225.2009071,416.3754019,9.516514411,15.28759614,1352.717257,28.77621136,0,0.014060106
3581,3.543074713,2.013427039,115391.6128,392200.3882,LowAcc,9025.438916,3976504.561,3976504.561,0.652528011,1.5,397.8222155,0.625897108,0.316786876,0.625900393,361.1396911,1.738273716,Fuselage too big,115391.6128,76991.05495,0,52.2544,115339.3584,0.396299949,1420.809477,25167.05103,3.093377066,65.42316842,11539.15317,152.3639593,0,0.012922423
3582,17.54929506,9.44088034,42350.4818,128590.3859,LowAcc,11761.27359,2187294.482,2187294.482,0.13458443,1.5,143.3325697,2.934777407,1.581250568,2.934786345,129.8361611,1.74795712,Fuselage too big,42350.4818,31445.91169,0,52.2544,42298.2274,3.967626473,488.4218501,6010.693894,15.44067833,33.66459803,4235.039884,65.07438647,0,0.012796526
3583,11.88551075,5.590164424,2132.148111,7302.678809,LowClb,74924.37433,925240.3561,925240.3561,0.196587811,1.5,8.408901146,2.393737117,1.34949947,2.393975496,7.189554187,1.510773764,Fuselage too big,2132.148111,1816.612554,0,52.2544,2079.893711,1.159476993,18.39254239,6.243368039,13.17766308,3.771918104,213.2071885,7.315172682,0,0.013826877
3584,10.24417387,5.657314037,478.6378174,1442.489655,LowClb,8181.793337,461971.9476,461971.9476,0.176998026,1.5,2.602288512,0.557832935,1.431322994,0.558341066,1.855853498,0.666984847,1,478.6378174,354.8700456,0,52.2544,426.3834174,0.353826794,3.085530916,0.257277897,13.9766577,1.036692159,47.85492611,4.934606893,0,0.013853363
3585,5.208315209,6.992290867,1730.073468,5880.799046,LowClb,36823.3651,1236234.357,1236234.357,0.07440585,1.5,7.144076399,0.782316284,0.455203596,0.784267657,6.0344605,1.354918064,Fuselage too big,1730.073468,1438.141821,0,52.2544,1677.819068,18.86687882,28.81817802,3.796696981,4.44499591,3.162112997,173.0011156,7.571948132,0,0.015321021
3586,10.6299967,6.345568559,3718.368397,12836.28182,LowClb,4748.52435,1047934.385,1047934.385,0.16286608,1.5,25.49958653,1.591263428,0.98604787,1.592146144,22.38638663,1.603739863,Fuselage too big,3718.368397,3152.439772,0,52.2544,3666.113997,7.797532063,45.72429419,61.30648881,9.628611863,5.78472968,371.8279502,11.58932739,0,0.015291346
3587,0.604687339,1.854330971,555.8139618,1581.55318,LowClb,4932.04532,2414802.237,2414802.237,0.149484531,1.5,3.260217706,0.310444442,0.073755491,0.310661997,2.408940808,0.69912705,1,555.8139618,430.1286542,0,52.2544,503.5595618,2.123192385,8.392410577,0.331987464,0.72021148,1.114691495,55.57548497,5.157691397,0,0.015237837
3588,19.04383344,7.798524331,26874.59649,82357.43008,LowClb,36737.06483,1431223.122,1431223.122,0.19146477,1.5,158.9538731,3.509741172,0.993714624,3.509762219,143.6879475,1.760998782,Fuselage too big,26874.59649,20100.06673,0,52.2544,26822.34209,1.014094937,215.8020298,3741.413498,9.703476581,23.95202005,2687.451473,42.92591069,0,0.012852838
3589,14.34115553,5.876226742,12372.61555,40958.10748,LowClb,32549464.05,2011395.625,2011395.625,0.232202271,1.5,55.30631116,1.403995905,1.263845259,1.404026842,49.75275281,1.778486543,Fuselage too big,12372.61555,10645.64992,0,52.2544,12320.36115,0.339773359,88.92402801,299.2076159,12.34126235,14.10569891,1237.255854,22.52416521,0,0.012826489
3590,16.49918042,9.074952187,2262.586142,7432.917718,LowClb,63778.90055,1453347.713,1453347.713,0.127252519,1.5,8.681334336,2.627593049,0.920354271,2.628001417,7.434664851,1.524168736,Fuselage too big,2262.586142,1936.746918,0,52.2544,2210.331742,2.157631599,19.42900499,5.227396933,8.987123567,3.82648866,226.2505701,7.692335202,0,0.014272678
3591,19.40532142,13.25245096,574.0096433,1758.312846,LowClb,315108.0109,903449.8794,903449.8794,0.074794688,1.5,2.830247639,2.042556293,1.385186636,2.042753871,2.020534707,0.737357539,Span too big,574.0096433,441.2336117,0,52.2544,521.7552433,0.318105974,2.744120696,0.376258513,13.52614298,1.210299012,57.39498575,4.938948853,0,0.01276982
3592,13.60252221,8.150395031,3340.494915,11713.91236,LowClb,14878.71155,1036622.954,1036622.954,0.12904381,1.5,13.39593354,1.17237153,1.071599706,1.172502437,11.71842955,1.765784394,Fuselage too big,3340.494915,2882.53105,0,52.2544,3288.240515,0.648391002,23.80120873,22.56416406,10.46401291,5.500178523,334.0425344,8.676070448,0,0.012904552
3593,12.39511185,5.130569361,17472.55752,55518.18925,LowClb,6029.736952,2152564.022,2152564.022,0.274264024,1.5,75.41954539,1.384979392,0.741161264,1.385144787,68.03000501,1.587437912,Fuselage too big,17472.55752,14423.50209,0,52.2544,17420.30312,2.594173411,208.0728017,981.2159364,7.237330316,17.37767032,1747.248352,33.04083171,0,0.013938013
3594,18.32147043,7.260982472,1753.457599,5900.171801,LowClb,62887.41339,834880.8258,834880.8258,0.206802638,1.5,7.074011889,1.49017304,1.426092255,1.490607158,5.973086716,1.35722935,Fuselage too big,1753.457599,1485.362631,0,52.2544,1701.203199,0.779639732,12.42111614,3.585961596,13.92558031,3.170816994,175.3396244,6.603940928,0,0.013888443
3595,19.56286713,7.569117369,2590.943359,8444.667329,LowClb,4914.548174,1230144.927,1230144.927,0.185477555,1.5,17.18086575,1.191542365,2.674977214,1.192244438,14.83346442,1.588458553,Fuselage too big,2590.943359,2200.22741,0,52.2544,2538.688959,1.748806365,19.1358825,20.20984226,26.12075754,4.234278862,259.0845132,7.913445728,0,0.01402277
3596,8.979976242,5.664459786,577.8434668,1849.63454,LowClb,18005.87531,583469.0921,583469.0921,0.175458023,1.5,4.428884174,1.641858736,0.439668279,1.641929307,3.332572425,0.756534309,Fuselage too big,577.8434668,454.8900918,0,52.2544,525.5890668,0.077456792,2.475178891,0.696328095,4.29329583,1.259406499,57.77829681,4.106126222,0,0.012885839
3597,19.73436712,6.049530845,14573.08929,435163.8314,LowAcc,8501.7099,2585154.682,2585154.682,0.301661073,1.5,80.14794524,2.092932713,1.770714395,2.093915908,72.19504886,1.553823918,Fuselage too big,14573.08929,11668.98464,0,52.2544,14520.83489,11.51113602,289.1172374,1030.489595,17.29076462,15.5120946,1457.301078,30.61386509,0,0.014485415
3598,19.28028868,12.33452906,2249.280159,130271.3204,LowAcc,4673.109559,5875480.864,5875480.864,0.086726161,1.5,10.63326075,3.929929476,0.875821591,3.929836389,9.127747335,1.483626544,Span too big,2249.280159,1918.483746,0,52.2544,2197.025759,0.946463189,25.8116335,9.980242504,6.60474753,3.665759022,224.9197421,6.599976335,0,0.013448479
3599,14.42563534,3.885206802,6514.589928,269982.5008,LowAcc,39466.72964,4550861.693,4550861.693,0.299574173,1.171468511,70.18058092,1.224619749,2.175971831,1.225805923,61.79335749,1.572719365,Fuselage too big,6514.589928,5404.943718,0,52.2544,6462.335528,4.446811697,108.204076,245.7140592,21.24804365,8.298284236,651.4523812,18.01285256,0,0.0153008
3600,18.15087127,6.403541388,5100.473147,16129.90475,LowClb,21254.15742,1928892.8,1928892.8,0.257685577,1.5,39.39959736,1.500230289,1.576436847,1.500277109,34.70616238,1.778304788,Fuselage too big,5100.473147,4385.281,0,52.2544,5048.218747,0.215760502,24.3511294,94.96989356,15.39367305,6.994314456,510.0404587,10.95973663,0,0.012781036
3601,16.21087723,8.525820698,6883.446767,22621.34226,LowAcc,14521.93736,2370379.844,2370379.844,0.138524476,1.5,36.41954226,3.311833907,0.802094314,3.311863997,32.48946261,1.765764721,Fuselage too big,6883.446767,5894.132361,0,52.2544,6831.192367,0.782225325,46.39530954,171.1435924,7.832332546,9.010462973,688.3389978,13.54434164,0,0.01274312
3602,0.927368611,1.794745525,339.2132918,894.7695031,LowClb,40023.32656,1515029.573,1515029.573,0.167854099,1.5,2.75408638,0.663111734,0.076335553,0.663119739,1.823436783,0.522406895,1,339.2132918,245.4089506,0,52.2544,286.9588918,0.018743318,1.738715415,0.167649341,0.745405402,0.713407222,33.91546194,4.237639372,0,0.012919224
3603,16.46979116,7.970989579,218.238387,419.4346433,LowClb,5482.501287,918724.0896,918724.0896,0.028878135,0.621371839,1.513633418,2.558611033,1.412303247,2.56347146,0.727064944,0.352601544,1,218.238387,113.7744113,0,52.2544,165.983987,1.931150247,2.698106627,0.079720726,13.79093268,0.394385233,21.81776039,11.48220863,0,0.015311138
3604,17.82291212,5.229247202,1575.977235,5210.717085,LowAcc,6634.823954,3125033.061,3125033.061,0.013286325,0.233665344,6.061009754,2.708681486,2.279273062,2.712279836,5.050629853,1.23576942,Fuselage too big,1575.977235,1299.640495,0,52.2544,1523.722835,4.899415649,27.84808719,1.856732673,22.25676492,2.72732184,157.5921192,6.886789062,0,0.015109144
3605,17.50977609,14.09674362,398.8615016,1069.707628,LowAcc,4788.131466,2237655.434,2237655.434,0.00473129,0.101137954,2.413413964,2.987638512,0.696325716,2.98574219,1.665077561,0.572902229,Span too big,398.8615016,280.9756796,0,52.2544,346.6071016,5.764501073,6.750229872,0.336203187,6.799517807,0.821112172,39.87879911,5.265968092,0,0.015090635
3606,13.07573248,10.99511172,89201.58928,250540.6036,LowAcc,33193.77922,4564745.228,4564745.228,0.131921237,1.5,364.0648301,3.590439236,0.332321411,3.590549855,329.2324319,1.562044939,Fuselage too big,89201.58928,31493.7813,0,52.2544,89149.33488,71.82115621,892.7380733,47659.22291,3.245069512,31.5651194,8920.151254,76.79513624,0,0.01487486
3607,12.01522694,7.684824317,130.4113721,129.138388,LowAcc,2212.593441,678734.4673,678734.4673,0.011845036,0.382275123,1.179276004,2.178682319,0.980945237,2.181786512,0.507156545,0.182451405,1,130.4113721,34.93435025,0,52.2544,78.15697206,1.3115029,1.71901353,0.034525344,9.578785408,0.148660905,13.03241487,17.3824873,0,0.015231555
3608,16.17092767,4.419022793,111532.2797,273914.1484,LowClb,6581.243272,1793957.441,1793957.441,0.435090637,1.5,294.9796058,1.796094454,1.480599091,1.796532243,267.6973803,1.578738046,Fuselage too big,111532.2797,65069.55014,0,52.2544,111480.0253,28.02916892,2415.940802,32572.45507,14.45783151,57.94249304,11153.21861,168.415899,0,0.015294214
3609,11.64912988,8.982357382,11006.66439,34813.20899,LowClb,66911.45068,3850475.491,3850475.491,0.093466138,1.5,48.93138854,2.849043836,1.045859142,2.848997045,43.94037028,1.795016322,Fuselage too big,11006.66439,9280.568705,0,52.2544,10954.40999,2.338761834,95.8209664,433.1482922,10.2126601,12.50727715,1100.660112,19.14058974,0,0.012626402
3610,10.34300485,7.789884817,33381.55482,92698.92552,LowClb,4137.82325,5515961.48,5515961.48,0.129442299,1.5,120.3329821,1.610373214,1.006252523,1.61053845,108.8813062,1.556135051,Fuselage too big,33381.55482,25191.74961,0,52.2544,33329.30042,34.75283063,614.2268493,4059.757306,9.825907313,25.73481903,3338.147471,55.09139625,0,0.014225363
3611,4.809616503,7.3487846,19633.41472,60111.36042,LowAcc,68496.2223,4813051.161,4813051.161,0.092495224,1.5,90.56291144,1.259110295,0.373299529,1.258776894,81.7319384,1.561503721,Fuselage too big,19633.41472,15411.41687,0,52.2544,19581.16032,104.4870262,487.8362946,1552.037729,3.645214784,18.2854702,1963.334367,40.10204388,0,0.01530331
3612,18.40003914,14.37170222,248482.3166,533501.8179,LowClb,69885.32035,4428711.528,4428711.528,0.111382697,1.5,377.4343809,2.713973303,1.61415677,2.713960047,342.6389861,1.75646368,Fuselage too big,248482.3166,83537.3731,0,52.2544,248430.0622,12.40526553,1713.642161,138077.2176,15.76200253,67.69448732,24848.22178,157.7329482,0,0.01285883
3613,8.138004501,10.20335703,429.0905337,1211.014604,LowClb,4306.748565,2250947.943,2250947.943,0.006929553,0.143078647,2.294144896,3.869813187,0.27598784,3.860355427,1.48470773,0.610373873,1,429.0905337,305.0165445,0,52.2544,376.8361337,8.395570297,9.40247603,0.295155111,2.694980506,0.904676883,42.90096081,7.210572935,0,0.015196596
3614,13.57133712,10.47191303,2244.548155,7561.049693,LowAcc,1610.18662,2687740.981,2687740.981,0.006937328,0.128969675,9.741029799,2.280026852,0.893740153,2.279899415,8.375426491,1.537498889,Fuselage too big,2244.548155,1853.456559,0,52.2544,2192.293755,24.95886304,60.00510033,8.64538103,8.727240636,3.881133828,224.446253,8.158204934,0,0.01501964
3615,14.17121808,13.93953975,3334.955599,11528.92901,LowAcc,10958.88358,2568588.172,2568588.172,0.055173417,1.5,16.98410784,3.497427722,0.720968427,3.494247802,14.8576104,1.582456819,Span too big,3334.955599,2806.724429,0,52.2544,3282.701199,37.8465836,43.30095271,39.45814346,7.040150236,5.075961328,333.4880304,9.752093327,0,0.014855148
3616,17.56059861,15.29026784,25392.27032,83457.92183,LowAcc,15937.32156,4609505.015,4609505.015,0.061278079,1.5,82.24480798,1.207758609,1.763925,1.207826238,74.30549459,1.750288491,Span too big,25392.27032,20327.61832,0,52.2544,25340.01592,6.245285253,255.1048327,2133.310678,17.22446718,22.2560292,2539.21766,39.02585981,0,0.012792815
3617,15.36487777,13.36982556,1875.505303,5602.325924,LowAcc,60994.29152,4792582.522,4792582.522,0.006875375,0.138037486,6.791000904,1.357467888,1.438562062,1.35910384,5.71491422,1.322221437,Span too big,1875.505303,1522.778574,0,52.2544,1823.250903,38.14346148,44.38716286,6.107165088,14.04734613,3.040079723,187.5435302,7.188611549,0,0.014971996
3618,19.83164095,12.72585894,3607.866353,11741.16277,LowClb,2206.944229,4927188.206,4927188.206,0.007458442,0.224431377,21.05343674,2.47841006,1.351896566,2.480474834,18.42673332,1.603281978,Span too big,3607.866353,3003.047897,0,52.2544,3555.611953,40.31172582,77.71424821,44.74237287,13.20107036,5.28580621,360.7782003,10.51543255,0,0.015199309
3619,12.67372878,13.66864849,1699.548712,5361.684259,LowAcc,6021.99996,3862694.113,3862694.113,0.007110896,0.151979629,12.58887754,2.22373981,0.961960048,2.219277834,10.53922801,1.293408886,Span too big,1699.548712,1382.395414,0,52.2544,1647.294312,29.84394311,34.70056949,10.91264744,9.393397838,2.934245062,169.9483757,7.15059048,0,0.015129279
3620,16.28828426,15.42890902,386.9887787,968.6663099,LowClb,1718.53413,2509392.965,2509392.965,0.005323031,0.140450005,2.132611549,3.388290114,1.080387284,3.379245224,1.424304381,0.544541195,Span too big,386.9887787,265.8722362,0,52.2544,334.7343787,7.015352114,5.882087657,0.238214157,10.54982231,0.759919366,38.69182956,5.709773901,0,0.015143411
3621,10.07629702,9.776896897,173.1104195,260.5543255,LowClb,4709.135636,1586468.682,1586468.682,0.0062778,0.204775907,3.646049377,1.024905416,1.549585683,1.026481038,1.538381275,0.272899529,1,173.1104195,72.7236159,0,52.2544,120.8560195,2.146004257,2.481941399,0.208505072,15.1314754,0.269249617,17.30313147,10.57698853,0,0.015107904
3622,16.03372882,12.11803405,5408.309223,18287.16592,LowAcc,1503.167698,4910961.319,4910961.319,0.010283209,0.314990429,34.62787732,1.66189298,1.907120821,1.663143853,30.63237368,1.659927617,Span too big,5408.309223,4422.345338,0,52.2544,5356.054823,83.65913509,127.8078817,141.7945217,18.62275323,7.154268602,540.8223899,13.83349853,0,0.015037008
3623,18.34778102,14.17963312,6597.159018,20421.80528,LowClb,67569.13703,3559861.496,3559861.496,0.061316657,1.5,32.31789113,4.493154264,1.260035191,4.490001369,28.77491129,1.58072872,Span too big,6597.159018,5549.003543,0,52.2544,6544.904618,33.55291062,81.42239646,186.4437944,12.3040576,8.200553162,659.7100941,14.25325213,0,0.014016142
3624,18.93364666,13.23844134,43768.74259,206976.055,LowClb,16796.03965,6098532.012,6098532.012,0.088719561,1.5,218.4704883,2.125860034,1.580225,2.1262885,197.5150067,1.558960031,Span too big,43768.74259,25560.42957,0,52.2544,43716.48819,102.9824658,637.9399409,12936.72558,15.43066381,26.0290088,4376.865792,60.07027737,0,0.014894547
3625,12.00764722,13.40292176,134244.4516,388948.3419,LowAcc,32831.34291,4660732.739,4660732.739,0.111001064,1.5,338.5904882,3.003920646,0.457979681,3.003929589,307.0151324,1.571372065,Span too big,134244.4516,46812.44989,0,52.2544,134192.1972,122.555252,1580.533277,72091.2551,4.472103963,42.72524406,13424.43558,113.7555518,0,0.015198486
3626,14.91445269,14.32116725,2776.712649,9165.623985,LowClb,1439.54005,4272676.169,4272676.169,0.010208186,0.41882626,28.97019623,1.953304795,1.366632129,1.953271768,24.45167098,1.580366811,Span too big,2776.712649,2260.173215,0,52.2544,2724.458249,50.44216127,44.71381865,63.74760929,13.34496096,4.183757373,277.6640408,10.173485,0,0.015201276
3627,19.87473136,15.86017794,5251.068751,21285.88827,LowClb,2526.374012,2851186.807,2851186.807,0.015375091,0.6173029,30.32003507,3.010337101,1.288861187,3.009627356,26.88096879,1.567199166,Span too big,5251.068751,4297.922205,0,52.2544,5198.814351,96.64847753,109.0616867,136.1251979,12.58553919,7.211845392,525.0987013,14.14544352,0,0.015254711
3628,12.06194509,10.88640654,104583.7029,281214.3414,LowAcc,3184.998334,5621910.133,5621910.133,0.11870442,1.5,295.1963981,1.284512203,1.047441702,1.284790285,267.784762,1.581482485,Fuselage too big,104583.7029,54725.82289,0,52.2544,104531.4485,95.13965926,1822.474512,37245.70473,10.22811357,46.77885189,10458.36053,126.9240837,0,0.015178206
3629,15.59013947,15.26768122,20082.51035,56744.113,LowAcc,5725.621984,4785871.636,4785871.636,0.056817276,1.5,98.34005441,1.842551768,1.231047867,1.84255371,88.69852625,1.670422457,Span too big,20082.51035,15294.54872,0,52.2544,20030.25595,23.30633013,229.2781614,2413.443313,12.02100066,17.81597057,2008.243404,31.58577397,0,0.013273951
3630,19.79072016,16.75830762,772.7104827,2205.147525,LowClb,2002.718675,3661170.995,3661170.995,0.005241962,0.118300246,4.116853958,2.193859803,1.125830795,2.194970552,3.190552679,0.827215269,Span too big,772.7104827,601.864494,0,52.2544,720.4560827,9.819200472,12.6237721,1.133595509,10.99357149,1.4469674,77.26243146,5.296808824,0,0.015241425
3631,13.23339499,12.74541863,5036.121635,16023.97731,LowClb,5489.942486,3449538.406,3449538.406,0.056436926,1.5,19.14892492,5.433842373,0.569069966,5.431367392,16.93284176,1.580368506,Span too big,5036.121635,4316.615894,0,52.2544,4983.867235,19.2031128,62.77752577,57.40770664,5.556884194,6.789614794,503.6058458,11.89663945,0,0.014011476
3632,17.45328236,13.03360314,1759.051662,5349.714237,LowClb,2012.67595,5033535.612,5033535.612,0.006054489,0.183748693,10.5482083,3.674749532,1.232536965,3.670395218,8.879807572,1.289718032,Span too big,1759.051662,1450.239341,0,52.2544,1706.797262,20.44606499,30.90370996,7.359586539,12.03554148,2.92080315,175.8986608,6.978285039,0,0.015269674
3633,6.783537689,8.69642214,44780.82628,142087.3621,LowAcc,6968.138207,4641531.175,4641531.175,0.106093769,1.5,146.0883803,2.04353585,0.532399078,2.043086932,132.3406231,1.566749178,Fuselage too big,44780.82628,34098.46757,0,52.2544,44728.57188,72.35803371,1090.865286,4865.867148,5.198798391,33.47956868,4478.073676,84.24653829,0,0.01525229
3634,4.198839502,4.051117553,44144.98345,127627.6553,LowAcc,1211.166765,3533421.229,3533421.229,0.232660672,1.5,193.3387359,1.211919894,0.287016852,1.212314208,175.1263594,1.599289917,Fuselage too big,44144.98345,30095.58455,0,52.2544,44092.72905,54.2067339,1223.893459,8192.55434,2.802677182,31.57881447,4414.491018,77.60223433,0,0.015219275
3635,3.656960125,6.844991207,11628.42587,38158.81991,LowAcc,9564.559107,2886174.303,2886174.303,0.083418803,1.5,77.60993011,2.178066644,0.209352612,2.175527155,69.6604765,1.561801555,Fuselage too big,11628.42587,9184.676346,0,52.2544,11576.17147,92.03172817,276.428366,818.2623921,2.044297346,12.91961371,1162.836272,26.95714023,0,0.015310742
3636,1.487174484,3.812578674,2488.847762,8365.976391,LowAcc,10138.84864,2657610.548,2657610.548,0.098730088,1.5,9.829611764,0.700985195,0.096740432,0.701487215,8.475729652,1.562480781,Fuselage too big,2488.847762,2092.8561,0,52.2544,2436.593362,17.54651043,54.82240396,8.363627622,0.944656032,4.196737845,248.875436,8.97264734,0,0.01524283
3637,3.707757927,7.165040447,146476.785,479157.7544,LowAcc,2767.449044,4483823.96,4483823.96,0.279636976,1.5,408.5141604,0.833720892,0.311165341,0.83379542,370.2177134,1.672152968,Fuselage too big,146476.785,44436.38336,0,52.2544,146424.5306,160.0691536,2047.096103,84981.67178,3.038483612,41.55113405,14647.66919,107.036378,0,0.015001952
3638,1.31677934,3.015029896,12797.80089,41418.10571,LowAcc,1671.241342,4932024.847,4932024.847,0.168098703,1.5,62.94688763,1.18981229,0.051620251,1.189827354,56.59733018,1.567993429,Fuselage too big,12797.80089,10654.38552,0,52.2544,12745.54649,12.17778607,286.8742701,470.6196319,0.504064127,13.3985206,1279.772634,27.79874068,0,0.015319908
3639,11.33885884,9.997085193,2095.322999,6876.433357,LowAcc,1780.142922,3372288.006,3372288.006,0.007457658,0.186741847,8.432690431,3.425177486,0.630770432,3.420625731,7.200293738,1.464404198,Fuselage too big,2095.322999,1724.383863,0,52.2544,2043.068599,31.29254828,53.08859421,7.182026341,6.159380134,3.585647634,209.5243955,7.837147774,0,0.014996546
3640,12.17806082,12.97315342,132318.8745,402594.613,LowAcc,7383.798334,2291338.873,2291338.873,0.109495611,1.5,348.075837,4.185356881,0.545820801,4.185193701,315.6357612,1.579099549,Span too big,132318.8745,44988.8758,0,52.2544,132266.6201,34.9338125,1165.376798,72695.16582,5.32985953,43.61072846,13231.87765,101.4358861,0,0.013740654
3641,11.81696166,12.77202964,2081.087418,6759.582312,LowAcc,17240.82663,2238463.438,2238463.438,0.053279272,1.5,27.28942371,5.114932781,0.409324198,5.11405867,22.44230408,1.448145333,Span too big,2081.087418,1754.47574,0,52.2544,2028.833018,2.789745222,13.34340789,34.43663155,3.996990358,3.521304459,208.1000883,8.155748079,0,0.013362497
3642,1.109925953,4.075075242,253.9172146,626.4681822,LowAcc,4585.02361,1850682.287,1850682.287,0.097684946,1.5,1.759965102,0.213852382,0.182375148,0.213948007,1.076403756,0.434647481,1,253.9172146,166.011496,0,52.2544,201.6628146,0.316401367,2.171884742,0.073938713,1.780866392,0.539992329,25.38431251,5.370324213,0,0.013598302
3643,3.053394701,6.377265934,161.9222303,317.2753846,LowAcc,8563.649534,962293.416,962293.416,0.05951304,1.5,1.696528547,0.538902034,0.323299786,0.53896807,0.899285514,0.302921881,1,161.9222303,82.96181798,0,52.2544,109.6678303,0.083126969,0.863289541,0.067730237,3.15697468,0.314417688,16.18527496,6.022550619,0,0.012647616
3644,19.43811241,14.28793504,1185.135833,3850.343904,LowClb,2587.248329,2419711.007,2419711.007,0.005519342,0.170462934,7.41087797,2.967239636,1.16349573,2.967364595,6.069376806,1.077793735,Span too big,1185.135833,955.6702032,0,52.2544,1132.881433,14.94948792,20.34385028,3.895918671,11.36136402,2.193215026,118.5058911,5.946408169,0,0.01509494
3645,19.43272137,16.5107046,93143.283,243636.6917,LowAcc,4485.213741,3867761.076,3867761.076,0.083646734,1.5,304.5323346,2.367330406,1.250426541,2.367395308,275.9660611,1.611193399,Span too big,93143.283,39138.35017,0,52.2544,93091.0286,25.91010175,775.109855,43705.81831,12.21023055,37.4679038,9314.319042,81.82944504,0,0.013532183
