,Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
24,6024.0,14.26203107,9.991649393458477,572.0298104283851,1740.169349846606,LowClb,7420.2016798784025,651380.7058980695,651380.7058980695,0.08805163328219048,1.5,5.534579798172641,1.129748487504808,1.717032223103002,1.1300979800675004,4.033955922686622,0.7335206161384057,Fuselage too big,572.0298104283851,435.0537939566613,0.0,52.254400000000004,519.775410428385,0.6360980794173937,2.880180406130924,1.4296146967286247,16.766566141975584,1.2005654433006032,57.196908624114236,4.598433558193329,0.0,0.013249521863047583
25,6025.0,14.516684,6.225625216258132,477.48508609436055,1365.2116081613185,LowClb,2914.521184563464,675610.229688377,675610.229688377,0.20270696970419824,1.5,2.55637982088935,0.6836793054776417,2.143670089572974,0.6872433445518417,1.8338285382394384,0.6487939136503316,1,477.48508609436055,343.9362192326587,0.0,52.254400000000004,425.2306860943605,1.8475031868194696,4.049872436847639,0.2981989868233955,20.93262191576465,0.9935213570064155,47.73962882885711,5.417826465860591,0.0,0.015293683722506312
26,6026.0,12.04140441,12.208635689227835,21223.16357254187,75583.73644769694,LowAcc,4478.016766826214,3429968.9988200674,3429968.9988200674,0.07118958474198323,1.5,101.73521982289972,2.254343737979478,0.763413467641774,2.253942151868391,91.88295962805478,1.5693061373171548,Span too big,21223.16357254187,16914.34994936316,0.0,52.254400000000004,21170.90917254187,43.279206946878524,359.7291378346189,1662.4700950406836,7.4546197949384085,19.884004199069658,2122.3089809168946,41.418611414022884,0.0,0.01456703159850394
27,6027.0,10.83693367,10.458088429208212,92678.0918683172,352993.3847824587,LowAcc,31076.528992190746,4248509.6995947575,4248509.6995947575,0.12269411302992156,1.5,334.4421908752416,0.8560143684779814,1.3217043044170151,0.8560880822390325,303.14430111461786,1.5655201314784897,Fuselage too big,92678.0918683172,42282.57818114596,0.0,52.254400000000004,92625.8374683172,29.14041693324932,1018.0466711780172,39883.82667136637,12.906247385441379,39.820293541078044,9267.80190166483,91.70323863857263,0.0,0.013846463684138824
28,6028.0,18.363874,14.629938653699861,1508.108746884226,5453.897490023341,LowAcc,2263.976220737825,2667625.435259517,2667625.435259517,0.010744693060646059,0.49961802338783956,12.262091348201913,2.723195816409595,1.429979803701221,2.7183992268667594,10.11976275209001,1.2138549630783702,Span too big,1508.108746884226,1229.3758201388005,0.0,52.254400000000004,1455.854346884226,23.109619823574874,19.82167006529259,9.028814124119,13.963541649274866,2.6503333121625348,150.8052866731404,7.083936245634097,0.0,0.015324852227133373
29,6029.0,9.725725155,10.491219713717625,42748.263170290265,202143.7600676425,LowAcc,1496.1486418281104,3266501.05169541,3266501.05169541,0.09337255315522686,1.5,191.18892048678384,1.2992275123988921,0.9519486947994152,1.2994180808203317,173.16454227541908,1.5785952202236109,Fuselage too big,42748.263170290265,29437.623091046622,0.0,52.254400000000004,42696.00877029027,202.7614815827099,1084.9162619918775,7579.6361370665645,9.295638451255934,31.01727329915346,4274.816538907248,75.92715076223055,0.0,0.015197182601688437
30,6030.0,6.695992595,8.772591842181534,160320.562844302,470026.36642920505,LowAcc,5193.945173852286,3446851.8786395406,3446851.8786395406,0.21673815796966256,1.5,445.3591292097076,2.492656095047495,0.2003199800498306,2.492658840084503,403.98714470071286,1.5686069973171035,Fuselage too big,160320.562844302,55993.62764555452,0.0,52.254400000000004,160268.308444302,14.272016918204644,1446.6098985187812,86605.59840214366,1.9560950283128333,49.968033193667374,16032.046924542869,124.21539855165183,0.0,0.014029850316784822
31,6031.0,7.819256584,5.747620617820894,2347.6316398994213,12818.491277784364,LowAcc,2352.4559465712186,1349315.5316217348,1349315.5316217348,0.11368231956957162,1.3014835218136638,12.204291351663253,1.2151298269187163,0.5315216336160579,1.2175426827690237,10.548988740405619,1.5894497359994377,Fuselage too big,2347.6316398994213,1980.27310663568,0.0,52.254400000000004,2295.3772398994215,12.407890162124342,40.51595075062143,9.645867718462641,5.190230274076773,4.097320377342705,234.75441337546533,8.477238001297742,0.0,0.015222604350320608
32,6032.0,2.227938943,1.4996611802185542,166353.58207072664,504573.31811240024,LowAcc,688.3073055543097,2587382.3117854306,2587382.3117854306,1.0518137105319045,1.5,556.1955648204171,0.3185112409477201,0.5428065535699235,0.31856738084171354,505.06050794381247,1.6636714024281287,Fuselage too big,166353.58207072664,93512.48487210226,0.0,52.254400000000004,166301.32767072663,12.387892131126161,4691.1466443469235,51133.39823532935,5.3004258512287565,77.48966729758578,16635.349351834335,233.7556031288783,0.0,0.014978704965193977
33,6033.0,4.165358782,6.9331520656516075,9693.870342571428,32174.803363650397,LowAcc,2980.7924197529237,2962325.745347201,2962325.745347201,0.08569419791235032,1.5,58.99222126630597,1.84369904337496,0.1539298347814676,1.843499696041182,52.866345641694735,1.5747012237321678,Fuselage too big,9693.870342571428,7927.977066564546,0.0,52.254400000000004,9641.615942571429,37.205162042673955,192.3584432003098,478.66229645685206,1.5031021091862335,11.363253769691145,969.3803631171013,23.150936989361547,0.0,0.015318321709139318
