,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
47,48.0,4.4970173470125605,6.6899947523846786,0.0,9.952380952380953,2.508339190221544,0.35,0.0,98.86682755340132,663.6934272826609,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07985858281397687,1.5,1.914259214200164,1.355776762398622,0.5035579388393554,1.442127673168664,0.4971594959059948,1.7272133542931831,0.38924121774421283,4.0,CL > CLmax,1,Earth,98.86682755340132,8.359932420209941e-15,3.230996693639548,52.254400000000004,46.61242755340131,6.388413797471035,0.29000833965299244,0.007931651853080677,15.433788919752143,0.5733318016480579,9.878349948529777,-0.12556802396718963,0.0,0.0002943979998598659,10.934880026821999,0.27
48,49.0,4.563149955056863,6.803188819632801,0.0,10.142857142857142,2.53111077158136,0.35,0.0,99.38865543116312,663.3568460599544,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07865397565613683,1.5,1.9136868814871937,1.3553683386562771,0.5099878499289241,1.468951347466183,0.5029211998693243,1.7266789283852682,0.3891380357185249,4.0,CL > CLmax,1,Earth,99.38865543116312,8.355720297683981e-15,3.229368767327406,52.254400000000004,47.13425543116311,6.5827155198066745,0.29022164322500743,0.008012317604248139,15.716368103766237,0.5730992368054219,9.930413295144815,-0.1256083765239085,0.0,0.0002943979998598659,10.929370526007338,0.27
49,50.0,4.629282563101165,6.916351626306461,0.0,10.333333333333332,2.553882352941177,0.35,0.0,99.91592173860334,663.093065980844,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07749279259228986,1.5,1.913210577464372,1.3550284546132967,0.5164079510725703,1.4958419984480322,0.5086505669553126,1.7262341872514326,0.38905214833975654,4.0,CL > CLmax,1,Earth,99.91592173860334,8.352215033211763e-15,3.2280140317445336,52.254400000000004,47.66152173860334,6.780161033297526,0.2904459632268939,0.008093554032516924,15.999444196939818,0.5729056802071177,9.983019241310295,-0.1256419631584822,0.0,0.0002943979998598659,10.924785603003256,0.27
50,51.0,4.695415171145467,7.029484682132851,0.0,10.523809523809524,2.5766539343009933,0.35,0.0,59.65239968123572,496.55630014406586,LowAcc,75.0,18192.12508181002,18192.12508181002,0.05633486551265235,1.2688519946680916,0.7662852877328219,0.54516528,0.5134597798349141,1.5187091512285869,0.5134597798349141,0.6665213999999999,0.0,4.0,1,1,Earth,59.65239968123572,0.0,0.0,52.254400000000004,7.397999681235721,0.0,0.0,0.011435183701520702,1.4142059598943568,0.0,5.972358537639844,0.0,0.0,0.0,0.0,0.27
51,52.0,4.761547779189769,7.142589400802891,0.0,10.714285714285714,2.5994255156608093,0.35,0.0,100.982311583494,662.6130753939434,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07527284078517625,1.5,1.9124076605350366,1.354455529648893,0.5294886677933325,1.549677186575658,0.5202639622422627,1.725484510108495,0.38890732949070717,4.0,CL > CLmax,1,Earth,100.982311583494,8.346306390059933e-15,3.22573042399176,52.254400000000004,48.72791158349399,7.183440866240516,0.29091167926524214,0.008256929958455637,16.565925321179083,0.5725793713889322,10.089414148663053,-0.12569859045915047,0.0,0.0002943979998598659,10.91705703526623,0.27
52,53.0,4.827680387234072,7.255667107515084,0.0,10.904761904761903,2.622197097020627,0.35,0.0,101.51903730471187,662.3157473281578,LowAcc,75.0,18192.12508181002,18192.12508181002,0.0742016113743616,1.5,1.9118672193412578,1.354069913519503,0.5360481687063968,1.576658411557683,0.5260531026161944,1.7249799281542904,0.38880982652334006,4.0,CL > CLmax,1,Earth,101.51903730471187,8.342329485153154e-15,3.2241934059922293,52.254400000000004,49.264637304711876,7.389276534785366,0.29113058157677846,0.008337975176433822,16.849962324727894,0.5723597155018623,10.142963880246127,-0.12573671287998364,0.0,0.0002943979998598659,10.911855201585306,0.27
53,54.0,4.893812995278375,7.368719045816842,0.0,11.095238095238097,2.644968678380444,0.35,0.0,102.06823444836994,662.3820198798159,LowAcc,75.0,18192.12508181002,18192.12508181002,0.0732020111946942,1.5,1.9119619679733058,1.354137517602719,0.5426859851178139,1.6036692515643358,0.5318913239737096,1.725068388666757,0.3888269219708267,4.0,CL > CLmax,1,Earth,102.06823444836994,8.343026694086519e-15,3.2244628674717304,52.254400000000004,49.81383444836993,7.598281101841693,0.2914177813024266,0.00842259720051122,17.133762454401634,0.572398226020507,10.197757892858986,-0.12573002897179525,0.0,0.0002943979998598659,10.912767158244371,0.27
54,55.0,4.959945603322677,7.48174638381872,0.0,11.285714285714285,2.6677402597402606,0.35,0.0,102.61353625806575,662.12374051531,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07219142037215094,1.5,1.9115590833062348,1.3538500585182605,0.5493485706096694,1.6306838878107566,0.5377281911991532,1.7246922460328393,0.3887542252808653,4.0,CL > CLmax,1,Earth,102.61353625806575,8.34006209443326e-15,3.223317091262525,52.254400000000004,50.35913625806575,7.809787058260171,0.29165217200998067,0.008504561061144746,17.4180522535158,0.5722344706817001,10.252163273787799,-0.1257584510552182,0.0,0.0002943979998598659,10.908889430541985,0.27
55,56.0,5.026078211366979,7.594750219847799,0.0,11.476190476190476,2.690511841100077,0.35,0.0,103.167376847351,662.1360567161311,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07123835514319583,1.5,1.9114507326120063,1.3537727514453586,0.5560248976318859,1.657766648056489,0.5435528968825039,1.724591089076618,0.38873467246299676,4.0,CL > CLmax,1,Earth,103.167376847351,8.339264817415727e-15,3.2230089548712137,52.254400000000004,50.912976847351,8.024705388405943,0.29191896999709516,0.008588339612534447,17.702769301988873,0.5721904293731249,10.30742057665947,-0.1257660953275502,0.0,0.0002943979998598659,10.907846583770423,0.27
56,57.0,5.092210819411282,7.707731587598581,0.0,11.666666666666666,2.7132834224598934,0.35,0.0,103.72735604504274,662.1461545284385,LowAcc,75.0,18192.12508181002,18192.12508181002,0.07030974379307865,1.5,1.911576612201658,1.3538625652546,0.5627641016759232,1.684869807971458,0.5494124690677268,1.7247086112027112,0.38875738844283736,4.0,CL > CLmax,1,Earth,103.72735604504274,8.340191077889411e-15,3.223366941560279,52.254400000000004,51.472956045042736,8.242023355871595,0.29221099992273963,0.008673540976679045,17.98755395078367,0.572241595596428,10.363290334455636,-0.12575721439101417,0.0,0.0002943979998598659,10.90905814226686,0.27
57,58.0,5.158343427455583,7.820691460832908,0.0,11.857142857142856,2.73605500381971,0.35,0.0,104.29396335814701,662.3301306104361,LowAcc,75.0,18192.12508181002,18192.12508181002,0.0694242997330632,1.5,1.9118812128175875,1.3540798979746476,0.5695417472842116,1.7120168068189467,0.5552822553311977,1.724992992897968,0.3888123513993348,4.0,CL > CLmax,1,Earth,104.29396335814701,8.342432456024002e-15,3.2242332027904,52.254400000000004,52.03956335814701,8.462584808934748,0.2925229815390616,0.008759975356949393,18.272727038790133,0.5723654031695515,10.419821386712307,-0.12573572571948796,0.0,0.0002943979998598659,10.911989888573473,0.27
58,59.0,5.224476035499887,7.933630757674425,0.0,12.047619047619047,2.7588265851795266,0.35,0.0,104.86826289799953,662.6742139281325,LowAcc,75.0,18192.12508181002,18192.12508181002,0.06857885739740749,1.5,1.9124929405041178,1.3545163800266993,0.5763758319350243,1.7391302445712336,0.5611795496391231,1.7255641333405318,0.38892271326456324,4.0,CL > CLmax,1,Earth,104.86826289799953,8.346933947227888e-15,3.225972966040285,52.254400000000004,52.61386289799952,8.686156711042845,0.29286829530572195,0.008848368607370587,18.557802917691667,0.5726140310705479,10.477119898915058,-0.12569257535329245,0.0,0.0002943979998598659,10.917877886679449,0.27
59,60.0,5.290608643544188,8.04655034453794,0.0,12.238095238095235,2.781598166539343,0.35,0.0,105.43512449309176,662.5652478443835,LowAcc,75.0,18192.12508181002,18192.12508181002,0.06770529954305578,1.5,1.9123069770305352,1.3543836887519092,0.5832308633688353,1.766333818221951,0.5670696808781812,1.725390505689517,0.38888916638605636,4.0,CL > CLmax,1,Earth,105.43512449309176,8.345565486363363e-15,3.2254440750987787,52.254400000000004,53.18072449309176,8.912329832878514,0.29312887060268467,0.008932370581653658,18.843997927664972,0.5725384508946436,10.53367633418204,-0.12570569220613867,0.0,0.0002943979998598659,10.916087925394738,0.27
60,61.0,5.356741251588492,8.159451039729491,0.0,12.428571428571429,2.8043697478991594,0.35,0.0,106.01931493512609,662.9824082217189,LowAcc,75.0,18192.12508181002,18192.12508181002,0.06690973320344692,1.5,1.9130229835693997,1.354894593274535,0.5901358011636331,1.7935369250906164,0.5729821848630732,1.7260590285618527,0.3890183168941712,4.0,CL > CLmax,1,Earth,106.01931493512609,8.350834505338638e-15,3.2274804770733554,52.254400000000004,53.764914935126086,9.141504968126855,0.29348708464713086,0.009021906375924234,19.13101031474941,0.5728294441695162,10.591961676558057,-0.12565519251769888,0.0,0.0002943979998598659,10.922979857943666,0.27
61,62.0,5.4228738596327934,8.27233361674895,0.0,12.61904761904762,2.827141329258976,0.35,0.0,106.60748682072601,663.22936480766,LowAcc,75.0,18192.12508181002,18192.12508181002,0.06611546710803713,1.5,1.9135846959973992,1.3552954195350941,0.5970869186894701,1.8207791397829731,0.5789124153300726,1.7265835131008405,0.38911961093683367,4.0,CL > CLmax,1,Earth,106.60748682072601,8.354968274133281e-15,3.2290781207666783,52.254400000000004,54.353086820726006,9.373230615098,0.2938527535691602,0.00911407780295934,19.416498777971228,0.5730577124513196,10.655189075609691,-0.12561558179193127,0.0,0.0002943979998598659,10.928386871249032,0.27
62,63.0,5.489006467677096,8.38519880732353,0.0,12.809523809523808,2.849912910618793,0.35,0.0,107.20173698996254,663.8826791824565,LowAcc,75.0,18192.12508181002,18192.12508181002,0.06538292341609797,1.5,1.9145507199548106,1.3559847907945008,0.604038557622608,1.8480258009387385,0.5848174206010553,1.7274855612018738,0.3892937624314102,4.0,CL > CLmax,1,Earth,107.20173698996254,8.362077841745154e-15,3.2318258689890973,52.254400000000004,54.947336989962544,9.608078266209517,0.2942387084301755,0.009205645281370217,19.703565797768416,0.5734502473674007,10.714539270594031,-0.12554747355904328,0.0,0.0002943979998598659,10.937686260881714,0.27
63,64.0,5.555139075721398,8.498047304197486,0.0,13.0,2.872684491978609,0.35,0.0,107.79819821167536,664.4102245074516,LowAcc,75.0,18192.12508181002,18192.12508181002,0.06465476774330023,1.5,1.9154532044789003,1.3566288611499802,0.6110626636136675,1.8753385500082091,0.5907631686352651,1.728328332688449,0.3894563994789879,4.0,CL > CLmax,1,Earth,107.79819821167536,8.36872021575858e-15,3.234393053434681,52.254400000000004,55.54379821167536,9.84555654717215,0.2946181425449901,0.009297098176944615,19.990821060890603,0.5738169211606247,10.774110294603929,-0.1254838606546525,0.0,0.0002943979998598659,10.946374556346221,0.27
