,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
79,80.0,0.7727369768660518,3.1526173711150642,0.0,12.862068965517242,2.3779915176101785,0.35,0.0,65.26699353494503,261.11502804650723,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030808924762136362,0.23562,7.647783939852809,1.8172176,0.54516528,0.07995390229527592,0.055581402114225895,-0.23548076633609355,0.08041223071635911,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,0.27,T-tail,yes,no
80,81.0,0.7996929179195187,3.2583144224933376,0.0,13.275862068965518,2.427460815047022,0.35,0.0,293.0983570197053,2297.6611138845046,LowAcc,45.0,237514.4532780541,237514.4532780541,0.03798146618500294,0.23866,6.283591024040968,4.631784012208444,0.7437390128358025,0.14631461765129108,0.25013351318140614,0.256513214788763,0.1462872054495975,4.631784012208444,5.0,0.0,0.4593383733257497,3.0,Tail sizing failure,1,Titan,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,293.0983570197053,0.27,T-tail,yes,no
81,82.0,0.8266488589729857,3.3640062169992335,0.0,13.689655172413794,2.476930112483865,0.35,0.0,65.58278875625203,274.60827650944225,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030548164399121978,0.23802,7.791630190612738,1.8172176,0.54516528,0.08039339615355864,0.0594375957191589,-0.17706606206845188,0.080883270620566,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,0.27,T-tail,yes,no
82,83.0,0.8536048000264526,3.4696932350282292,0.0,14.10344827586207,2.526399409920708,0.35,0.0,291.26825794245497,2135.309596140074,LowAcc,45.0,228114.7174059114,228114.7174059114,0.03724467586625079,0.24085,6.466696095434298,4.6172398250604205,0.7415159951054194,0.1462777917419991,0.25607465230503235,0.25286430161053386,0.14624911487770903,4.6172398250604205,5.0,0.0,0.45665104132018747,3.0,Tail sizing failure,1,Titan,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,291.26825794245497,0.27,T-tail,yes,no
83,84.0,0.8805607410799196,3.575375900153939,0.0,14.517241379310343,2.5758687073575515,0.35,0.0,65.90657878080856,288.05435840046323,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030313485399049867,0.24018,7.923206349855372,1.8172176,0.54516528,0.0807759407346941,0.0632936852150835,-0.17480633608380797,0.0812979764374247,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,0.27,T-tail,yes,no
84,85.0,0.9075166821333864,3.68105458729048,0.0,14.93103448275862,2.6253380047943944,0.35,0.0,644.1048901471368,7976.760897930444,LowAcc,45.0,327733.6730414407,327733.6730414407,0.04495692294388578,0.24293,5.4036171537633875,11.828105585485021,0.7311273044836308,0.29070410724037327,0.07479169646671668,0.6262575150745513,0.287515037856105,11.828105585485021,13.0,0.0,0.7255994605778798,3.0,Tail sizing failure,1,Titan,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,644.1048901471368,0.27,T-tail,yes,no
85,86.0,0.9344726231868532,3.7867296294867354,0.0,15.344827586206897,2.674807302231238,0.35,0.0,66.24561847713434,301.4535277739347,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030100319753703336,0.24214,8.044432816040393,1.8172176,0.54516528,0.08107989066637945,0.0671496878544178,-0.7044300671891003,0.08163653855870867,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,0.27,T-tail,yes,no
86,87.0,0.9614285642403202,3.8924013236128387,0.0,15.758620689655173,2.72427659966808,0.35,0.0,625.3772613353094,7240.176746171457,LowAcc,45.0,312143.235721861,312143.235721861,0.04453049149623788,0.24541,5.511055273682151,11.713867500474079,0.7244116083279797,0.3065367508148893,0.26735966097972225,0.6569287575255515,0.30265171339018904,11.713867500474079,13.0,0.0,0.7121517142425928,3.0,Tail sizing failure,1,Titan,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,625.3772613353094,0.27,T-tail,yes,no
87,88.0,0.9883845052937872,3.9980699351440783,0.0,16.17241379310345,2.7737458971049223,0.35,0.0,66.58577735422931,314.89606088294295,LowAcc,45.0,119068.04349397456,119068.04349397456,0.029915107168047253,0.24392,8.153739802093519,1.8172176,0.54516528,0.08137744792910295,0.0710056172764747,-0.7586464376411759,0.08196747689872415,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,0.27,T-tail,yes,no
88,89.0,1.015340446347254,4.1037357022050935,0.0,16.586206896551722,2.823215194541766,0.35,0.0,599.0725108963248,6307.879681438804,LowAcc,45.0,296316.4243981937,296316.4243981937,0.042868733922804804,0.24699,5.761541743797784,10.90742774896645,0.7304379979608071,0.2893697326139891,0.2727665580322203,0.5907757236416219,0.2855018107976659,10.90742774896645,12.0,0.0,0.6953267070041498,3.0,Tail sizing failure,1,Titan,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,599.0725108963248,0.27,T-tail,yes,no
89,90.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,66.93354472155633,328.30030310402327,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02974503184124318,0.24554,8.254823908426442,1.8172176,0.54516528,0.08165014747194131,0.0748614844064036,-0.6918796865127531,0.08227357221414502,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,66.93354472155633,0.27,T-tail,yes,no
90,91.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,62.71218467019307,3034.5581134383597,LowAcc,45.0,360433.9479487802,360433.9479487802,0.04475929745141981,0.06812,1.5219184365870597,1.8172176,0.54516528,0.9377497130566727,0.0189316975992143,3.5112681870672535,0.9285761060289713,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,Tail span too big,Titan,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,0.27,H-tail,yes,no
91,92.0,0.2875300379036472,1.2476490436965784,0.0,5.413793103448276,1.4875441637470033,0.35,0.0,62.81881612664924,543.0246296789542,LowAcc,45.0,205146.66208013037,205146.66208013037,0.036925686622130575,0.19061,5.161989320620032,1.8172176,0.54516528,0.07218567281068128,0.0208625208770708,-3.3788432361594243,0.07234551314030432,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,0.27,H-tail,yes,no
92,93.0,0.3144859789571141,1.353770347301505,0.0,5.827586206896552,1.5370134611838464,0.35,0.0,214.42538293364868,3968.4765182287224,LowAcc,45.0,356595.76423445105,356595.76423445105,0.0500419803097117,0.19716,3.9398920422367247,3.539579034377839,0.7120525192310918,0.11739627426421463,0.19384386255380745,0.220693693408445,0.11753892458134967,3.539579034377839,4.0,0.0,0.3693036728764917,3.0,Tail sizing failure,1,Titan,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,214.42538293364868,0.27,H-tail,yes,no
93,94.0,0.341441920010581,1.459817980173711,0.0,6.241379310344827,1.5864827586206895,0.35,0.0,63.049973164215885,449.43332603543183,LowAcc,45.0,183196.9843352305,183196.9843352305,0.03553087315332238,0.20194,5.683507948948821,1.8172176,0.54516528,0.0821909569793824,0.024722824723763998,-0.0700231335330158,0.08225763694399839,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,0.27,H-tail,yes,no
94,95.0,0.368397861064048,1.565806910910102,0.0,6.655172413793103,1.635952056057533,0.35,0.0,796.9687379190806,37156.21463138579,LowAcc,45.0,618669.7627265743,618669.7627265743,0.07751452265317417,0.208,2.6833681338742337,15.308863818205861,0.7239948515656557,0.4108309626500938,0.03483348249498852,1.2622762557675744,0.4096732882417017,15.308863818205861,17.0,0.0,0.8150925736139103,3.0,Tail sizing failure,1,Titan,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,796.9687379190806,0.27,H-tail,yes,no
95,96.0,0.3953538021175148,1.6717483047034873,0.0,7.068965517241379,1.6854213534943752,0.35,0.0,63.29449913689263,405.55202684645883,LowAcc,45.0,170221.0972881552,170221.0972881552,0.03414328552373322,0.20273,5.937624247059676,1.8172176,0.54516528,0.06811420326060412,0.0285818923623486,-1.2692963676262714,0.06846606037620882,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,0.27,H-tail,yes,no
96,97.0,0.4223097431709817,1.77765066065127,0.0,7.482758620689655,1.7348906509312183,0.35,0.0,688.0786462756872,24687.24166919112,LowAcc,45.0,538197.355894655,538197.355894655,0.06815193095624741,0.20697,3.0368912090381097,12.75435983575283,0.7320225426988854,0.22446141411767284,0.2104960976423334,0.6297637664490063,0.22400938420123329,12.75435983575283,14.0,0.0,0.7552838665900776,3.0,Tail sizing failure,1,Titan,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,688.0786462756872,0.27,H-tail,yes,no
97,98.0,0.4492656842244487,1.8835205635613796,0.0,7.896551724137931,1.7843599483680617,0.35,0.0,63.544646314599845,361.30446726383434,LowAcc,45.0,157488.3851209772,157488.3851209772,0.03333746007998563,0.20917,6.2743232237292315,1.8172176,0.54516528,0.06976529482728996,0.0324401321070661,-0.5287388908451234,0.07015961355616113,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,0.27,H-tail,yes,no
98,99.0,0.4762216252779156,1.9893631946964894,0.0,8.310344827586206,1.833829245804905,0.35,0.0,535.5889193555109,12766.190737378172,LowAcc,45.0,439337.27319080924,439337.27319080924,0.05727601792691358,0.21433,3.7420548382657013,9.945684726539666,0.7267703444988607,0.2211021387059485,0.21916602247775213,0.5784929481322089,0.22052599837728512,9.945684726539666,11.0,0.0,0.6584175731990097,3.0,Tail sizing failure,1,Titan,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,535.5889193555109,0.27,H-tail,yes,no
99,100.0,0.5031775663313826,2.095182687136669,0.0,8.724137931034482,1.8832985432417475,0.35,0.0,63.81185562449191,326.31956484000216,LowAcc,45.0,146755.25179182654,146755.25179182654,0.03277110234325561,0.21591,6.588426527081257,1.8172176,0.54516528,0.0753277578638052,0.0362977901747265,-0.4899327952331079,0.07566156187461108,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,0.27,H-tail,yes,no
100,101.0,0.5301335073848495,2.2009823782918416,0.0,9.137931034482758,1.9327678406785915,0.35,0.0,483.18167646435666,9127.35263056682,LowAcc,45.0,390165.2244285198,390165.2244285198,0.05239250595762492,0.22019,4.2027002903447634,8.999810648539059,0.723581910994074,0.2256961135463385,0.22768245257059605,0.5750561117006802,0.22499087770770523,8.999810648539059,10.0,0.0,0.6214772332772484,3.0,Tail sizing failure,1,Titan,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,483.18167646435666,0.27,H-tail,yes,no
101,102.0,0.5570894484383164,2.306764992719231,0.0,9.551724137931036,1.982237138115435,0.35,0.0,64.08322696046619,299.62293815564095,LowAcc,45.0,138008.3133004055,138008.3133004055,0.03226420303391364,0.22139,6.861784243277043,1.8172176,0.54516528,0.07927435582216018,0.0401550239037395,-0.4890033884879676,0.07955802456255026,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,0.27,H-tail,yes,no
102,103.0,0.5840453894917833,2.4125327767158855,0.0,9.96551724137931,2.0317064355522767,0.35,0.0,409.70726450919506,5940.739129005515,LowAcc,45.0,338509.19524866337,338509.19524866337,0.047207380302104834,0.22508,4.767898548057418,7.274265817874041,0.7306908926415048,0.20446460165985728,0.23508851595497232,0.477424815570376,0.20382288752593822,7.274265817874041,8.0,0.0,0.5655121169602515,3.0,Tail sizing failure,1,Titan,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,409.70726450919506,0.27,H-tail,yes,no
103,104.0,0.6110013305452502,2.518287598911557,0.0,10.379310344827587,2.08117573298912,0.35,0.0,64.36384459872467,278.7502164277123,LowAcc,45.0,130706.54033106718,130706.54033106718,0.03183464028697681,0.22596,7.097928481775171,1.8172176,0.54516528,0.082139072314793,0.0440119385560805,-0.3946265993050027,0.0823813096775072,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,0.27,H-tail,yes,no
104,105.0,0.6379572715987172,2.6240310264828755,0.0,10.79310344827586,2.130645030425964,0.35,0.0,361.20611853880814,4293.667084235747,LowAcc,45.0,301727.1429040012,301727.1429040012,0.04392945335070136,0.2286,5.203797966139505,6.341673641187424,0.7281461249826925,0.1853435974797101,0.24159129997704412,0.40388717776353167,0.18482367381929468,6.341673641187424,7.0,0.0,0.5241871174796671,3.0,Tail sizing failure,1,Titan,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,361.20611853880814,0.27,H-tail,yes,no
105,106.0,0.6649132126521841,2.7297643836176744,0.0,11.20689655172414,2.180114327862806,0.35,0.0,64.66017972460509,263.6884470925269,LowAcc,45.0,124887.38825833125,124887.38825833125,0.03141084804027071,0.22843,7.272328327689153,1.8172176,0.54516528,0.07950584867822101,0.04786860722443399,-0.3299351945980392,0.07988008133886523,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,0.27,H-tail,yes,no
106,107.0,0.691869153705651,2.835488796874386,0.0,11.620689655172413,2.2295836252996497,0.35,0.0,1057.5072291001766,29499.312500367476,LowAcc,45.0,492239.2757672132,492239.2757672132,0.06492161696804324,0.23208,3.5747723306743597,19.989041236834442,0.7301632355561727,0.4531893057389809,0.24678886627388844,1.1866639398839882,0.4499287310317512,19.989041236834442,22.0,0.0,0.9446951153727042,3.0,Tail sizing failure,1,Titan,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,1057.5072291001766,0.27,H-tail,yes,no
107,108.0,0.7188250947591179,2.941205230741726,0.0,12.03448275862069,2.279052922736493,0.35,0.0,64.95938383013672,250.3345442693749,LowAcc,45.0,119636.86337669467,119636.86337669467,0.03106781381845264,0.23126,7.443716553452621,1.8172176,0.54516528,0.07929663578750754,0.0517250822530609,-1.3360824445738795,0.07972977505196792,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,0.27,H-tail,yes,no
108,109.0,0.7457810358125848,3.046914515783892,0.0,12.448275862068964,2.3285222201733355,0.35,0.0,887.6798563349798,19145.18955583412,LowAcc,45.0,431619.9024530933,431619.9024530933,0.05786593810965656,0.23501,4.061283851557951,17.103136985141173,0.7237225594023398,0.4099701364361544,0.25256225958693296,1.0092313651660907,0.4064981406586982,17.103136985141173,19.0,0.0,0.8616484209877554,3.0,Tail sizing failure,1,Titan,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,887.6798563349798,0.27,H-tail,yes,no
109,110.0,0.7727369768660518,3.1526173711150642,0.0,12.862068965517242,2.3779915176101785,0.35,0.0,65.26699353494503,261.01314009209045,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030794767466471817,0.23444,7.612981661746576,1.8172176,0.54516528,0.08140094849329461,0.055581402114225895,-1.1596896350645443,0.08179802314141657,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,65.26699353494503,0.27,H-tail,yes,no
110,111.0,0.7996929179195187,3.2583144224933376,0.0,13.275862068965518,2.427460815047022,0.35,0.0,810.310392025723,14697.174489902043,LowAcc,45.0,395782.9974701205,395782.9974701205,0.053642994052135295,0.2379,4.434875498723775,15.36961791579785,0.7267260303473327,0.3904541079811307,0.2584195131814061,0.9115869798317517,0.3866805618430512,15.36961791579785,17.0,0.0,0.8213759091801407,3.0,Tail sizing failure,1,Titan,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,810.310392025723,0.27,H-tail,yes,no
111,112.0,0.8266488589729857,3.3640062169992335,0.0,13.689655172413794,2.476930112483865,0.35,0.0,65.58278875625203,274.5745425515654,LowAcc,45.0,119068.04349397456,119068.04349397456,0.03054378277235316,0.23728,7.768520414399196,1.8172176,0.54516528,0.08325798863555825,0.0594375957191589,-1.0748399658232861,0.08361571397401649,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,65.58278875625203,0.27,H-tail,yes,no
112,113.0,0.8536048000264526,3.4696932350282292,0.0,14.10344827586207,2.526399409920708,0.35,0.0,751.6166845153713,11835.857776997425,LowAcc,45.0,366989.55474460474,366989.55474460474,0.050683072323505315,0.24041,4.743398317795051,14.387723960225252,0.7230100252305524,0.3808473342275594,0.2640156523050323,0.8568455123000988,0.3766657371120758,14.387723960225252,16.0,0.0,0.7882146660993783,3.0,Tail sizing failure,1,Titan,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,751.6166845153713,0.27,H-tail,yes,no
113,114.0,0.8805607410799196,3.575375900153939,0.0,14.517241379310343,2.5758687073575515,0.35,0.0,65.90657878080856,288.0987441231361,LowAcc,45.0,119068.04349397456,119068.04349397456,0.03031889759023792,0.23964,7.903981313527683,1.8172176,0.54516528,0.08426883826005234,0.0632936852150835,-1.0307593090018847,0.08461622805060666,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,65.90657878080856,0.27,H-tail,yes,no
114,115.0,0.9075166821333864,3.68105458729048,0.0,14.93103448275862,2.6253380047943944,0.35,0.0,707.2579283473799,9869.24074344745,LowAcc,45.0,343866.91263484827,343866.91263484827,0.04824541732660785,0.24233,5.0228604793589895,13.48374311071821,0.7227681161019865,0.36130403439709197,0.26919469646671673,0.7801027090357963,0.3569401940794771,13.48374311071821,15.0,0.0,0.7622945204150854,3.0,Tail sizing failure,1,Titan,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,707.2579283473799,0.27,H-tail,yes,no
115,116.0,0.9344726231868532,3.7867296294867354,0.0,15.344827586206897,2.674807302231238,0.35,0.0,66.24561847713434,301.49897236846397,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030105541368180565,0.24138,8.01779303843118,1.8172176,0.54516528,0.08384198465247172,0.0671496878544178,-0.9557495317791469,0.08424962690637705,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,66.24561847713434,0.27,H-tail,yes,no
116,117.0,0.9614285642403202,3.8924013236128387,0.0,15.758620689655173,2.72427659966808,0.35,0.0,664.391009342122,8269.090441412744,LowAcc,45.0,322758.4987258909,322758.4987258909,0.04606337090801098,0.24387,5.294228259738326,12.585875476160943,0.722825355365724,0.3367175225233017,0.2740706609797222,0.7502648420661412,0.3323118169734458,12.585875476160943,14.0,0.0,0.7361644913690077,3.0,Tail sizing failure,1,Titan,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,664.391009342122,0.27,H-tail,yes,no
117,118.0,0.9883845052937872,3.9980699351440783,0.0,16.17241379310345,2.7737458971049223,0.35,0.0,66.58577735422931,314.94249767221,LowAcc,45.0,119068.04349397456,119068.04349397456,0.029920151752640654,0.24308,8.124290344835787,1.8172176,0.54516528,0.08386468561935732,0.0710056172764747,-0.8612188336803734,0.08431060924217641,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,66.58577735422931,0.27,H-tail,yes,no
118,119.0,1.015340446347254,4.1037357022050935,0.0,16.586206896551722,2.823215194541766,0.35,0.0,633.9561230934477,7143.284821858703,LowAcc,45.0,305706.41086975066,305706.41086975066,0.044268807059706254,0.24558,5.5474727310537455,11.756995747208828,0.7269469817174127,0.3212870118290624,0.2790935580322203,0.6861485081359299,0.3167618237815254,11.756995747208828,13.0,0.0,0.7172582610850452,3.0,Tail sizing failure,1,Titan,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,633.9561230934477,0.27,H-tail,yes,no
