,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
10,11.0,0.3887278869407934,1.5539706407162135,0.0,6.212121212121212,1.5829849295089935,0.35,0.0,209.8398774424847,534.2417372929688,LowAcc,75.0,111902.97196510962,111902.97196510962,0.1650625588403194,1.5,9.087463629175238,3.5316201341739974,0.7105319137748174,0.14906781262599306,0.03970544880662213,0.1491223431493557,3.5316201341739974,4.0,0.0,0.3709431564029464,3.0,CL > CLmax,1,Titan,209.8398774424847,122.89031531663548,0.0,52.254400000000004,157.5854774424847,2.0010351140364095,10.524098422684471,0.15752744533805227,0.523835072294526,0.48395187586125304,20.977755933964797,0.012363452494377964,0.0,0.014594809175303324,0.0,0.27
11,12.0,0.3977680703580211,1.5871980906409047,0.0,6.333333333333334,1.5974759358288766,0.35,0.0,209.44713741081966,531.2377318082019,LowAcc,75.0,111902.97196510962,111902.97196510962,0.16025398509308,1.5,9.360141647203083,3.5286385596936385,0.7099622624025168,0.1501201328528839,0.04111251749434884,0.15016756859304212,3.5286385596936385,4.0,0.0,0.37026234102627015,3.0,CL > CLmax,1,Titan,209.44713741081966,122.46698543947352,0.0,52.254400000000004,157.19273741081966,2.0763417074875994,10.502297494684484,0.1583255060364168,0.5407037462459986,0.48260444091050275,20.93849845668781,0.01238581011801937,0.0,0.014594809175303324,0.0,0.27
12,13.0,0.4068082537752489,1.620420428554456,0.0,6.454545454545455,1.6119669421487604,0.35,0.0,199.7512760474808,506.4545012179814,LowAcc,75.0,111902.97196510962,111902.97196510962,0.14882669915243474,1.4523427000515325,9.758616621362947,2.8120886706446386,0.7521501835712124,0.15114957652597977,0.042533459773629226,0.15118970565485126,2.8120886706446386,3.0,0.0,0.35864606962297224,3.0,Power Unconverged,1,Titan,199.7512760474808,115.36384102258013,0.0,52.254400000000004,147.49687604748078,2.0594416500615673,8.948310214725305,0.10839471053139976,0.5577077556875515,0.4598297882824179,19.969397165414797,0.015358931022318681,0.0,0.014594809175303324,0.0,0.27
13,14.0,0.4158484371924766,1.653637962564774,0.0,6.575757575757576,1.6264579484686437,0.35,0.0,184.230558815728,445.5198744479655,LowAcc,75.0,111902.97196510962,111902.97196510962,0.12583734144189468,1.3103758946861992,10.413251580742148,2.719917485220691,0.7286702212854193,0.15215596158333383,0.04396845709044498,0.15218796048997002,2.719917485220691,3.0,0.0,0.33619526809928385,3.0,1,1,Titan,184.230558815728,102.27719272302198,0.0,52.254400000000004,131.97615881572798,1.9310077855471872,8.234166912040223,0.09724586506402423,0.5748488805261094,0.41697788925677914,18.41389118494006,0.016232766156310918,0.0,0.014594809175303324,0.0,0.27
14,15.0,0.4248886206097044,1.6868509764678221,0.0,6.696969696969697,1.6409489547885268,0.35,0.0,173.11710856182805,403.3473902325126,LowAcc,75.0,111902.97196510962,111902.97196510962,0.10981568863477677,1.2051308095253863,10.97412240917043,2.653747833116579,0.7118139670371699,0.15314142045061807,0.04541447691873617,0.1531649973367023,2.653747833116579,3.0,0.0,0.31910532505177447,3.0,1,1,Titan,173.11710856182805,92.88229385948148,0.0,52.254400000000004,120.86270856182803,1.8376827609206539,7.74046894354604,0.08974999847743881,0.5920975160819155,0.38540124514088875,17.303385964726147,0.017033464278160475,0.0,0.014594809175303324,0.0,0.27
15,16.0,0.4339288040269322,1.7200597321028739,0.0,6.818181818181818,1.6554399611084103,0.35,0.0,165.7653389043712,374.1461029928736,LowAcc,75.0,111902.97196510962,111902.97196510962,0.09844745474750184,1.1299118050851624,11.477308458437667,2.6098032833696387,0.7006194015557952,0.1541059601931562,0.04687123847277317,0.15412101073800177,2.6098032833696387,3.0,0.0,0.30723069868790825,3.0,1,1,Titan,165.7653389043712,86.64295924991241,0.0,52.254400000000004,113.51093890437119,1.7871471157277172,7.421245256620088,0.08510673998620377,0.6094509274479891,0.36399942238194993,16.568763584594247,0.01767179852527831,0.0,0.014594809175303324,0.0,0.27
16,17.0,0.4429689874441599,1.753264471438771,0.0,6.9393939393939394,1.6699309674282938,0.35,0.0,164.62807795267582,362.46154770948505,LowAcc,75.0,111902.97196510962,111902.97196510962,0.09270920715164152,1.0992586338136388,11.857060022265276,2.602544974503562,0.6987703983380299,0.15505351150655866,0.04833828818549717,0.15505956979033608,2.602544974503562,3.0,0.0,0.3052249193768214,3.0,1,1,Titan,164.62807795267582,85.61241011524505,0.0,52.254400000000004,112.37367795267583,1.8317809659102005,7.369770601532118,0.0848781092292557,0.6269046920203172,0.3604283829900025,16.455123267872036,0.017787008701532356,0.0,0.014594809175303324,0.0,0.27
17,18.0,0.4520091708613877,1.7864654184264062,0.0,7.0606060606060606,1.6844219737481771,0.35,0.0,169.07437739900425,363.6847794230432,LowAcc,75.0,111902.97196510962,111902.97196510962,0.09083844611237943,1.1063686218983162,12.179519457318642,2.5709021181799567,0.771270635453987,0.15598128970657907,0.0498185646180358,0.15597811986716958,1.9247643251947486,2.0,0.0,0.30208715850775647,3.0,1,1,Titan,169.07437739900425,84.01379949584421,0.0,52.254400000000004,116.81997739900424,1.8643826047281429,8.204114312131072,0.08568668264212145,0.6444875103595987,0.3548676396197987,16.899362116590478,4.738682227913522,0.0,0.014594809175303324,0.0,0.27
18,19.0,0.4610493542786154,1.8196627806474728,0.0,7.181818181818182,1.6989129800680605,0.35,0.0,163.02422508487217,341.3141513690502,LowAcc,75.0,111902.97196510962,111902.97196510962,0.08254795546362842,1.0458611384346832,12.66974006273846,2.5259634355736607,0.7577890306720981,0.1568899560047586,0.05130931826559462,0.15687803239201592,1.8894827383097557,2.0,0.0,0.2920365218502847,3.0,1,1,Titan,163.02422508487217,79.00444959011713,0.0,52.254400000000004,110.76982508487218,1.818192236469678,7.852134933344047,0.08155672334038887,0.6621725394781056,0.3372675811009127,16.294812383443492,4.704644288403106,0.0,0.014594809175303324,0.0,0.27
19,20.0,0.4700895376958432,1.8528567507851892,0.0,7.303030303030303,1.713403986387944,0.35,0.0,158.9670977353017,325.815083238449,LowAcc,75.0,111902.97196510962,111902.97196510962,0.07652540729143578,1.0002209789505185,13.070443063979049,2.4955988851431297,0.7486796655429389,0.15778310387723057,0.05280919701122138,0.15776220570407992,1.8656433762700584,2.0,0.0,0.2850448685442774,3.0,1,1,Titan,158.9670977353017,75.61968953452715,0.0,52.254400000000004,106.71269773530172,1.796686980474381,7.619228867008842,0.07898629091451974,0.6799465812868049,0.32521581263843874,15.889411235961084,4.688937623315217,0.0,0.014594809175303324,0.0,0.27
20,21.0,0.479129721113071,1.8860475079390504,0.0,7.424242424242424,1.7278949927078269,0.35,0.0,154.5664199125987,310.1600556084127,LowAcc,75.0,111902.97196510962,111902.97196510962,0.0707126830231925,0.9541822553336546,13.49379226666735,2.4626612897293976,0.7387983869188193,0.1586588544341752,0.05432114109445937,0.1586291551999203,1.8397839036069787,2.0,0.0,0.27726147469528484,3.0,1,1,Titan,154.5664199125987,71.94811015321393,0.0,52.254400000000004,102.3120199125987,1.7634129917534722,7.370811609263879,0.07617262380983267,0.6978383515702286,0.31198580251285407,15.449680875563955,4.679412695735238,0.0,0.014594809175303324,0.0,0.27
21,22.0,0.4881699045302987,1.9192352188025972,0.0,7.545454545454545,1.7423859990277104,0.35,0.0,151.5580211897451,297.873620296394,LowAcc,75.0,111902.97196510962,111902.97196510962,0.0659998706830296,0.9182844371286216,13.91342782380236,2.4399187724195626,0.7319756317258688,0.15952142377374165,0.05584171355667165,0.15948250754269278,1.8219286383006925,2.0,0.0,0.2717571818696655,3.0,1,1,Titan,151.5580211897451,69.41298405839471,0.0,52.254400000000004,99.30362118974507,1.7540066635901175,7.202092645046395,0.07440354450251795,0.715814293390405,0.3027492428518998,15.149071403258006,4.677904529535713,0.0,0.014594809175303324,0.0,0.27
22,23.0,0.4972100879475264,1.9524200387205881,0.0,7.666666666666667,1.756877005347594,0.35,0.0,149.00924770557845,287.9527056908736,LowAcc,75.0,111902.97196510962,111902.97196510962,0.062111792533414575,0.8864262127509452,14.271464026321095,2.4205773519409246,0.7261732055822774,0.1603673131131747,0.05737115589017368,0.16031915175006575,1.8067435913095589,2.0,0.0,0.26698676799610743,3.0,1,1,Titan,149.00924770557845,67.25698087289595,0.0,52.254400000000004,96.75484770557846,1.746676169934913,7.060319679841946,0.07297196643989386,0.73387676904294,0.29482480249920107,14.894389056982028,4.680213578766284,0.0,0.014594809175303324,0.0,0.27
