,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
76,77.0,0.9821639035122178,3.973685131675184,0.0,16.076923076923077,2.7623299053887287,0.35,0.0,52295.3226429918,74788265.82533081,LowAcc,45.0,2755579.0871980623,2755579.0871980623,0.6651383477913723,0.25828,0.38831019269544853,397.732864351208,0.7281797784062118,-0.00015312795110991275,0.033750314478322004,6.209208044131073,2.3092638912203256e-14,397.732864351208,439.0,0.0,1.678731031982617,3.0,Required airspeed too high,1,Titan,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,52295.3226429918,0.27,Conventional,yes,no
77,78.0,1.0022080648083855,4.052257849303903,0.0,16.384615384615387,2.799114767585356,0.35,0.0,38978.39474599613,39431405.66395076,LowAcc,45.0,2356082.966388037,2356082.966388037,0.5497598528075809,0.25805,0.469386767116876,348.9109433956159,0.728382129061477,-0.00020481186833264114,0.034228601371608804,5.463735919932183,2.3092638912203256e-14,348.9109433956159,385.0,0.0,1.6891161403447537,3.0,Required airspeed too high,1,Titan,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,38978.39474599613,0.27,Conventional,yes,no
78,79.0,1.0222522261045532,4.130829056894475,0.0,16.692307692307693,2.835899629781983,0.35,0.0,31208.076970246242,23887756.851927754,LowAcc,45.0,2087673.8274670441,2087673.8274670441,0.4693003598396758,0.25798,0.5497119160277911,312.57536990022743,0.7281936505580024,-0.00025749080801657875,0.03680292873893211,4.90366280604532,2.353672812205332e-14,312.57536990022743,345.0,0.0,1.6973563095058455,3.0,Required airspeed too high,1,Titan,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,31208.076970246242,0.27,Conventional,yes,no
79,80.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,24449.22624118971,13707504.999305783,LowAcc,45.0,1830535.002218949,1830535.002218949,0.39174441824575096,0.25781,0.6581076538486106,273.739977233692,0.7285056093795248,-0.00032824556348968754,0.039675239754172226,4.3104387341007175,2.353672812205332e-14,273.739977233692,302.0,0.0,1.7064182211604761,3.0,Required airspeed too high,1,Titan,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,24449.22624118971,0.27,Conventional,yes,no
80,81.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,1801.243511263138,363672.76811523223,LowAcc,45.0,1142000.0865774655,1142000.0865774655,0.17109025360683672,0.19516,1.140684497718235,33.623894013415125,0.7302863595337366,-0.0002521534545860932,0.017635136436156502,0.4401313455623162,2.3550605909861133e-14,33.623894013415125,37.0,0.0,1.228009562560427,3.0,Tail sizing failure,1,Titan,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,1801.243511263138,0.27,T-tail,yes,no
81,82.0,0.280618258146348,1.2204242582648814,0.0,5.307692307692308,1.4748597285067877,0.35,0.0,1479.6705555938227,214450.9900961255,LowAcc,45.0,998843.2550331787,998843.2550331787,0.13995723620514758,0.19458,1.3902818123300682,28.05909176725897,0.7275183989364268,-0.000314487371861287,0.0205096536495764,1.6668507094170435,2.3647750424515834e-14,28.05909176725897,31.0,0.0,1.1149085447229938,3.0,Tail sizing failure,1,Titan,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,1479.6705555938227,0.27,T-tail,yes,no
82,83.0,0.3006624194425156,1.2993595055110108,0.0,5.615384615384615,1.5116445907034142,0.35,0.0,1243.1977880424342,130119.57442110233,LowAcc,45.0,876862.6778744943,876862.6778744943,0.11709066256693028,0.19797,1.690741137337388,23.565138739846553,0.7284503742132956,-0.00038333013062250834,0.023383887791183097,1.3609800627348918,2.3703261575747092e-14,23.565138739846553,26.0,0.0,1.02296926780014,3.0,Tail sizing failure,1,Titan,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,1243.1977880424342,0.27,T-tail,yes,no
83,84.0,0.3207065807386833,1.378248797370127,0.0,5.923076923076923,1.5484294529000409,0.35,0.0,63.08636337336259,503.18010550939636,LowAcc,45.0,193959.54048102268,193959.54048102268,0.036060779099026045,0.19195,5.322957650828579,1.8172176,0.54516528,-0.0012135468506331729,0.0462578860564012,0.4591542440840242,2.373101715136272e-14,0.6665213999999999,1.0,0.0,0.0,3.0,1,1,Titan,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,0.27,T-tail,yes,no
84,85.0,0.3407507420348511,1.4570995981169352,0.0,6.230769230769231,1.5852143150966675,0.35,0.0,30876.312517082635,174447484.07801753,LowAcc,45.0,3941046.0850030007,3941046.0850030007,1.5288573498021167,0.2149,0.1405624926536246,345.22956545000716,0.7282691411571025,-4.935736859938807e-05,0.010698682909186097,14.066808928824372,2.353672812205332e-14,345.22956545000716,381.0,0.0,1.586545339062772,3.0,Required airspeed too high,1,Titan,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,30876.312517082635,0.27,T-tail,yes,no
85,86.0,0.3607949033310187,1.5359178359218355,0.0,6.538461538461538,1.6219991772932951,0.35,0.0,17684.78491948577,43573410.47758579,LowAcc,45.0,2893922.695283375,2893922.695283375,0.9107978359861238,0.21558,0.2366935794995503,241.08706992777127,0.7284434030357272,-8.500512781965717e-05,0.013092723080314695,9.509383913337151,2.398081733190338e-14,241.08706992777127,266.0,0.0,1.6302268779436446,3.0,Required airspeed too high,1,Titan,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,17684.78491948577,0.27,T-tail,yes,no
86,87.0,0.3808390646271865,1.6147082792452159,0.0,6.846153846153847,1.6587840394899218,0.35,0.0,11230.018931861669,13584039.249209154,LowAcc,45.0,2239683.5059169657,2239683.5059169657,0.5802085751919256,0.21651,0.373158910876802,172.2552232100044,0.728645212816075,-0.00013014745156864307,0.0193920392526003,6.599463217300105,2.398081733190338e-14,172.2552232100044,190.0,0.0,1.6644445611742567,3.0,Required airspeed too high,1,Titan,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,11230.018931861669,0.27,T-tail,yes,no
87,88.0,0.4008832259233542,1.6934748075815083,0.0,7.153846153846154,1.6955689016865492,0.35,0.0,7854.768230734543,5349185.863610166,LowAcc,45.0,1820409.8444743382,1820409.8444743382,0.40415007824084875,0.21775,0.5387850002350718,129.49095992065597,0.7278234758900166,-0.0001851273111992929,0.0198713600954864,4.830013694555269,2.398081733190338e-14,129.49095992065597,143.0,0.0,1.689061847654053,3.0,Required airspeed too high,1,Titan,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,7854.768230734543,0.27,T-tail,yes,no
88,89.0,0.4209273872195219,1.772220609645807,0.0,7.461538461538462,1.7323537638831756,0.35,0.0,5755.709270746393,2332479.3967823354,LowAcc,45.0,1507351.5106767502,1507351.5106767502,0.29556205775473826,0.22162,0.7498256091582078,99.56606043848146,0.7275291069255388,-0.0002531353046499168,0.01062541580057899,0.31915634438592394,2.398081733190338e-14,99.56606043848146,110.0,0.0,1.7092023099458513,3.0,Required airspeed too high,1,Titan,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,5755.709270746393,0.27,T-tail,yes,no
89,90.0,0.4409715485156896,1.8509483307438472,0.0,7.769230769230769,1.769138626079802,0.35,0.0,4481.050301923826,1231316.6773077867,LowAcc,45.0,1303952.1910814808,1303952.1910814808,0.23001304993008675,0.22007,0.9567718008473476,79.72201483763281,0.728129777727455,-0.00032437310529836994,0.013498572927647999,2.596019637036898,2.398081733190338e-14,79.72201483763281,88.0,0.0,1.7236641384264004,3.0,Tail sizing failure,1,Titan,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,4481.050301923826,0.27,T-tail,yes,no
90,91.0,0.4610157098118573,1.9296601839192988,0.0,8.076923076923077,1.8059234882764292,0.35,0.0,4331.849156707099,1055131.299907623,LowAcc,45.0,1247980.7397706388,1247980.7397706388,0.21503423784413775,0.22215,1.0330912985169363,77.10862602135728,0.7290684949100616,-0.0003452969783416109,0.0163716463037432,2.466212372091144,2.4202861936828413e-14,77.10862602135728,85.0,0.0,1.7273297886958436,3.0,Tail sizing failure,1,Titan,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,4331.849156707099,0.27,T-tail,yes,no
91,92.0,0.481059871108025,2.008358034866652,0.0,8.384615384615385,1.8427083504730568,0.35,0.0,3496.0617282355843,604086.5385936361,LowAcc,45.0,1093978.0657955064,1093978.0657955064,0.1750976391149916,0.22358,1.276887576154974,63.50150781211097,0.7290716215099193,-0.0004282932115794855,0.029244645579591992,2.0327014819326026,2.4424906541753444e-14,63.50150781211097,70.0,0.0,1.685848587197343,3.0,Tail sizing failure,1,Titan,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,3496.0617282355843,0.27,T-tail,yes,no
92,93.0,0.5011040324041928,2.0870434675668275,0.0,8.692307692307693,1.8794932126696835,0.35,0.0,2942.675455415441,385161.5849962329,LowAcc,45.0,980245.7728713944,980245.7728713944,0.14892725420995648,0.225,1.510804729420424,54.356610526701694,0.7281385831633679,-0.000510058714405385,0.0322665746988128,1.738760077384679,2.4591439995447217e-14,54.356610526701694,60.0,0.0,1.5564077876136293,3.0,Tail sizing failure,1,Titan,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,2942.675455415441,0.27,T-tail,yes,no
93,94.0,0.5211481937003605,2.1657178355693625,0.0,9.0,1.91627807486631,0.35,0.0,2419.764448086403,235051.05409397182,LowAcc,45.0,869028.5431831757,869028.5431831757,0.12536163393687724,0.22633,1.8054168001189494,45.28224362842519,0.7279103567308104,-0.0006258503387506299,0.024990453544168793,1.459174019894132,2.475797344914099e-14,45.28224362842519,50.0,0.0,1.4193879093320476,3.0,Tail sizing failure,1,Titan,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,2419.764448086403,0.27,T-tail,yes,no
94,95.0,0.5411923549965282,2.2443823024571974,0.0,9.307692307692308,1.9530629370629369,0.35,0.0,2051.951035926688,155271.72330181918,LowAcc,45.0,782968.4685500386,782968.4685500386,0.10898285547439662,0.22766,2.0889524229201744,38.87363586254139,0.7266823713219079,-0.0007414688911863034,0.0278632753577689,1.2616184027954236,2.475797344914099e-14,38.87363586254139,43.0,0.0,1.311362160547808,3.0,Tail sizing failure,1,Titan,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,2051.951035926688,0.27,T-tail,yes,no
95,96.0,0.561236516292696,2.3230378740676714,0.0,9.615384615384617,1.989847799259564,0.35,0.0,204247.5645152839,3046669641.575424,LowAcc,45.0,7415680.54179764,7415680.54179764,2.43365512298739,0.24379,0.10017442393429186,676.794506592026,0.7281945504356948,-1.88666928099328e-05,0.013702924893472997,17.17505429622234,2.5757174171303632e-14,676.794506592026,747.0,0.0,1.5717815138375189,3.0,Required airspeed too high,1,Titan,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,204247.5645152839,0.27,T-tail,yes,no
96,97.0,0.5812806775888637,2.401685424366099,0.0,9.923076923076923,2.0266326614561905,0.35,0.0,76985.07367609312,433093022.01212406,LowAcc,45.0,4485701.431146221,4485701.431146221,1.5090091429000356,0.24246,0.16067497081829263,499.19711938496596,0.7281694381064437,-4.8758941534253404e-05,0.014181616151612899,12.503700563820393,2.6645352591003757e-14,499.19711938496596,551.0,0.0,1.6110219363839673,3.0,Required airspeed too high,1,Titan,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,76985.07367609312,0.27,T-tail,yes,no
97,98.0,0.6013248388850314,2.4803257163852988,0.0,10.23076923076923,2.063417523652818,0.35,0.0,33763.08985985628,72667029.9762682,LowAcc,45.0,2928984.208843547,2928984.208843547,0.8790189851092118,0.24107,0.27424891166605325,344.4597582994859,0.7285432724782983,-0.00010746425305576004,0.016481473660891692,8.546364838371403,2.6645352591003757e-14,344.4597582994859,380.0,0.0,1.6494919790116154,3.0,Required airspeed too high,1,Titan,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,33763.08985985628,0.27,T-tail,yes,no
98,99.0,0.621369000181199,2.5589594192956375,0.0,10.538461538461538,2.1002023858494443,0.35,0.0,21743.97311865741,25946899.6119604,LowAcc,45.0,2313623.861420444,2313623.861420444,0.6161987294591545,0.24078,0.39075056225989896,267.3130355118503,0.7282932434687637,-0.00016339523467573497,0.019354130853860292,6.542188652211378,2.708944180085382e-14,267.3130355118503,295.0,0.0,1.6724278551384815,3.0,Required airspeed too high,1,Titan,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,21743.97311865741,0.27,T-tail,yes,no
99,100.0,0.6414131614773667,2.637587122415379,0.0,10.846153846153848,2.136987248046071,0.35,0.0,14478.709960868382,9764683.925241105,LowAcc,45.0,1858987.7873187438,1858987.7873187438,0.4329890194163741,0.24056,0.5555799089876479,203.93608970223906,0.7284741653514666,-0.00023905676807933039,0.025617470331544497,4.943141414990212,2.731148640577885e-14,203.93608970223906,225.0,0.0,1.6932673278558543,3.0,Required airspeed too high,1,Titan,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,14478.709960868382,0.27,T-tail,yes,no
100,101.0,0.6614573227735345,2.716209346782932,0.0,11.153846153846152,2.1737721102426986,0.35,0.0,10759.463661958827,4694516.4246921325,LowAcc,45.0,1577585.997804478,1577585.997804478,0.3302293928329782,0.24069,0.7288569861548787,164.04053192023963,0.7284120032973431,-0.0003166641342896898,0.0260960256339375,3.937769194400793,2.7533531010703882e-14,164.04053192023963,181.0,0.0,1.708460372800668,3.0,Required airspeed too high,1,Titan,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,10759.463661958827,0.27,T-tail,yes,no
101,102.0,0.6815014840697021,2.794826554772305,0.0,11.461538461538462,2.2105569724393246,0.35,0.0,8049.88086650111,2296165.084012507,LowAcc,45.0,1343844.2005072199,1343844.2005072199,0.2535650323302615,0.24085,0.9498549456389535,130.5532095373367,0.7286552033734959,-0.0004167514941180674,0.0279719197271379,3.1184623394088926,2.7533531010703882e-14,130.5532095373367,144.0,0.0,1.7224105790451878,3.0,Tail sizing failure,1,Titan,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,8049.88086650111,0.27,T-tail,yes,no
102,103.0,0.7015456453658698,2.8734391581273915,0.0,11.76923076923077,2.247341834635952,0.35,0.0,6559.817128448552,1375818.3020702512,LowAcc,45.0,1194573.945018773,1194573.945018773,0.21007029737628538,0.24127,1.1485202954124858,110.50936165754948,0.7280399449277286,-0.0005055864744482564,0.0308444633334063,2.6219847395829143,2.7755575615628914e-14,110.50936165754948,122.0,0.0,1.7321554332146274,3.0,Tail sizing failure,1,Titan,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,6559.817128448552,0.27,T-tail,yes,no
103,104.0,0.7215898066620375,2.9520475247104714,0.0,12.076923076923077,2.28412669683258,0.35,0.0,5259.227027973256,798521.8314014762,LowAcc,45.0,1053850.8449393492,1053850.8449393492,0.17259187710008664,0.24162,1.3999500095817587,91.50849919199804,0.7282006658334534,-0.0006198040502648729,0.0437169840578445,2.1699329896304267,2.7977620220553945e-14,91.50849919199804,101.0,0.0,1.7418381214387386,3.0,Tail sizing failure,1,Titan,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,5259.227027973256,0.27,T-tail,yes,no
104,105.0,0.7416339679582052,3.030651984198869,0.0,12.384615384615383,2.3209115590292053,0.35,0.0,4543.548255413898,552177.2815836329,LowAcc,45.0,964991.0481248007,964991.0481248007,0.15120337837043787,0.24221,1.6018821974109743,80.59590564817641,0.7278546452106681,-0.0007176945793847539,0.048009997325998005,1.9026208701255252,2.7977620220553945e-14,80.59590564817641,89.0,0.0,1.747956067132055,3.0,Tail sizing failure,1,Titan,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,4543.548255413898,0.27,T-tail,yes,no
105,106.0,0.7616781292543731,3.1092528329162636,0.0,12.692307692307692,2.3576964212258327,0.35,0.0,4054.985311196145,408404.35513131507,LowAcc,45.0,896411.6937850724,896411.6937850724,0.13580627201119141,0.2439,1.7959406173810653,72.56056811853713,0.7289514114821303,-0.0008189990777384232,0.03946196371493581,0.3871752853133941,2.808864252301646e-14,72.56056811853713,80.0,0.0,1.752492595162931,3.0,Fuselage too big,1,Titan,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,4054.985311196145,0.27,T-tail,yes,no
106,107.0,0.7817222905505408,3.1878503379482903,0.0,13.0,2.394481283422459,0.35,0.0,3756.47858852185,335058.05729152873,LowAcc,45.0,852230.2768525365,852230.2768525365,0.12630791523098936,0.24356,1.9283035394463,67.9362705924359,0.7280418565825953,-0.0008968122397693743,0.04233442565705431,1.5816070110939007,2.8255175976710234e-14,67.9362705924359,75.0,0.0,1.7402938247300923,3.0,Tail sizing failure,1,Titan,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,3756.47858852185,0.27,T-tail,yes,no
107,108.0,0.8017664518467085,3.2664447406631876,0.0,13.307692307692308,2.431266145619086,0.35,0.0,3411.486849278732,262049.79337994757,LowAcc,45.0,800865.1271963152,800865.1271963152,0.1160291568595185,0.2442,2.1046434069641946,62.419813182874954,0.7271385627674014,-0.0009986844473073109,0.05520687077598751,1.445522386301589,2.8255175976710234e-14,62.419813182874954,69.0,0.0,1.6648778987260608,3.0,Tail sizing failure,1,Titan,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,3411.486849278732,0.27,T-tail,yes,no
108,109.0,0.8218106131428762,3.3450362597355077,0.0,13.615384615384617,2.4680510078157134,0.35,0.0,3151.152373958875,212809.41785166514,LowAcc,45.0,759244.3203238369,759244.3203238369,0.10786049060086958,0.24484,2.2699692782412217,57.93902225539967,0.7276446726731574,-0.0010935187563835998,0.058079300243591606,1.3376768089577176,2.8255175976710234e-14,57.93902225539967,64.0,0.0,1.6054566734313818,3.0,Tail sizing failure,1,Titan,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,3151.152373958875,0.27,T-tail,yes,no
109,110.0,0.8418547744390438,3.4236250937528747,0.0,13.923076923076923,2.5048358700123403,0.35,0.0,2934.9978318780195,175542.87984356322,LowAcc,45.0,721653.0321668851,721653.0321668851,0.10111607274041641,0.2464,2.4368035003945834,54.29823127835357,0.7273949979836928,-0.0011960171360317765,0.050951715125328007,0.3016689905530753,2.836619827917275e-14,54.29823127835357,60.0,0.0,1.5532303943971077,3.0,Fuselage too big,1,Titan,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,2934.9978318780195,0.27,T-tail,yes,no
110,111.0,0.8618989357352116,3.5022114234713753,0.0,14.230769230769232,2.5416207322089672,0.35,0.0,2718.7151562875033,145322.3254453021,LowAcc,45.0,686846.2404722864,686846.2404722864,0.09480291054517052,0.24609,2.5958063796231876,50.63997481275529,0.7268713049151564,-0.0013108879776686734,0.06382411639207261,1.1641015104626034,2.853273173286652e-14,50.63997481275529,56.0,0.0,1.4981996513118376,3.0,Tail sizing failure,1,Titan,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,2718.7151562875033,0.27,T-tail,yes,no
111,112.0,0.8819430970313793,3.5807954137736435,0.0,14.538461538461538,2.578405594405594,0.35,0.0,555474.3194235804,7572054457.031302,LowAcc,45.0,9436965.485035913,9436965.485035913,1.867762204452828,0.26054,0.13949313214437098,762.9416520221373,0.7282631267308164,-1.4331423830968042e-05,0.0213587374007286,13.195632160871389,2.930988785010413e-14,762.9416520221373,842.0,0.0,1.6127368142197755,3.0,Required airspeed too high,1,Titan,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,555474.3194235804,0.27,T-tail,yes,no
112,113.0,0.9019872583275472,3.6593772153743975,0.0,14.846153846153848,2.615190456602221,0.35,0.0,268755.07534641615,1983674839.1798944,LowAcc,45.0,6499186.553626456,6499186.553626456,1.4645832622495614,0.25986,0.177429311598756,657.8196213219755,0.7282487268152993,-2.9588058599468867e-05,0.021837073850690496,11.24587532862729,3.019806626980426e-14,657.8196213219755,726.0,0.0,1.629584831929207,3.0,Required airspeed too high,1,Titan,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,268755.07534641615,0.27,T-tail,yes,no
113,114.0,0.9220314196237146,3.7379569663106262,0.0,15.153846153846157,2.6519753187988484,0.35,0.0,126827.36149845316,472542542.56925386,LowAcc,45.0,4416504.559750635,4416504.559750635,1.087530114386063,0.25977,0.23886235108684456,543.6910244031177,0.7282976945272354,-6.226759519025749e-05,0.0224412469990372,0.35971115876539994,3.035072193569022e-14,543.6910244031177,600.0,0.0,1.6492745825924209,3.0,Required airspeed too high,1,Titan,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,126827.36149845316,0.27,T-tail,yes,no
