,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
128,18,609.0,0.37736731,2.272464957752173,0.0,13.68453718,2.477065066,0.35,0.0,167.00973250519334,346.7125180229851,LowAcc,400000.0,15.493916118135562,0.0575037810858299,0.9335133514238488,16.23394729523072,3.2789046365477046,2.540062831827915,0.7620188495483744,0.0666301289838778,0.093087958,0.082044419,0.011043539,0.1537574129138619,0.0667069653577636,1.9005522455832224,2.0,0.0,5.0,0.2952267210093482,3.0,1,1,Titan,167.00973250519334,79.53980830714468,0.0,52.2544,114.75533250519334,4.254848977099009,8.651798633660485,0.0910677978230878,0.4544950828027695,0.3464173099866762,16.69300409573034,4.709308736505938,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.0272692735844776,30.0,3.200879123
129,19,613.0,1.188266051,3.105408365771438,0.0,8.115658198,2.390671044,0.35,0.0,203.78529809809675,485.10718296234097,LowAcc,400000.0,17.891407145815723,0.0176677919332659,0.2712911285228003,15.35512358010045,0.2829756450152651,2.7866667434683934,0.745674126128912,0.0728901975944974,0.094648933,0.063274119,0.031374814,0.1500311448014274,0.0780130405649029,2.7866667434683934,3.0,0.0,3.0,0.3525966605248701,3.0,1,1,Titan,203.78529809809675,110.2923783118952,0.0,52.2544,151.53089809809674,9.553040333198451,10.228810004934957,0.1382607152304835,0.462116428002737,0.4535894382471784,20.37255832197766,0.0155609801697615,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,spring,0.0070845378579269,100.0,4.337875833
130,20,621.0,0.498463417,2.7394419353800883,0.0,15.05535183,2.065191394,0.35,0.0,138.68596729592133,241.02482892254017,LowAcc,400000.0,13.8911088329756,0.0389287450815044,0.7301142621771468,18.755145090048995,2.4350779024338243,2.322190770264827,0.6966572310794481,0.0908502044937955,0.122345172,0.097443665,0.024901507,0.1529219639664475,0.090583862552416,1.7294997886788968,2.0,0.0,5.0,0.2412646097264303,3.0,1,1,Titan,138.68596729592133,55.60533764261363,0.0,52.2544,86.43156729592131,4.70710974963323,6.565123370734186,0.0733009006822989,0.5973412702710601,0.2556459069442813,13.862842070026808,4.750282820575487,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0912471083339459,10.0,4.378606516
131,21,623.0,0.857357905,3.0142212105817343,0.0,10.59712572,2.357876629,0.35,0.0,155.09652456332813,291.3561970887673,LowAcc,400000.0,14.743256652524783,0.0241329271560929,0.4214232462731919,17.462583115069556,0.8309406188678193,2.428255383729676,0.7284766151189028,0.0666228326881913,0.100384673,0.069218492,0.031166181,0.1469249621135793,0.0695788958735677,1.812771652880341,2.0,0.0,4.0,0.2688906260609011,3.0,1,1,Titan,155.09652456332813,67.23790090898832,0.0,52.2544,102.84212456332811,6.959137902211296,7.573721434906781,0.088950038615593,0.490120755117047,0.3008684231512578,15.502631894687015,4.674209641210473,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,fall,0.0286577007697978,30.0,2.993334043
132,22,627.0,0.443395495,2.272309972614197,0.0,11.64511744,1.75636542,0.35,0.0,165.76104406053128,342.33946018039995,LowAcc,400000.0,15.840763582317772,0.0467934826613933,0.7544047302316171,16.122004333181092,2.4061476771660057,2.526166837602965,0.7578500512808896,0.0618089246130989,0.074229854,0.05494521,0.0192846439999999,0.1528697470272882,0.0623725089507546,1.889642430271186,2.0,0.0,2.0,0.2920827923099325,3.0,1,1,Titan,165.76104406053128,77.99404215207645,0.0,52.2544,113.50664406053129,4.804430644503894,8.632237001358384,0.0897609963102557,0.3624217822048208,0.3408569279001259,16.56822711436231,4.700083877374711,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0080016566497844,100.0,4.670163372
133,23,629.0,0.926943256,3.5771196799502296,0.0,13.80428103,2.043282783,0.35,0.0,135.73638076229958,216.5045304914161,LowAcc,400000.0,12.866049549077388,0.022202118320425,0.4479382067804285,20.175471561573666,1.0521994645709922,2.2806831362466946,0.6842049408740083,0.0693919504356116,0.10678639,0.062940987,0.043845403,0.1518070721146397,0.0724059779690032,1.6969119353848603,2.0,0.0,4.0,0.2295499910858469,3.0,1,1,Titan,135.73638076229958,51.0386107351307,0.0,52.2544,83.48198076229956,7.128466881288482,6.077700108117381,0.0773547362405296,0.5213766657687222,0.2372802456160542,13.563700034437062,4.822907791260295,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0985169152136563,10.0,4.329550294
134,24,637.0,0.867599843,3.1175041540286443,0.0,11.20197546,1.596264867,0.35,0.0,144.51186390359757,255.6718649703635,LowAcc,400000.0,14.05399405003713,0.023473688711691,0.4270216923477175,18.19150358482176,0.8777488401700757,2.3503522927708205,0.705105687831246,0.0887390153067123,0.156520163,0.134202051,0.022318112,0.1528245811623274,0.0906242641524492,1.751609542358451,2.0,0.0,2.0,0.2488988408653554,3.0,1,1,Titan,144.51186390359757,58.704990035629095,0.0,52.2544,92.25746390359755,6.402695514640566,6.860625295971237,0.08096029001343,0.7641981408915212,0.2678764593648209,14.444987072461362,4.716547530185214,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,summer,0.0901895580749736,10.0,3.139890706
135,25,638.0,0.516594025,2.59599799380995,0.0,13.04545786,2.715689375,0.35,0.0,156.54122735297557,305.10401499663175,LowAcc,400000.0,14.954772215533392,0.0395378884613168,0.6860964641660462,17.352885823361806,2.172367914898994,2.4544839105261387,0.7363451731578415,0.0997698207636728,0.142396751,0.118231726,0.024165025,0.1516425498143567,0.0994336632124655,1.8333638018568013,2.0,0.0,6.0,0.2752950036268712,3.0,1,1,Titan,156.54122735297557,70.16780246332844,0.0,52.2544,104.28682735297558,4.874528972339896,7.816072048951296,0.0861917808394399,0.6952416244493232,0.3117286140938036,15.646979121800872,4.673699162732169,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0847571259724432,10.0,4.546067636
136,26,643.0,0.941515063,3.3879073506968083,0.0,12.19090025,2.718293135,0.35,0.0,150.4927336271175,261.22644582413693,LowAcc,400000.0,14.058989865405064,0.0218035507523256,0.4094920295601671,18.7809790346414,0.8297430754502791,2.3999912696731625,0.7199973809019486,0.0575704031303236,0.078928793,0.054915339,0.024013454,0.1491968111367845,0.0607205043533634,1.790581354055859,2.0,0.0,5.0,0.2618138950463912,3.0,1,1,Titan,150.4927336271175,64.11385208256551,0.0,52.2544,98.23833362711753,6.495852368860438,7.126025071429604,0.0890637782099131,0.3853640049775037,0.2890316436302708,15.042620208861152,4.6819409041427695,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0090157509514972,100.0,3.596799674
137,27,650.0,0.709949918,3.033221852039447,0.0,12.959273,2.428144627,0.35,0.0,147.40841155131662,248.1911963156585,LowAcc,400000.0,14.357077963447532,0.0266939531472667,0.5100677504865596,19.10798852731134,1.3500438742139582,2.38337040722248,0.715011122166744,0.066797136892837,0.085529957,0.055004405,0.030525552,0.1509630380770727,0.0683021816614751,1.7775322309252424,2.0,0.0,1.0,0.2575616117602744,3.0,1,1,Titan,147.40841155131662,62.34161989863635,0.0,52.2544,95.1540115513166,5.548569071376486,7.04170026549069,0.0831868623617813,0.4175937008826891,0.282002253058316,14.734418449410672,4.690337485659287,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.0882856188277458,10.0,3.881015582
138,28,656.0,0.55240957,2.6725115181405195,0.0,12.92938827,2.007471703,0.35,0.0,142.3387375779455,254.1293288296711,LowAcc,400000.0,14.45414250292736,0.0340784497257723,0.6245147239078764,18.32579618302233,1.8587440841833307,2.3475017100783204,0.7042505130234961,0.0672686854790711,0.094817782,0.075180231,0.019637551,0.1428837773156228,0.0681997557404102,1.7493715354765091,2.0,0.0,3.0,0.2481367684554722,3.0,1,1,Titan,142.3387375779455,58.39017407151527,0.0,52.2544,90.08433757794548,5.049146112502147,6.878156240820039,0.075402285053636,0.462940820780116,0.2666463536927156,14.22783133616444,4.719456792976779,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,fall,0.0876927505249411,10.0,3.156247222
139,29,660.0,0.788141383,2.7040330942534183,0.0,9.277263106,2.170498724,0.35,0.0,185.74329064588676,426.9376813829282,LowAcc,400000.0,17.49517640296098,0.0243560424484031,0.3898861269545106,16.007778266130952,0.9283437155475056,2.692912560682452,0.7217909063805272,0.0813689777740649,0.106577331,0.082269548,0.024307783,0.1504732970894949,0.0833670903172926,2.692912560682452,3.0,0.0,4.0,0.3293277116563671,3.0,1,1,Titan,185.74329064588676,97.15528243468036,0.0,52.2544,133.48889064588673,7.413112378929648,9.279564279594696,0.1156880702054388,0.5203559506348092,0.4088298392053716,18.56495170976381,0.0165224184322466,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0072449884663445,100.0,4.402573305
140,30,663.0,0.961414928,3.0085139657730804,0.0,9.414412049,2.223209987,0.35,0.0,158.59049402564722,302.456813009384,LowAcc,400000.0,15.032025255789524,0.0214823448422388,0.3696551213894298,17.20739165598951,0.5234388593679213,2.4471264295121182,0.7341379288536354,0.1009143364928223,0.179873965,0.140112057,0.039761908,0.1507484402093534,0.1031358520794481,1.8275874063196864,2.0,0.0,3.0,0.2735136164374692,3.0,1,1,Titan,158.59049402564722,69.35734800102652,0.0,52.2544,106.3360940256472,7.356707425043816,7.803978299877293,0.0915677349339885,0.8782213550837317,0.3086937763548708,15.85175769263065,4.673236176255981,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,winter,0.0843215395791712,10.0,3.104183686
141,31,669.0,0.801503856,2.6660763716315787,0.0,8.868283248,2.60658229,0.35,0.0,201.7785383010246,482.8793089376107,LowAcc,400000.0,18.16733821693161,0.0244930626261297,0.3862354950782635,15.769179255934237,0.6714262070023088,2.7782760217894493,0.7435366486985631,0.0814987838054014,0.113560921,0.093560921,0.02,0.1503073877015735,0.0838089305913223,2.7782760217894493,3.0,0.0,4.0,0.3505770901532533,3.0,1,1,Titan,201.7785383010246,109.13624395272012,0.0,52.2544,149.5241383010246,8.823179286867372,10.22941862452118,0.1290244313265121,0.5544528132527495,0.4496357894678831,20.1719634816226,0.0156363568058467,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,fall,0.0232564524574445,30.0,4.708799763
142,32,670.0,1.033328377,3.9884052187986767,0.0,15.39430886,2.412671908,0.35,0.0,136.470786080908,204.69076994122443,LowAcc,400000.0,12.437607802240317,0.0204949239586675,0.4323077799843013,21.093407365460024,0.9804234448656164,2.28558788343188,0.6856763650295639,0.099392206265174,0.1885732229999999,0.156968331,0.031604892,0.1428821917296522,0.1007942889483636,1.7007626771940738,2.0,0.0,6.0,0.2309652071768128,3.0,1,1,Titan,136.470786080908,51.5804741780832,0.0,52.2544,84.21638608090801,6.902807548993375,6.022928428017767,0.0811789217025154,0.9206948400540717,0.2394729097267894,13.641521465552586,4.81272422433739,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,spring,0.1019105548844245,10.0,4.819337638
143,33,672.0,0.421935034,2.3859698610182267,0.0,13.49224814,2.373249281,0.35,0.0,157.64324619276775,312.1720681494068,LowAcc,400000.0,14.839218948888163,0.0511616045846976,0.8591581750792548,16.793026373067047,2.8520722676335875,2.466615198296073,0.7399845594888218,0.1518721536893655,0.183460507,0.157270035,0.026190472,0.1577721594001373,0.1497918961477999,1.842888137210189,2.0,0.0,6.0,0.2782073133528869,3.0,1,1,Titan,157.64324619276775,71.45879936124463,0.0,52.2544,105.38884619276774,4.304787344890171,7.88104523055764,0.0846443751841875,0.8957323816255922,0.3167133948624696,15.757096922895858,4.675443617066858,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0284723770823559,30.0,3.049704772
144,34,675.0,1.14722725,4.26562684848147,0.0,15.86047787,2.403255572,0.35,0.0,144.46923186214806,206.78122368415995,LowAcc,400000.0,12.103488198297978,0.0197865251545368,0.435281528148002,21.998886855997377,1.0088414685045737,2.296607374089592,0.6889822122268776,0.0735802557613281,0.12760939,0.071960228,0.055649162,0.1359043617697551,0.0766741940726967,1.7094141350143788,2.0,0.0,5.0,0.2341135723226456,3.0,1,1,Titan,144.46923186214806,52.740726034839504,0.0,52.2544,86.66357647388811,7.624637847849259,6.096612767517071,0.0877507711499616,0.6230434260300449,0.2443765859546992,14.440357622637825,4.791487853469426,0.0,0.0145835644403307,0.0,5.55125538825994,V-tail,yes,yes,2.0,summer,0.0104723819430781,100.0,4.094839171
145,35,677.0,0.742563037,2.939866567259533,0.0,11.63916732,2.570426122,0.35,0.0,152.0339141598771,282.7488215851405,LowAcc,400000.0,14.65303765373976,0.0265952445407818,0.4828555731385011,18.15571097299282,1.1875398824946983,2.4109072685185216,0.7232721805555564,0.1050146059364271,0.166794864,0.135168441,0.031626423,0.1507670051698567,0.1055412413924447,1.799151559931121,2.0,0.0,6.0,0.2645694649203599,3.0,1,1,Titan,152.0339141598771,65.31441980443114,0.0,52.2544,99.77951415987712,5.98060261227993,7.401516148014096,0.0857850834366713,0.8143636100037419,0.2936202108404283,15.19660622250782,4.678016903922951,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.0086502440143369,100.0,4.226168693
146,36,679.0,0.372980596,2.200657618035753,0.0,12.98430536,1.461382591,0.35,0.0,169.1395523405993,357.4451489848929,LowAcc,400000.0,15.865885827693496,0.0576051272625313,0.9122118697032854,15.835602021083016,3.2125889150477063,2.5559881697493845,0.7667964509248153,0.0417992797569452,0.054426685,0.046331414,0.008095271,0.1555787392241876,0.0425168427750261,1.9130553088899884,2.0,0.0,3.0,0.2987891050746762,3.0,1,1,Titan,169.1395523405993,81.33974022191364,0.0,52.2544,116.88515234059928,4.306342584940385,8.887055298865913,0.0917829183911283,0.2657342715129197,0.3527576556258012,16.9058120931885,4.721343731720655,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0798898672489328,10.0,4.493255076
147,37,684.0,0.864855703,3.754438559114597,0.0,16.29845169,2.840323744,0.35,0.0,150.69744498482532,250.3323539514768,LowAcc,400000.0,12.865270483892504,0.0241545275271872,0.533076850231419,22.06943810560611,1.515000661811945,2.34252867698689,0.702758603096067,0.0934248918994646,0.148318259,0.087643696,0.060674563,0.152192536330122,0.0943795938448505,1.7454671820571088,2.0,0.0,1.0,0.2468016485125253,3.0,1,1,Titan,150.69744498482532,57.79256775008024,0.0,52.2544,92.52970469561464,7.329424114500342,6.527781917644586,0.089237905338461,0.7241529501094828,0.2644961737156608,15.06266506425834,4.72479525552721,0.0,0.0145835644403307,0.0,5.913340289210677,V-tail,yes,yes,2.0,summer,0.0098522880972313,100.0,3.497533076
148,38,687.0,0.459126572,2.688433648966851,0.0,15.74222867,1.60418439,0.35,0.0,142.536867002216,254.26403136709536,LowAcc,400000.0,14.177575957871989,0.0416529056547935,0.782089121476133,18.776340069954443,2.6053131681597304,2.35221607034092,0.7056648211022759,0.10708254845586,0.144447519,0.13095338,0.013494139,0.3980315094240596,0.1061661467890552,1.7530728035503702,2.0,0.0,6.0,0.249395842624839,3.0,1,1,Titan,142.536867002216,58.91097187736676,0.0,52.2544,90.282467002216,4.531656815018986,6.813095611545588,0.0758862609870306,0.7052543478132762,0.2686797963250457,14.247634903233802,4.714703825485182,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.089403401281541,10.0,3.280395824
149,39,688.0,1.189926686,3.680839506746073,0.0,11.38606238,2.824993098,0.35,0.0,147.04516534286557,238.3479352899279,LowAcc,400000.0,13.145825874356651,0.0189100545312268,0.3620930799562506,19.14817746074256,0.4712699130785931,2.362803954773424,0.7088411864320271,0.1117543863006738,0.227264914,0.167460766,0.059804148,0.1391358170301292,0.1138252193334583,1.76138540514144,2.0,0.0,5.0,0.2522006612997572,3.0,1,1,Titan,147.04516534286557,60.081214796399365,0.0,52.2544,94.79076534286558,7.13356088029995,6.687317926053843,0.0880231621498434,1.1096041649833412,0.2732296246802939,14.69814648762028,4.705084736238352,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,fall,0.0964202268214806,10.0,4.981174808
150,40,692.0,1.208176661,3.404447790586055,0.0,9.5931871,2.68119187,0.35,0.0,154.2911908873469,286.0429715295968,LowAcc,400000.0,14.350812486043562,0.017716650360055,0.3139952944811908,17.723174985105654,0.0529325603017641,2.411321412513185,0.7233964237539555,0.0642064016059256,0.096910925,0.052224134,0.044686791,0.1494166070585016,0.069969358529432,1.799476706474883,2.0,0.0,6.0,0.264673444107788,3.0,1,1,Titan,154.2911908873469,65.41795611201779,0.0,52.2544,102.0367908873469,8.289139156748073,7.356410232656279,0.0916822592310305,0.4731604369532738,0.2937938691858389,15.422173411855296,4.677891844258979,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0883241637916911,10.0,4.880287406
151,41,693.0,1.102985959,3.1841518383666303,0.0,9.192159562,2.793325885,0.35,0.0,157.42926712562786,299.4856299748801,LowAcc,400000.0,14.90025159591155,0.0195761162946857,0.3255320226618783,16.62904008954268,0.4271357685458454,2.4427162883519427,0.7328148865055828,0.0692769834593925,0.101075774,0.077788895,0.023286879,0.1738976342922362,0.073642754539811,1.824124982201005,2.0,0.0,1.0,0.2724402533874742,3.0,1,1,Titan,157.42926712562786,68.82893349191737,0.0,52.2544,105.17486712562788,7.300399231750991,7.7289698626231615,0.0927104599005482,0.4934950047296562,0.3068703796583265,15.735724289764429,4.673180840843068,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0283557519012844,30.0,4.089063896
152,42,694.0,0.639674223,2.791871274966764,0.0,12.18517948,1.591335686,0.35,0.0,140.71270869366973,245.4153496160013,LowAcc,400000.0,14.475965789365736,0.0287239490911809,0.5315508378190943,18.505492964485672,1.4323888891458962,2.331380933451782,0.6994142800355345,0.1136095454275331,0.166647791,0.134835967,0.031811824,0.1514364369490013,0.1133576806061237,1.7367150322544258,2.0,0.0,1.0,0.2437822266292246,3.0,1,1,Titan,140.71270869366973,56.578285036157055,0.0,52.2544,88.45830869366972,5.145967249624775,6.767664824661116,0.0751341453295972,0.8136455369387698,0.2596565934687923,14.065354176819966,4.73801756622933,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.0291868496836851,30.0,3.319215061
153,43,696.0,0.390874405,2.299523313351524,0.0,13.52814971,2.538541556,0.35,0.0,145.0820387569834,257.2307830818737,LowAcc,400000.0,14.788936981022555,0.0446021238773038,0.8593457437497136,19.26692428624456,2.735116253948813,2.37724756875959,0.7131742706278771,0.1971420045199439,0.145941792,0.132660196,0.013281596,0.9248496563259349,0.1939373184829431,1.7727251594962954,2.0,0.0,4.0,0.2559773406242911,3.0,1,1,Titan,145.0820387569834,61.664751776509846,0.0,52.2544,92.8276387569834,3.7538893421751065,7.1324906344947046,0.0738234953489784,0.7125500254224568,0.2793993485292479,14.5019445338883,4.694206036174415,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0857075470797981,10.0,4.984272143
154,44,697.0,0.632402277,2.9795831316623884,0.0,14.03839923,1.679020915,0.35,0.0,155.10533815969438,296.4799720218206,LowAcc,400000.0,14.28749926790494,0.0320482101347226,0.6083959409230456,18.9837728336622,1.8424552258642344,2.4384018628704607,0.7315205588611382,0.0968601813115658,0.146651604,0.119259135,0.027392469,0.1513339797390803,0.0969408234531959,1.820737704945521,2.0,0.0,3.0,0.2713860780797897,3.0,1,1,Titan,155.10533815969438,68.3393970220289,0.0,52.2544,102.85093815969438,5.697161766358726,7.512745198303191,0.0891425983250999,0.7160156301112437,0.3050834078931193,15.503517626086396,4.67329134614736,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,spring,0.0088715560980534,100.0,4.660380883
155,0,700.0,0.372344478,2.0684783133459788,0.0,11.49097888,2.728181374,0.35,0.0,196.67853327635623,478.170024786643,LowAcc,400000.0,18.384001173224256,0.0525117840204818,0.7914024593302439,15.07094977046604,2.756710230903327,2.771872459902967,0.741905386272049,0.0790609484692804,0.098320932,0.089266711,0.009054221,0.1536773709511507,0.0789114970651381,2.771872459902967,3.0,0.0,1.0,0.3490279489425213,3.0,1,1,Titan,196.67853327635623,108.2384575214042,0.0,52.2544,144.42413327635626,5.259241777976985,10.19268646734226,0.1146428683543295,0.4800446920383138,0.4466119132108292,19.66216932237172,0.0156951492173001,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,summer,0.0229823656743318,30.0,4.254355982
156,1,703.0,0.785618581,3.238274453590397,0.0,13.34798042,2.801550587,0.35,0.0,135.66935130260148,219.46894621601504,LowAcc,400000.0,13.210486109548883,0.0255069200127969,0.5010693459397043,19.644447298549373,1.2856731438704332,2.2856218464238576,0.6856865539271573,0.1145838621801397,0.196775657,0.165332618,0.031443039,0.1436112522145602,0.1146348005849584,1.7007893417107631,2.0,0.0,2.0,0.2309749766309543,3.0,1,1,Titan,135.66935130260148,51.58042108838634,0.0,52.2544,83.41495130260148,5.959517246234745,6.2157837323938665,0.0747693157032034,0.9607426185219832,0.2394880710177375,13.556990353054502,4.8126553128487926,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,winter,0.0959482869933876,10.0,3.172434557
157,2,704.0,0.483372258,2.750003939090065,0.0,15.64533657,1.697573095,0.35,0.0,146.92137431807,270.8783388462014,LowAcc,400000.0,14.294769962889204,0.0420260181660127,0.7532070026685596,17.92239749417164,2.581581556429704,2.385266808238385,0.7155800424715155,0.074810878294375,0.099982919,0.083652979,0.01632994,0.15006340366174,0.0749918800826403,1.7790211049493792,2.0,0.0,6.0,0.2580503286094296,3.0,1,1,Titan,146.92137431807,62.49372571913757,0.0,52.2544,94.66697431807,4.812152220194935,7.120474483119136,0.0801017305420152,0.4881592208711637,0.2828069575736694,14.68574452394018,4.689225898251001,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0088670437919028,100.0,4.940432267
158,3,705.0,1.299331908,3.915473239868648,0.0,11.79908736,2.468216421,0.35,0.0,145.6695953737875,239.4593569328486,LowAcc,400000.0,13.19707753883144,0.0170056158932953,0.3259557928770077,19.167538236913828,0.5129608137955346,2.360163665894333,0.7080490997682998,0.0581337716410424,0.094513381,0.06594239,0.028570991,0.1404779452885233,0.0630517809272709,1.759312500995467,2.0,0.0,6.0,0.2515041543688567,3.0,1,1,Titan,145.6695953737875,59.732525916812335,0.0,52.2544,93.41519537378753,6.900118069465697,6.677141109383924,0.0892366534361231,0.4614546053697377,0.2720972198115498,14.560688645822854,4.707349589244969,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0096045772924464,100.0,4.860095069
159,4,708.0,0.695065265,3.2225987012565307,0.0,14.94124784,2.556683833,0.35,0.0,135.78844654305186,220.68087469934045,LowAcc,400000.0,13.643924967672223,0.0260983167651409,0.5314030216653266,20.3615821835342,1.5217187900817954,2.289943967599217,0.686983190279765,0.0451151441258022,0.05901312,0.047565713,0.011447407,0.149670742634453,0.0477919690223959,1.7041826608944128,2.0,0.0,2.0,0.2322148804477364,3.0,1,1,Titan,135.78844654305186,52.055277268596285,0.0,52.2544,83.53404654305184,6.184080638161699,6.302722442682975,0.0749042074673722,0.2881272018111063,0.2414150657741049,13.568873653992956,4.80406250012501,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.0929002113075537,10.0,4.250824393
160,5,711.0,0.770459353,2.982741566527857,0.0,11.54732851,2.474533424,0.35,0.0,171.56625728801467,353.8280954935721,LowAcc,400000.0,14.809349679429385,0.0278016866822002,0.5141331419357191,18.492875911190225,1.2971717582795348,2.551669026640746,0.7655007079922238,0.0862160495066972,0.151891454,0.129402826,0.022488628,0.1503528819830205,0.0874932348749506,1.909664327801576,2.0,0.0,1.0,0.2978271548339241,3.0,1,1,Titan,171.56625728801467,80.80018038843384,0.0,52.2544,119.31185728801466,6.873303302358719,8.56123529320161,0.1036520274631324,0.7415988109091735,0.3510414043991447,17.14833312562838,4.7179293711803405,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0085589410743794,100.0,4.554402417
161,6,712.0,0.521641619,2.830726848002219,0.0,15.36114872,2.448865917,0.35,0.0,136.8774073437948,230.45708290172456,LowAcc,400000.0,13.869727625899076,0.0366804244992323,0.6906994363573256,18.830192010776237,2.310821793355228,2.306123629420424,0.6918370888261272,0.1096811735161191,0.167201016,0.158075248,0.009125768,0.1624147206345121,0.1088479708642601,1.7168853951805032,2.0,0.0,2.0,0.2367987690713718,3.0,1,1,Titan,136.8774073437948,53.78698795125111,0.0,52.2544,84.62300734379481,4.779694516528221,6.4471485044984425,0.0726440981045152,0.8163466171599468,0.2485868552803071,13.682125447207268,4.774889789324663,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0091387772474659,100.0,2.828760065
162,7,714.0,0.904935288,3.655792101846079,0.0,14.76880841,2.509696073,0.35,0.0,138.7647576660937,211.33151743290136,LowAcc,400000.0,12.93365450508458,0.0225845730711364,0.4641780255935298,20.552880239598508,1.136125046444043,2.3072711812224243,0.6921813543667272,0.1076761880193246,0.1909218339999999,0.159114873,0.031806961,0.1441785728150651,0.1082010603216574,1.7177863439012746,2.0,0.0,4.0,0.2371205186701754,3.0,1,1,Titan,138.7647576660937,53.96675428108588,0.0,52.2544,86.51035766609368,6.37798442905253,6.245233881830988,0.0808166727019675,0.9321617598775412,0.2490930685821058,13.87073718085248,4.772992827669842,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,fall,0.0980019616314058,10.0,3.645659702
163,8,715.0,0.481777783,2.4846836420999767,0.0,12.8143161,2.089939607,0.35,0.0,161.8395863125891,328.1055955926095,LowAcc,400000.0,15.265226964505148,0.045465666998371,0.7299563475775646,16.05511137896025,2.2797198021635263,2.5001727019838222,0.7500518105951466,0.0976506927974639,0.117244975,0.095623469,0.021621506,0.1609519678307337,0.0973105906638604,1.869234302992915,2.0,0.0,1.0,0.2861089522226546,3.0,1,1,Titan,161.8395863125891,75.1345213850015,0.0,52.2544,109.58518631258907,4.28312405206385,8.297929113840382,0.0895918553829113,0.5724399349358771,0.3303828197109042,16.17639212971844,4.686221457494893,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0083033387941654,100.0,3.717900187
164,9,716.0,0.474845253,2.581519338515143,0.0,14.03455558,2.634897863,0.35,0.0,144.2386680460667,261.8652012229793,LowAcc,400000.0,14.728205292225873,0.0399183525524187,0.7090802264167169,17.763263789145324,2.362546477197977,2.366199017804321,0.7098597053412963,0.0596943222615241,0.070061369,0.050932909,0.01912846,0.1512200409767073,0.0604451161901849,1.764050886289475,2.0,0.0,1.0,0.2530934602986681,3.0,1,1,Titan,144.2386680460667,60.40928773040167,0.0,52.2544,91.98426804606667,4.669671161465931,7.077845280986351,0.0761553307678217,0.3420694619268628,0.2746836458756009,14.41767170967164,4.702300160530476,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,fall,0.0286869872559016,30.0,4.89473342
