,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
433,19,1156.0,0.425912776,2.5632991836279,0.0,15.42687394,2.136303673,0.35,0.0,147.7440164275962,273.7148304931791,LowAcc,4527321.822098234,14.346217146101838,0.048484618734171,0.8534534995469916,17.60256183979216,3.0215375723060416,2.387114049387764,0.7161342148163292,0.0804226565284484,0.094402176,0.1523161849212046,0.0802115704538671,1.7804713833137964,2.0,0.0,5.0,0.2585254883342354,3.0,1,1,Titan,147.7440164275962,63.526800507828725,0.0,52.2544,95.4896164275962,4.520406586132019,7.148712302394455,0.0784819044681693,0.4609116551668438,0.2835901338369506,14.767947865923125,4.688181907405603,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,summer
434,20,1157.0,1.305390339,3.500244797468595,0.0,9.385479022,2.44445344,0.35,0.0,155.05563980416832,287.54094753106057,LowAcc,4545052.202250988,14.4024013304275,0.0163068205604476,0.2899631347381211,17.781708804807135,0.2141680745170031,2.421934561135596,0.7265803683406786,0.0816462292954838,0.162831235,0.1507853309880723,0.0864185527890339,1.807809143109161,2.0,0.0,6.0,0.267324290496246,3.0,1,1,Titan,155.05563980416832,66.71091785398652,0.0,52.2544,102.80123980416832,7.274090962385508,7.440956880234253,0.0936273293842984,0.7950114840224796,0.2982336782958358,15.498555728994326,4.675262322424766,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,summer
435,21,1165.0,1.101073884,3.519003277089409,0.0,11.24664225,1.633021819,0.35,0.0,152.26015414789305,257.9928625595974,LowAcc,4388954.258313922,13.907756794920788,0.0191884882895729,0.3620104092092158,18.866020279770144,0.5316567473414845,2.400545623653951,0.7201636870961852,0.095233966109364,0.1803423723621189,0.1622283690906342,0.0976190471069023,1.7910165801685058,2.0,0.0,4.0,0.2619545315155437,3.0,1,1,Titan,152.26015414789305,65.0240285390452,0.0,52.2544,100.00575414789304,6.697982556946928,7.1072308772266295,0.0912069165754819,0.880508319449538,0.2892651965696396,15.219236164653928,4.681712012985374,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
436,22,1169.0,1.404274264,3.43214984544539,0.0,8.388427292,2.535397354,0.35,0.0,172.39173195863373,348.3965998378763,LowAcc,4837935.595518601,15.33049279894099,0.0162086035224509,0.2644951394356256,16.318194165787705,-0.0128759517739703,2.536992302255076,0.7610976906765228,0.0700472822761585,0.116936867,0.1499237910676217,0.0762435571762206,1.8981415572936668,2.0,0.0,4.0,0.2945349109572108,3.0,1,1,Titan,172.39173195863373,80.23384593791047,0.0,52.2544,120.13733195863372,8.294670755090587,8.631481016313828,0.1086449626684634,0.5709356203716646,0.3451909327221683,17.23081326309917,4.707165906017019,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
437,23,1171.0,1.073569745,3.291981606659541,0.0,10.09449358,2.006509932,0.35,0.0,152.49004599967645,282.1430835127435,LowAcc,4555318.691932306,14.434933873083835,0.0200953828270281,0.3451811445277213,17.177137031868575,0.6683072485072831,2.4068311931578275,0.7220493579473481,0.1021864107691363,0.1952218909999999,0.1505957444239821,0.1045756958008354,1.7959514125603575,2.0,0.0,3.0,0.2635438952958197,3.0,1,1,Titan,152.49004599967645,65.04475069606303,0.0,52.2544,100.23564599967644,6.583098881077468,7.337172757736664,0.0894439112018831,0.9531564707323184,0.2919093757725119,15.24219062504431,4.679339717607914,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,summer
438,24,1173.0,1.028384375,4.062358080382409,0.0,16.04726168,2.41531607,0.35,0.0,137.39386574257713,203.18459136404223,LowAcc,3959382.81328076,12.546527027659767,0.0200174751288518,0.4297642154390916,21.469451700212595,0.9663030804200898,2.2885533462115286,0.6865660038634586,0.0551262325906925,0.077338765,0.1452488612611306,0.0588117292203643,1.70309087701317,2.0,0.0,6.0,0.2318166710617727,3.0,1,1,Titan,137.39386574257713,52.54016225922331,0.0,52.2544,85.13946574257714,7.283561432856644,6.059873215881495,0.0823397830354465,0.3776008106498473,0.2407955884298314,13.733759959515204,4.806789128545019,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,fall
439,25,1174.0,1.042791305,2.9536882409021503,0.0,8.366270588,1.949118141,0.35,0.0,187.51452688355755,412.23739468725296,LowAcc,5476539.886779305,17.354107684929478,0.0187596741057579,0.3023419233076223,16.116587186065477,0.1998578741867641,2.682704463368035,0.7191904652681582,0.111920881674139,0.183142899,0.1824074934299802,0.1144027955417133,2.682704463368035,3.0,0.0,1.0,0.3266941175847098,3.0,1,1,Titan,187.51452688355755,96.99361383760872,0.0,52.2544,135.26012688355755,9.28396732220748,8.791516580058138,0.119751637677065,0.8941816840127086,0.4038740045334972,18.74199313521124,0.0166451178083656,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,summer
440,26,1175.0,0.497292564,2.6944976179145304,0.0,14.59969028,2.377349193,0.35,0.0,141.28374514061534,247.5822804963885,LowAcc,4477922.509878093,14.189680171743394,0.0393423270507109,0.7144970664300504,18.161027066576104,2.310627392417908,2.337820882178684,0.7013462646536051,0.091097028894607,0.183051735,0.1485933789666674,0.0908866372175571,1.7417710685546808,2.0,0.0,2.0,0.2455310482361165,3.0,1,1,Titan,141.28374514061534,57.65613011651812,0.0,52.2544,89.02934514061532,4.523288306582114,6.751861476216123,0.0747075090828951,0.8937365825128065,0.2624557211434369,14.122418055704026,4.730163808415453,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
441,27,1176.0,1.339443081,3.976942395915925,0.0,11.80794544,2.714636331,0.35,0.0,141.87273523857914,223.8881936700201,LowAcc,4084044.399741656,12.941555757540671,0.0165087306843923,0.3202337737470246,19.39784347259237,0.4664057162780166,2.328180944293525,0.6984542832880574,0.075782281979362,0.129501136615851,0.2128967520563092,0.0801243098096662,1.734202704589923,2.0,0.0,1.0,0.2429085605373784,3.0,1,1,Titan,141.87273523857914,56.36824477942875,0.0,52.2544,89.61833523857915,6.883590533036778,6.451880010166917,0.0860555458046987,0.632279739225497,0.258262262895549,14.181294048464377,4.742144755116258,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
442,28,1178.0,1.283125084,3.3323504255526006,0.0,8.65430775,2.290820032,0.35,0.0,177.44977847213224,369.11053343165054,LowAcc,4857778.69805324,15.393371796503027,0.0185391141998323,0.2955319085992251,15.94099402019421,0.2419484432190547,2.579762447947154,0.7739287343841462,0.0927677944327644,0.190349698,0.1494803607530994,0.0968390148292917,1.931720614885076,2.0,0.0,5.0,0.3040295810363114,3.0,1,1,Titan,177.44977847213224,84.45084093386811,0.0,52.2544,125.19537847213223,7.850519962939091,8.996784519794684,0.1128369918826542,0.9293683480949512,0.3621614015579844,17.736220973075373,4.74206177647904,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,fall
443,29,1180.0,0.754652714,3.413660699051203,0.0,15.44164508,1.982670266,0.35,0.0,135.89817425046908,218.3634628234797,LowAcc,4186084.6176068513,13.26490169596817,0.0244800605327,0.5182315417610953,21.16953677744585,1.4496998181284324,2.2825526383344434,0.684765791500333,0.0691259695963555,0.113558323,0.1500788288957072,0.0709303866072705,1.6983796909245246,2.0,0.0,3.0,0.230090443954499,3.0,1,1,Titan,135.89817425046908,51.87125868450748,0.0,52.2544,83.64377425046908,6.3125238812279925,6.177840749652699,0.0761922293326497,0.5544401287095444,0.238116746783612,13.579846683262677,4.818971582552089,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
444,30,1182.0,0.56670777,2.3476275251113625,0.0,9.725215161,2.606916355,0.35,0.0,180.6296772659337,399.45153250949113,LowAcc,5587063.500049332,17.704335881211918,0.0308632987805837,0.5149156461273271,16.68375275721539,1.2965669630489387,2.657882101034168,0.7128671427594723,0.1433595948024602,0.1936009199999999,0.1244303661749354,0.1420080236185525,2.657882101034168,3.0,0.0,2.0,0.3201998174376262,3.0,1,1,Titan,180.6296772659337,93.4692854443761,0.0,52.2544,128.37527726593373,6.337568193311552,9.040688205060633,0.1052166281029672,0.9452421994915,0.3917496345448962,18.05398227316504,0.0169611234407343,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,winter
445,31,1186.0,0.67279516,3.355388894505885,0.0,16.73411954,2.768496319,0.35,0.0,157.30842935980746,315.9807521480552,LowAcc,4270153.415202083,13.531299640029925,0.0322057444352742,0.6466295451223604,20.07808099023851,2.112011574546111,2.4491748436718743,0.7347524531015622,0.0839839285610366,0.1411195,0.1045930335219128,0.0844599180482939,1.8291956266315068,2.0,0.0,3.0,0.2740107400875676,3.0,1,1,Titan,157.30842935980746,69.71600017743337,0.0,52.2544,105.05402935980749,6.002410748287774,7.830675314857967,0.0948556392662503,0.6890055407336947,0.3095396067766039,15.723639852077191,4.673318915934278,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,summer
446,32,1187.0,0.564088328,2.751927129601787,0.0,13.42538491,1.534131349,0.35,0.0,153.35823629679027,272.9288471606489,LowAcc,4619148.077664626,14.637196991103968,0.0353156123104396,0.6425539335890906,18.1946139837747,1.8638363424312137,2.4250870639673727,0.7275261191902118,0.0593123201965302,0.163736632,-0.0140930784445211,0.0602741465420723,1.8102841890186945,2.0,0.0,2.0,0.26810664236931,3.0,1,1,Titan,153.35823629679027,67.75968198036854,0.0,52.2544,101.10383629679026,4.755349293842407,7.386552243874905,0.0850534591036311,0.7994320180348852,0.2995486261821685,15.328944789911958,4.67469032103143,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
447,33,1189.0,1.095835,3.11743498742736,0.0,8.868489235,1.898789956,0.35,0.0,172.94332104263492,355.68664788022977,LowAcc,4940855.850123312,15.656627405516618,0.0205089884981295,0.3260075249462501,15.895836353703304,0.5232184799989134,2.5549054115385146,0.7664716234615543,0.0781978546025981,0.139675005,0.1505296509307635,0.081883929999374,1.912205229945153,2.0,0.0,2.0,0.2985482466106258,3.0,1,1,Titan,172.94332104263492,81.37994162594383,0.0,52.2544,120.6889210426349,7.291739382640398,8.855738218759853,0.1062468644866047,0.6819529005346993,0.3523276419600067,17.285913400458938,4.720477443410244,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
448,34,1190.0,1.207816134,3.7929820374125702,0.0,11.9113434,1.708072622,0.35,0.0,143.710581814171,220.94269126045864,LowAcc,4178430.800351279,13.24064821263746,0.0173322929190691,0.343664646097266,19.827996659297348,0.3859091636566965,2.332660224597673,0.6997980673793021,0.0786999078313575,0.15139007,0.1561142381589407,0.0825916773596948,1.7377194102000455,2.0,0.0,1.0,0.2441306258978292,3.0,1,1,Titan,143.710581814171,57.45679030151035,0.0,52.2544,91.456181814171,7.289567793645543,6.508839685205621,0.0856841607251639,0.7391508405433825,0.2602133739731626,14.364942378220755,4.736409715906675,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,spring
449,35,1192.0,0.852881779,3.058217391564793,0.0,10.96599065,1.667456893,0.35,0.0,153.91510611055014,285.36068515771274,LowAcc,4576568.735874822,14.502271198934082,0.0245445539259269,0.4344960127012963,17.702338938917492,0.9216373557490604,2.4120197814967765,0.7236059344490329,0.0791062613924129,0.137387543,0.1505543834223792,0.0813920873468484,1.8000249994942448,2.0,0.0,5.0,0.2648486912410717,3.0,1,1,Titan,153.91510611055014,66.30306183897122,0.0,52.2544,101.66070611055012,6.831228215701508,7.396713411745464,0.0879731602125146,0.6707845361894614,0.2940866382306911,15.384589914124746,4.677684830934179,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,spring
450,36,1195.0,0.755307575,2.7632597092376705,0.0,10.10926472,2.221066933,0.35,0.0,189.2366678395342,430.0168256883952,LowAcc,5490965.81677104,17.39982069856719,0.0249013482962302,0.4190417899461623,16.8280763339068,0.8855891153821459,2.700742492545212,0.7237855265429165,0.1029492436788421,0.140637917,0.1588164165368596,0.1039309645048536,2.700742492545212,3.0,0.0,5.0,0.3313335754939891,3.0,1,1,Titan,189.2366678395342,99.55468911046242,0.0,52.2544,136.9822678395342,7.965083422075345,9.299268278944524,0.1189018694296164,0.6866542472886132,0.4126195236126943,18.91403682799254,0.016430995288126,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,fall
451,37,1199.0,0.469788426,2.8143347002961123,0.0,16.8596742,2.61486291,0.35,0.0,138.1744189046018,233.9313362779746,LowAcc,4281580.501613528,13.56750989179636,0.0427422071093095,0.8090781453629969,18.929255180806383,2.844764656538141,2.315877604831826,0.6947632814495478,0.1743308341654628,0.145061781,0.1545993954929989,0.170909106890621,1.724543290583589,2.0,0.0,1.0,0.2395198047627881,3.0,1,1,Titan,138.1744189046018,55.0109700196506,0.0,52.2544,85.92001890460178,4.828126673116355,6.460504425235012,0.0735115813413918,0.7082534366809532,0.2528795076720436,13.8117319065296,4.759457789935479,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,fall
452,38,1204.0,1.083392652,3.276623782368317,0.0,9.909854374,2.513323589,0.35,0.0,156.23049831668732,296.4291142229434,LowAcc,4576327.796441405,14.501507707941684,0.0200194788898127,0.3472314444923902,17.34467946960819,0.6202066929432838,2.4340782739524047,0.7302234821857214,0.0729059713125103,0.1059736628119731,0.1503836092826502,0.0767539112401,1.81734323342966,2.0,0.0,6.0,0.2703255398116667,3.0,1,1,Titan,156.23049831668732,68.05058298698242,0.0,52.2544,103.9760983166873,7.15057788738911,7.557515592064743,0.0926239889760773,0.5174085852720123,0.3032894835998214,15.615947887756471,4.673568340206312,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,fall
453,39,1205.0,0.619751465,2.634892732162308,0.0,11.20232884,2.765847467,0.35,0.0,157.17568505103856,306.6088461235139,LowAcc,4882683.346497377,15.472289865190564,0.0309961498016399,0.5364435698199826,17.306780785773615,1.444859579424067,2.4535077389646305,0.736052321689389,0.0662795117918626,0.08972703,0.151669084453352,0.0676887159726137,1.8325974046291893,2.0,0.0,3.0,0.2750593175814237,3.0,1,1,Titan,157.17568505103856,70.19399474434971,0.0,52.2544,104.92128505103857,5.54985362606387,7.942564889580749,0.0868963085030999,0.4380855999601645,0.3113264699493653,15.710368404242397,4.673611443948864,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
454,40,1207.0,0.766440202,2.9214670641306677,0.0,11.13585872,2.091273191,0.35,0.0,169.64709245349422,335.9674502691325,LowAcc,4751161.053187482,15.05552086719992,0.0292233792379525,0.494472341342022,16.920436795339796,1.0859779180890052,2.5337101187936617,0.7601130356380985,0.074678462039989,0.1156358879999999,0.1045977902455287,0.0764038399113968,1.8955646984662529,2.0,0.0,6.0,0.2937936125837907,3.0,1,1,Titan,169.64709245349422,79.8679783944166,0.0,52.2544,117.39269245349423,6.384892384902445,8.454434976383187,0.1008357632722885,0.5645836864477335,0.3438786018528008,16.956564718744193,4.704940363034663,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,fall
455,41,1208.0,1.314558385,3.468008044622451,0.0,9.149140833,2.381763946,0.35,0.0,153.7895788763887,282.8206549788067,LowAcc,4594170.6517147375,14.558048304417124,0.0162125718041502,0.2795156610743692,17.24067374695091,0.1326558042841517,2.4056916200040304,0.721707486001209,0.0680139379055063,0.1269287969999999,0.1503033098978236,0.0737833516405273,1.7950567279166236,2.0,0.0,2.0,0.2632564559256424,3.0,1,1,Titan,153.7895788763887,65.5976567550075,0.0,52.2544,101.53517887638873,7.499540038919223,7.368717170749233,0.09174350744721,0.6197204809516924,0.2914305255130393,15.372047180506277,4.679739652854206,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,winter
456,42,1210.0,1.091905837,3.804441642350136,0.0,13.25551684,2.851493677,0.35,0.0,139.09204129424774,207.71040959254296,LowAcc,3963834.025424072,12.560632067787386,0.0197862848601712,0.4088457946420346,20.66309049583225,0.8167482951353783,2.303533222300779,0.6910599666902336,0.1032522484079669,0.1869782181466304,0.2437749055864255,0.1049960930916129,1.7148516534560303,2.0,0.0,2.0,0.2360708607206068,3.0,1,1,Titan,139.09204129424774,53.858816793716464,0.0,52.2544,86.83764129424772,6.843933965670213,6.195286834176076,0.0819708596858614,0.91290734660725,0.2474429870348819,13.903445419020269,4.779253523896355,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,fall
457,43,1213.0,0.843713733,3.038661380748026,0.0,10.94383394,2.542460959,0.35,0.0,154.20893555959185,291.13857344073546,LowAcc,4701468.162174665,14.898053597785209,0.0240547040467824,0.4169853400952852,17.33487717347578,0.8640876609869346,2.422493325420457,0.7267479976261371,0.0617358254930106,0.0803647609999999,0.1501864287176529,0.0647780253089171,1.8082478317738309,2.0,0.0,3.0,0.2674631250468836,3.0,1,1,Titan,154.20893555959185,66.77255938333465,0.0,52.2544,101.95453555959186,6.733746183930713,7.565227976645825,0.0884848737967627,0.3923750127284969,0.2984668729073154,15.41393762538578,4.675154066421982,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
458,44,1214.0,0.408231544,2.433281491877453,0.0,14.50367789,1.935873882,0.35,0.0,145.4936847370697,266.6735791731944,LowAcc,4549428.146111634,14.416267859760037,0.0502697420592793,0.8683550361879512,17.273910718777195,2.955603884678975,2.374033794672532,0.7122101384017596,0.1419121844769213,0.165667163,0.1580953742789823,0.1399837546470125,1.7702020092145072,2.0,0.0,2.0,0.2551418467714353,3.0,1,1,Titan,145.4936847370697,61.66666263929774,0.0,52.2544,93.23928473706972,4.094512218442191,7.061740845792556,0.0754025694499579,0.8088576931227233,0.2780301742861828,14.543084554951538,4.6964104772865,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,fall
459,45,1218.0,0.968792076,3.8268681538881273,0.0,15.11668007,2.665191096,0.35,0.0,135.80534049907317,214.5467902201381,LowAcc,4033460.970633915,12.781266543190595,0.0208130276740232,0.4345141435798618,20.877027138256253,0.9886180984228072,2.2775028793947696,0.6832508638184308,0.0583389353545122,0.10547308,0.1422034332271149,0.0621005448802318,1.694415099653809,2.0,0.0,6.0,0.2286276779852722,3.0,1,1,Titan,135.80534049907317,50.777562788119816,0.0,52.2544,83.55094049907316,7.489604005851582,6.038840415824173,0.0791783690631657,0.5149645266476159,0.235855135220874,13.570590799227965,4.829760894677636,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,fall
460,46,1221.0,0.971411518,3.9382199205129855,0.0,15.96602043,1.892609302,0.35,0.0,137.13736336868882,204.7359987004249,LowAcc,3971358.491645686,12.584475662425806,0.021172840709419,0.4513856274794219,21.31908673353488,1.0875281488109003,2.2929810766945837,0.6878943230083749,0.075430091462314,0.13122005,0.1459473315928878,0.0776842128626627,1.70656711059816,2.0,0.0,6.0,0.2330822020468776,3.0,1,1,Titan,137.13736336868882,52.48508021355569,0.0,52.2544,84.88296336868882,6.817441996867119,6.094544682068449,0.0815172576814674,0.6406722069264166,0.242766286587481,13.708125833903594,4.798231326658285,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,winter
461,47,1222.0,1.017251748,3.511011021857524,0.0,12.11813931,2.602501602,0.35,0.0,147.9790489350179,241.24364993263328,LowAcc,4338467.720336428,13.747774610035073,0.0202808163762503,0.3897376932719928,19.217061386561927,0.7148001806303538,2.3705389595869577,0.7111616878760872,0.0761816571127417,0.136200713,0.1438545434211513,0.0789824463106496,1.767458196521984,2.0,0.0,2.0,0.2542301682885507,3.0,1,1,Titan,147.9790489350179,61.67916235478116,0.0,52.2544,95.72464893501788,6.657276442135114,6.854326119176831,0.0873705120988832,0.6649899263310864,0.2765389240634797,14.79145472183137,4.698946370159626,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,winter
462,48,1228.0,0.634158394,2.8782500142971164,0.0,13.06349206,2.309361995,0.35,0.0,152.04719218902414,264.0464016779457,LowAcc,4508239.634525351,14.28574934255251,0.0315774322693278,0.5948946154102017,18.83923335932672,1.724342722505141,2.412708428261838,0.7238125284785513,0.0953263058538185,0.148103696,0.1831927557097152,0.0953948541854183,1.8005656595506916,2.0,0.0,4.0,0.265021385228175,3.0,1,1,Titan,152.04719218902414,66.37982582953722,0.0,52.2544,99.79279218902413,5.1897472173967225,7.230504951596943,0.0852172956324346,0.7231053621018975,0.2943752454079959,15.197947272955652,4.677485449954912,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,winter
463,49,1230.0,0.421328753,2.478292566481412,0.0,14.57753358,2.574247182,0.35,0.0,149.3677204756837,279.729159957316,LowAcc,4691636.1589773735,14.866897859714852,0.0475161020777356,0.8121951094244744,17.093050016933958,2.8755515785553443,2.3995911283901648,0.7198773385170494,0.0642163822557412,0.081388639,0.1527846739954138,0.0645473872341283,1.790267201111812,2.0,0.0,1.0,0.2617123345034906,3.0,1,1,Titan,149.3677204756837,64.91763020953583,0.0,52.2544,97.11332047568372,4.435985514005184,7.367777216028127,0.0788150625901712,0.3973740214766526,0.2888630259986244,14.93018373790259,4.682108123706194,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,summer
464,50,1231.0,1.099764163,3.487921231104432,0.0,11.06200304,2.055072216,0.35,0.0,152.77830528327615,258.4628213430526,LowAcc,4476848.583670834,14.186277104947251,0.0185645933139063,0.3495350062513322,18.82804542717895,0.4426248151669668,2.4049739221839057,0.7214921766551717,0.0566159376737264,0.0772672819999999,0.1495232729624404,0.0609529089042188,1.79449325972999,2.0,0.0,2.0,0.2630752667789293,3.0,1,1,Titan,152.77830528327615,65.5176544207362,0.0,52.2544,100.52390528327614,7.083092269616661,7.197776537310517,0.0914129200778853,0.3772518001795136,0.2911288257719958,15.271006603814332,4.67999834132871,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
465,51,1232.0,1.061782258,3.1667128109142526,0.0,9.444563564,1.477622509,0.35,0.0,162.20871753001114,315.600647285946,LowAcc,4820094.342471633,15.273957279614525,0.0200395199530436,0.3315896860762887,16.546787889793013,0.5791032703540231,2.4769769430390345,0.7430930829117103,0.0600347567678072,0.077038492,0.1500821435576456,0.0643855720787526,1.8510231953878336,2.0,0.0,1.0,0.2806708885176703,3.0,1,1,Titan,162.20871753001114,73.06748118962328,0.0,52.2544,109.95431753001114,7.08668839600743,8.100508961735445,0.0968105369768159,0.3761347498947233,0.3209525924188999,16.21329309533819,4.677864443576028,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,summer
466,52,1233.0,0.628264651,2.972941763582505,0.0,14.06792936,1.631255918,0.35,0.0,140.31522182223426,242.34417991490864,LowAcc,4466678.729629291,14.154050782154826,0.029189696512018,0.5645027909951572,19.33911134577024,1.671335793350555,2.3264357390568065,0.6979307217170418,0.0511865393769074,0.066856621,0.1508582821163224,0.0531092519173005,1.73283253513634,2.0,0.0,5.0,0.2424307550501183,3.0,1,1,Titan,140.31522182223426,56.39524046080364,0.0,52.2544,88.06082182223425,5.554701594510688,6.665788833489425,0.0764827503537926,0.3264225164044139,0.257500847955449,14.02564148314496,4.744459771131525,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,spring
467,53,1235.0,0.455381496,2.585618796884987,0.0,14.68093153,2.612214059,0.35,0.0,149.7379441344739,273.50416483965057,LowAcc,4594038.333092954,14.55762901200647,0.0443946402128775,0.7856708164114027,17.697425018966683,2.6726892700958578,2.401627409758553,0.7204882229275658,0.1055232101795197,0.1460286008160748,0.1879544116670551,0.1047579851714679,1.791865895907796,2.0,0.0,1.0,0.2622287573244507,3.0,1,1,Titan,149.7379441344739,65.14461607759371,0.0,52.2544,97.48354413447396,4.248146179584837,7.344720460422731,0.0803277806005245,0.7129738630583617,0.2897207958422422,14.967180814931844,4.681274597999346,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
468,54,1237.0,0.713396507,3.469606658270996,0.0,16.87444534,1.597703794,0.35,0.0,135.13902418610303,216.74181652483085,LowAcc,4126290.836274429,13.075426636608707,0.026379529209682,0.5610524893936106,21.268479999547832,1.684027934833023,2.2807311394477416,0.6842193418343224,0.0827127906141394,0.1235006509999999,0.1518875398209632,0.0835271202495454,1.6969496229406649,2.0,0.0,5.0,0.2295638842088122,3.0,1,1,Titan,135.13902418610303,51.33351604954808,0.0,52.2544,82.88462418610304,6.17270562420585,6.120473776915105,0.0762170917837227,0.6029828111863939,0.2373017359412427,13.50403766074488,4.82280587133742,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,summer
469,55,1238.0,0.635468115,3.2624202655023877,0.0,16.74889068,2.205173822,0.35,0.0,136.02873790761237,224.67187615645756,LowAcc,4170081.963858751,13.214192346245438,0.0304861077486977,0.62075622898845,20.36193777524671,1.9305426707595517,2.292274445942725,0.6876823337828174,0.1261590971802414,0.186964241,0.1532706867761986,0.124852269815648,1.7060123312227675,2.0,0.0,6.0,0.2328806945092057,3.0,1,1,Titan,136.02873790761237,52.40712641190971,0.0,52.2544,83.77433790761235,5.517841843813084,6.211569006736705,0.0754705913174597,0.9128391042206768,0.2424521130820311,13.592882278496964,4.799572993595395,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,summer
470,56,1240.0,1.260204969,3.235545877788729,0.0,8.307186041,1.565917572,0.35,0.0,214.511871379092,516.4974659353231,LowAcc,5602078.140784445,17.75191440662295,0.0175742423001911,0.2735175412244324,15.56354672664651,0.2855321481085204,2.835935739843272,0.75822505700194,0.0819460184496018,0.128062535,0.1500288434130543,0.0868736234081027,2.835935739843272,3.0,0.0,6.0,0.3642294066718997,3.0,1,1,Titan,214.511871379092,118.74969535593078,0.0,52.2544,162.25747137909195,10.11524568813986,10.665903253725466,0.1502536110508207,0.6252558730395354,0.4766152310824154,21.444765331399022,0.0151534702837048,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,summer
471,57,1242.0,1.217639041,3.594573192221053,0.0,10.61148337,2.142484328,0.35,0.0,152.79181380657894,273.32334984217925,LowAcc,4426550.273589286,14.026891378271118,0.0177184063590384,0.3229416683345558,18.22633829423479,0.2043355048543141,2.39551253087774,0.718653759263322,0.0641580413368449,0.113931441,0.146375819431619,0.0695324561356101,1.7870650735869749,2.0,0.0,5.0,0.2606748815565863,3.0,1,1,Titan,152.79181380657894,64.4629857722843,0.0,52.2544,100.53741380657893,7.974784674099252,7.193500973740947,0.0918886151376529,0.5562618497994539,0.2871426189338908,15.272356670069994,4.683909068073107,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,winter
472,58,1243.0,0.658388231,2.8545805827224395,0.0,12.37663421,2.394125255,0.35,0.0,147.3513785300766,254.47043585272863,LowAcc,4615473.931415243,14.625554324204764,0.0259332364568244,0.5298011587192096,20.429426909412637,1.444976448154212,2.3762233411353004,0.7128670023405901,0.0634425176944376,0.116790226,0.1034527284044462,0.0650159497770195,1.771921033210864,2.0,0.0,6.0,0.2557113656642699,3.0,1,1,Titan,147.3513785300766,62.31280478757731,0.0,52.2544,95.09697853007658,5.262778813415172,7.153086898120415,0.0809350248839565,0.5702196565148004,0.2789632158008102,14.728711123214971,4.694895446108814,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,summer
