,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
436,24,1149.0,1.389212474,3.9773003477358175,0.0,11.38696805,2.640468478,0.35,0.0,144.18464683577525,231.0213783713747,LowAcc,3907239.527445725,12.381294925614512,0.017659954836822,0.3428338032060927,19.41306228548575,0.3888882625984409,2.3131577241013352,0.6939473172304005,0.1447009277451348,0.7862658512636028,0.1437107455118921,0.1463831131554298,1.722407898472735,2.0,0.0,6.0,0.2387641661661053,3.0,1,1,Titan,144.18464683577525,54.71091933206334,0.0,52.2544,91.93024683577526,7.614601435455803,6.23731622839494,0.0863156874631758,3.83888497344674,0.2516847884441947,14.41233579646466,4.763605029602085,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,spring
437,25,1151.0,1.134471766,3.002284262375764,0.0,7.945293186,2.179568254,0.35,0.0,199.0652605135972,454.1800878889025,LowAcc,5366320.711870469,17.00484419559938,0.019816349936529,0.3072712312472946,15.50594495108692,0.2600111759885904,2.7356112640386625,0.7326681012418574,0.1934728128760214,0.5625478322312372,0.1519399638727252,0.1926699792645387,2.7356112640386625,3.0,0.0,4.0,0.3401226124611735,3.0,1,1,Titan,199.0652605135972,104.50542666551924,0.0,52.2544,146.8108605135972,9.495409999591663,9.572381842072998,0.1302512590276666,2.7465982612966404,0.4293780744452518,19.90078065136284,0.0160501958405709,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0,summer
438,26,1152.0,0.782156852,2.9237375673578967,0.0,10.92906281,2.126591217,0.35,0.0,149.75063540615471,271.8580744449695,LowAcc,4553690.202171625,14.42977350042977,0.0270665548390569,0.4656088446050322,17.202368287121633,1.0886106156716102,2.384986416137308,0.7154959248411924,0.1988552412030561,0.3844859522345809,0.1521601151023964,0.1961592701882278,1.7788009676934058,2.0,0.0,1.0,0.2579781277740613,3.0,1,1,Titan,149.75063540615471,62.87965108925024,0.0,52.2544,97.49623540615472,5.5298871323618215,7.171163869212284,0.0831876642349016,1.877224277466239,0.2826880219619815,14.968462084782468,4.689387702444454,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,summer
439,27,1153.0,0.502531447,2.6797241103924496,0.0,14.28949641,1.524418892,0.35,0.0,139.60784686145115,242.64067493817564,LowAcc,4370099.086530149,13.848008360997504,0.0399009098062537,0.7335629381677489,18.384616835297717,2.3202199336357903,2.3253077017016497,0.6975923105104949,0.1783293427771533,0.2619402981613552,0.155080170396978,0.1753913559785687,1.7319469073064335,2.0,0.0,4.0,0.242121417219391,3.0,1,1,Titan,139.60784686145115,56.05127558087812,0.0,52.2544,87.35344686145115,4.3958624028600815,6.581628992446096,0.0732409525395003,1.2789041682730578,0.2570083278130254,13.954962410649983,4.745980461550935,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0,summer
440,28,1155.0,1.24710776,3.673085901518669,0.0,10.81827928,2.418847872,0.35,0.0,148.45808582090743,237.91501458492465,LowAcc,4151882.166407958,13.156520668263614,0.0186971408471934,0.3482436455912363,18.625502606913823,0.4391100982930308,2.3594063612886584,0.7078219083865975,0.1409917706637142,0.5892970124694485,0.1036502027333782,0.1420499960037803,1.758717937321281,2.0,0.0,2.0,0.2513040215252779,3.0,1,1,Titan,148.45808582090743,60.04669359315208,0.0,52.2544,96.20368582090742,6.667311951011564,6.690339287526646,0.0884339103416848,2.877199159076266,0.271772150566147,14.839336778067995,4.708015426724716,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,spring
441,29,1156.0,0.425912776,2.5632991836279,0.0,15.42687394,2.136303673,0.35,0.0,144.6112315245003,258.5555708998079,LowAcc,4372868.671862724,13.856784647320216,0.0503062257150606,0.8954098182599375,17.799185002103417,3.0258001871094358,2.359072034343348,0.7077216103030042,0.182511283858273,0.3255296007133211,0.156264656414515,0.1794973128857146,1.7584554555464516,2.0,0.0,5.0,0.2512156182329432,3.0,1,1,Titan,144.6112315245003,60.400935278315615,0.0,52.2544,92.35683152450032,4.010315146686226,6.831001648601069,0.0757605789252943,1.5893742435617015,0.2716286045780059,14.454920771173557,4.708311688218481,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0,summer
442,30,1157.0,1.305390339,3.500244797468595,0.0,9.385479022,2.44445344,0.35,0.0,155.25585766584732,282.0584229590117,LowAcc,4373634.925669124,13.85921275911072,0.0179756698249211,0.3135421319133361,17.442584057627027,0.1967273605643004,2.4032917458294567,0.720987523748837,0.1293406355995427,0.6229016575352111,0.1514245180973155,0.1319991258121359,1.793172574570495,2.0,0.0,6.0,0.2626500967007444,3.0,1,1,Titan,155.25585766584732,64.65428739645915,0.0,52.2544,103.0014576658473,7.514761986407918,7.194304381133129,0.0926182664256861,3.041271357778073,0.2904213158061901,15.518583993003997,4.68062540439281,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,summer
443,31,1158.0,0.717325669,3.2719777414422677,0.0,14.92465529,1.850227672,0.35,0.0,136.1342766538147,216.3109080562566,LowAcc,4055789.20456528,12.852020446945522,0.0284514462217182,0.5818000183885544,20.448873278871865,1.623900060146795,2.2814181863013974,0.6844254558904191,0.2409307583060625,0.5095992978340874,0.1452959721716842,0.2358332491200797,1.6974890268985794,2.0,0.0,5.0,0.2297626377756444,3.0,1,1,Titan,136.1342766538147,51.409605586718726,0.0,52.2544,83.87987665381472,5.148528736038424,6.081627789124433,0.0750502260712972,2.488080950979039,0.2376092502594712,13.603438490000144,4.821352060182863,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,winter
444,32,1164.0,0.517593237,2.6142315939709344,0.0,13.20381786,2.118644661,0.35,0.0,141.74827414684302,249.09041747200504,LowAcc,4494644.17442529,14.242667929200223,0.0381738942739588,0.6836155288883233,17.90793268253659,1.9313171301130665,2.341227920008921,0.7023683760026764,0.2453988589266669,0.3214026832648641,0.1551555991284323,0.2409276298073465,1.7444459511782129,2.0,0.0,1.0,0.2464512384028518,3.0,1,1,Titan,141.74827414684302,57.80755569863686,0.0,52.2544,89.493874146843,4.081247654265806,6.788012906391893,0.0742340504254345,1.569224873785466,0.2639328841356556,14.168834879277028,4.726247635484508,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,winter
445,33,1165.0,1.101073884,3.519003277089409,0.0,11.24664225,1.633021819,0.35,0.0,146.16304751398113,244.71987014579403,LowAcc,4188000.4816589,13.270972702800275,0.0200397421438182,0.3816638669253873,19.04534819791189,0.7005472794868379,2.3367730565086537,0.7010319169525961,0.1401072960842367,0.5551987295980596,0.1488766861982003,0.1407918166071888,1.7409484153242476,2.0,0.0,4.0,0.245247351922808,3.0,1,1,Titan,146.16304751398113,57.91525087379809,0.0,52.2544,93.90864751398112,7.0019069866702885,6.578081521229308,0.0846979193155202,2.7107168102308425,0.2620009102618514,14.610007791910595,4.731401136124302,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,winter
446,34,1169.0,1.404274264,3.43214984544539,0.0,8.388427292,2.535397354,0.35,0.0,165.69043049531388,316.8002176285645,LowAcc,4579094.773087709,14.510275727836431,0.0171574909279282,0.2837654977893425,16.538869172732046,0.132115267141463,2.47600986261368,0.742802958784104,0.1327934688049821,0.654980662620438,0.1513400001412274,0.1357163893306003,1.850263935657172,2.0,0.0,4.0,0.2804418742474598,3.0,1,1,Titan,165.69043049531388,73.43608595582683,0.0,52.2544,113.43603049531389,7.201132061924167,7.925551981885233,0.1013931079922033,3.1978947319038724,0.3205576488671438,16.561228249190744,4.677603193283349,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,winter
447,35,1171.0,1.073569745,3.291981606659541,0.0,10.09449358,2.006509932,0.35,0.0,149.75303906889687,264.57138858730855,LowAcc,4365910.741649255,13.834736296959388,0.0211513150784045,0.3690362598339494,17.44743806548158,0.5662674674547199,2.3715082423224443,0.7114524726967333,0.1903827954772243,0.6017483649016148,0.1521042706414217,0.1890308151054892,1.768219185297463,2.0,0.0,3.0,0.2544833470670534,3.0,1,1,Titan,149.75303906889687,61.14800788416221,0.0,52.2544,97.49863906889686,6.423862929096973,6.94411363516107,0.0861783049287694,2.9379919681167643,0.2769527631726965,14.968719582930657,4.69822843688739,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,summer
448,36,1174.0,1.042791305,2.9536882409021503,0.0,8.366270588,1.949118141,0.35,0.0,177.77909260249612,362.3818375756656,LowAcc,4903582.947022983,15.538516702863914,0.0228175546071259,0.357544083776364,15.669693353761197,0.4388272878275493,2.566921351612881,0.7700764054838642,0.1780739096485248,0.4881441265963662,0.152697644155684,0.1773705498560036,1.9216390052396533,2.0,0.0,1.0,0.3012103893785964,3.0,1,1,Titan,177.77909260249612,83.57006035016866,0.0,52.2544,125.5246926024961,7.639762311897162,8.953025604317489,0.1072338003427633,2.383327661318998,0.3570911844403108,17.769135000712996,4.730473124857391,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0,summer
449,37,1175.0,0.497292564,2.6944976179145304,0.0,14.59969028,2.377349193,0.35,0.0,138.51606075343486,236.85653528741145,LowAcc,4378152.036079531,13.87352661824578,0.039897953872664,0.732790539126398,18.366619538062768,2.0943453015076203,2.316545742680548,0.6949637228041643,0.2621601950596113,0.3119749259113362,0.1540278291016346,0.257083005718506,1.7250678489861424,2.0,0.0,2.0,0.2397050627014258,3.0,1,1,Titan,138.51606075343486,55.29993634451928,0.0,52.2544,86.26166075343485,3.965196155556895,6.528744179455343,0.0725094579967485,1.5231945445023156,0.2531727231684625,13.845866663840264,4.758457119955217,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,winter
450,38,1176.0,1.339443081,3.976942395915925,0.0,11.80794544,2.714636331,0.35,0.0,142.11137969435237,212.32887867172644,LowAcc,3919912.779918799,12.421454039340125,0.0175635448180954,0.3481970996956245,19.824989960846786,0.3975208531444302,2.3071555874062883,0.6921466762218865,0.0851718289576833,0.6547251788393782,0.1193484661823477,0.0892154886517584,1.717695590611885,2.0,0.0,1.0,0.2370881283507108,3.0,1,1,Titan,142.11137969435237,54.048778076326535,0.0,52.2544,89.85697969435236,7.084685489098144,6.199920114942795,0.0849789771475447,3.196647351203701,0.2490420917421018,14.205161118463852,4.773182910987371,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,fall
451,39,1177.0,1.070295443,2.984451849375971,0.0,8.321957175,2.07361418,0.35,0.0,196.65410751464364,450.2417014354055,LowAcc,5428402.162835099,17.201568442578328,0.0197813971747249,0.3144334061618247,15.8954093780384,0.3916313888743555,2.728775531830693,0.730926746460527,0.1812057483624932,0.4657434094975846,0.1527907765094291,0.1807129395500289,2.728775531830693,3.0,0.0,5.0,0.3384175833981422,3.0,1,1,Titan,196.65410751464364,103.53487580557108,0.0,52.2544,144.39970751464364,8.797294116262,9.548795831819572,0.1282093228016489,2.273957813796377,0.4261075154945057,19.65976191874161,0.0161216257165212,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,winter
452,40,1178.0,1.283125084,3.3323504255526006,0.0,8.65430775,2.290820032,0.35,0.0,167.68182856361807,324.5153978915846,LowAcc,4577409.716266889,14.504936104985454,0.0191035709766847,0.3145218317394377,16.464033458629366,0.1746951178478208,2.489232036630771,0.7467696109892313,0.173501481894807,0.7410374490040164,0.152141366257298,0.1741090609770445,1.8606447313177723,2.0,0.0,5.0,0.2835569939172241,3.0,1,1,Titan,167.68182856361807,74.42471671790946,0.0,52.2544,115.42742856361808,7.471820779199668,8.028214434510032,0.102083676512439,3.618060638359192,0.325944995514441,16.760216240628633,4.681787516543862,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,fall
453,41,1187.0,0.564088328,2.751927129601787,0.0,13.42538491,1.534131349,0.35,0.0,153.04806461805302,269.5981499728075,LowAcc,4514466.162943199,14.305480020480644,0.0374104899464011,0.6713380898423595,17.945183043691774,1.939492847076573,2.4205090397287505,0.7261527119186251,0.2296642430272237,0.3388293165415424,-0.0082892375468388,0.2258065612875894,1.8066899590464536,2.0,0.0,2.0,0.2669697682458506,3.0,1,1,Titan,153.04806461805302,67.24936605746815,0.0,52.2544,100.793664618053,4.232799714405664,7.286787624356191,0.0846697871715032,1.6543091242537966,0.2976385023370451,15.29795823924888,4.675552004371431,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,fall
454,42,1189.0,1.095835,3.11743498742736,0.0,8.868489235,1.898789956,0.35,0.0,167.15975023342224,327.0606537085601,LowAcc,4724262.790067243,14.97028541482002,0.0213121995318296,0.3446607396135792,16.17199290476004,0.4245002091649892,2.4966190791008125,0.7489857237302437,0.128373022449255,0.5468210808542997,0.1512684078814956,0.1300648849051531,1.8664443357034457,2.0,0.0,2.0,0.2852825572739311,3.0,1,1,Titan,167.15975023342224,74.94993389479008,0.0,52.2544,114.90535023342224,7.24727309539168,8.20228948721568,0.099794787625105,2.669813558711589,0.328943325052333,16.708031370153556,4.684687150041874,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,fall
455,43,1190.0,1.207816134,3.7929820374125702,0.0,11.9113434,1.708072622,0.35,0.0,144.3419241885075,218.2347730143344,LowAcc,4018763.484664606,12.7346930205865,0.0192525335086437,0.3731471537004303,19.38171688068484,0.6416553333363886,2.3251385034640046,0.6975415510392013,0.1489850832378614,0.5915339548920864,0.0864822586060924,0.149282753664315,1.7318140689147394,2.0,0.0,1.0,0.2420749844725246,3.0,1,1,Titan,144.3419241885075,56.618338195961286,0.0,52.2544,92.08752418850752,6.684081929721291,6.365652860679823,0.0855596279263659,2.888120865314594,0.2569344279330167,14.428042503495234,4.746210213035563,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0,spring
456,44,1191.0,1.281815363,3.192783394852292,0.0,7.952678756,1.936756833,0.35,0.0,169.7422621748317,337.04534492047804,LowAcc,4817747.031002879,15.266519098419646,0.0180021569664666,0.28770664512636,15.981787385938432,0.3094273680198368,2.514369132847588,0.7543107398542763,0.0765125233029273,0.5485940806149069,0.1505200675633319,0.0815402856160617,1.8803799926288325,2.0,0.0,1.0,0.2893867877456064,3.0,1,1,Titan,169.7422621748317,76.90807704854146,0.0,52.2544,117.48786217483168,7.363683873374957,8.42458724287199,0.1030402003193823,2.678470099152689,0.3361151072041812,16.966076687191336,4.693228351735357,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0,winter
